,pre,pre.1,post,sp_trans_p,treatment
633,447,447,472,0.0089062519946386,a5ia
634,447,447,655,0.0005115996448779,a5ia
635,449,449,451,0.0010690228880972,a5ia
636,449,449,544,0.0031472926720987,a5ia
637,449,449,547,0.0002128071728385,a5ia
638,449,449,688,0.0016322437571135,a5ia
639,451,451,547,0.0018516573243436,a5ia
640,458,458,474,0.0006514740546477,a5ia
641,462,462,532,0.0001388732006466,a5ia
642,462,462,591,0.0043443650644648,a5ia
643,463,463,474,0.003430873732656,a5ia
644,463,463,654,0.0010696432442302,a5ia
645,464,464,472,0.0025342359533554,a5ia
646,464,464,629,0.0031548101983846,a5ia
647,464,464,673,1.7972198629361003e-05,a5ia
648,466,466,531,0.0055833625345556,a5ia
649,469,469,483,0.0035034334408887,a5ia
650,469,469,526,0.0032708928199942,a5ia
651,470,470,556,0.0012448439809132,a5ia
652,470,470,655,0.0028671182283317,a5ia
653,472,472,621,0.000784670930166,a5ia
654,474,474,495,0.0004822720054953,a5ia
655,474,474,507,0.0060859715493804,a5ia
656,479,479,486,0.0023122866487603,a5ia
657,479,479,487,9.506570018136956e-05,a5ia
658,479,479,653,0.0006843263786124,a5ia
659,479,479,655,0.0004575045266292,a5ia
660,479,479,670,-0.0001889443196814,a5ia
661,479,479,688,0.007146446754206,a5ia
662,480,480,495,0.0030265606852033,a5ia
663,480,480,531,0.0065315753090869,a5ia
664,483,483,485,0.0062150305307018,a5ia
665,483,483,495,0.0007340138482578,a5ia
666,483,483,498,0.0020235324810096,a5ia
667,483,483,510,0.0005445178137964,a5ia
668,483,483,584,0.002196669309313,a5ia
669,485,485,526,0.0040840292587587,a5ia
670,485,485,617,0.00166210560919,a5ia
671,485,485,668,0.0026513894470961,a5ia
672,485,485,670,0.0009709689083963,a5ia
673,486,486,495,0.000704821577838,a5ia
674,487,487,531,0.0018828248086499,a5ia
675,487,487,670,0.003670377638958,a5ia
676,493,493,533,0.0008149917456774,a5ia
677,495,495,507,0.00072613585994,a5ia
678,495,495,545,0.0007249860901939,a5ia
679,498,498,504,0.0298128431067296,a5ia
680,498,498,513,0.0048868299096484,a5ia
681,498,498,670,0.0002512285096288,a5ia
682,500,500,552,0.0028766276028874,a5ia
683,500,500,557,0.0003180130562994,a5ia
684,500,500,617,0.0015328922785077,a5ia
685,504,504,553,1.6659575783541103e-05,a5ia
686,504,504,611,0.0071598953848029,a5ia
687,504,504,668,0.0042591137873149,a5ia
688,504,504,670,0.0009728812488146,a5ia
689,507,507,627,0.001403611604651,a5ia
690,510,510,529,0.0001206086129385,a5ia
691,510,510,545,0.0071415149472077,a5ia
692,510,510,556,3.045892206166717e-06,a5ia
693,510,510,707,0.0005442318164535,a5ia
694,511,511,529,0.0012190907461876,a5ia
695,511,511,682,0.0038293586207548,a5ia
696,516,516,629,0.0021805223557477,a5ia
697,522,522,668,0.0011073980108149,a5ia
698,526,526,684,0.0005699655430782,a5ia
699,529,529,530,0.0042631464531547,a5ia
700,530,530,545,0.0023690443586053,a5ia
701,530,530,549,0.0056855081573276,a5ia
702,530,530,656,0.0015175379307091,a5ia
703,530,530,700,0.0028654016779785,a5ia
704,531,531,545,0.004454470283994,a5ia
705,531,531,582,0.0019412522348391,a5ia
706,531,531,594,0.0043906081085588,a5ia
707,531,531,681,0.0002856558240497,a5ia
708,532,532,584,0.0037402344820556,a5ia
709,532,532,690,0.0005662099964325,a5ia
710,533,533,594,0.00310578521701,a5ia
711,533,533,611,0.0016304520765699,a5ia
712,533,533,629,0.0008014174639471,a5ia
713,533,533,682,0.0004919486552015,a5ia
714,544,544,556,0.0046670209721898,a5ia
715,545,545,584,0.0004526981961004,a5ia
716,545,545,688,0.003235376138534,a5ia
717,549,549,557,0.0008823422268539,a5ia
718,549,549,563,0.0006422634218556,a5ia
719,549,549,594,0.0054060078027357,a5ia
720,549,549,654,0.0013529204926672,a5ia
721,549,549,700,9.090410091532052e-05,a5ia
722,553,553,582,0.0015073253689899,a5ia
723,553,553,629,0.006476128857841,a5ia
724,553,553,655,0.0010196477554326,a5ia
725,553,553,707,0.001217573167356,a5ia
726,556,556,621,0.0013064651895578,a5ia
727,556,556,705,0.0130838876860418,a5ia
728,557,557,591,0.0018750454035254,a5ia
729,557,557,594,0.0028098747611693,a5ia
730,557,557,670,0.0101133945868836,a5ia
731,557,557,690,0.002242131015466,a5ia
732,563,563,670,0.0023049646052005,a5ia
733,570,570,591,0.0051082125360583,a5ia
734,570,570,617,0.0008081937960257,a5ia
735,570,570,672,0.0068081272667238,a5ia
736,580,580,584,0.001822379568984,a5ia
737,580,580,629,0.0015038607940858,a5ia
738,580,580,672,0.0016524716718506,a5ia
739,582,582,611,0.0007221390252211,a5ia
740,582,582,628,0.0036921351713624,a5ia
741,584,584,668,4.447750534005562e-05,a5ia
742,584,584,684,0.0013577073200652,a5ia
743,584,584,707,0.0165512411020508,a5ia
744,592,592,594,0.0050144489772835,a5ia
745,592,592,690,0.0022816353084094,a5ia
746,592,592,703,0.001592792327548,a5ia
747,594,594,682,0.0023725088942899,a5ia
748,611,611,617,0.005306714003523,a5ia
749,611,611,629,0.0021342857545072,a5ia
750,611,611,670,8.515612701830849e-05,a5ia
751,617,617,621,0.0022248961951272,a5ia
752,617,617,670,0.0001938580861114,a5ia
753,617,617,681,0.0001637703081858,a5ia
754,617,617,682,0.0009382956229273,a5ia
755,621,621,627,0.0025341159216313,a5ia
756,621,621,629,0.0014853685658093,a5ia
757,621,621,681,0.0005869802416813,a5ia
758,621,621,682,0.00468519664075,a5ia
759,629,629,670,0.0006886492408014,a5ia
760,629,629,682,0.0021393537703227,a5ia
761,653,653,656,0.0019824482304865,a5ia
762,654,654,682,0.0038083630954495,a5ia
763,654,654,700,0.0069312155494514,a5ia
764,655,655,673,0.000479490368769,a5ia
765,655,655,682,0.0003914903704688,a5ia
766,658,658,690,0.0071272126751446,a5ia
767,663,663,681,0.0028585152428505,a5ia
768,670,670,682,0.0048667373463261,a5ia
769,5,5,62,0.0013702975494918,ctr
770,5,5,495,0.0003958942145493,ctr
771,5,5,516,0.0011715732284763,ctr
772,5,5,688,0.0240473096101174,ctr
773,9,9,27,0.0047269839975188,ctr
774,9,9,70,0.0026466456741688,ctr
775,9,9,289,8.420444155188972e-05,ctr
776,9,9,309,0.0043515532516593,ctr
777,9,9,504,0.0003329406330126,ctr
778,9,9,673,0.0005597655296294,ctr
779,20,20,61,9.17922607402942e-05,ctr
780,20,20,107,0.0005694681036114,ctr
781,20,20,553,0.0121299167667696,ctr
782,20,20,636,0.0024819725491993,ctr
783,20,20,654,0.0025746318515809,ctr
784,21,21,183,0.000580238458788,ctr
785,21,21,224,0.0011240110610206,ctr
786,21,21,262,0.0022365755427091,ctr
787,21,21,335,0.0006720122967908,ctr
788,23,23,24,0.000493450112664,ctr
789,23,23,39,0.00018137104565,ctr
790,23,23,107,0.0007206291231496,ctr
791,23,23,165,0.0001992091796604,ctr
792,23,23,167,0.0006977141772597,ctr
793,23,23,335,0.0003117832422365,ctr
794,23,23,529,0.0001865121555362,ctr
795,23,23,582,0.0019879781867355,ctr
796,24,24,27,0.0051607931253818,ctr
797,24,24,68,0.0052486014073067,ctr
798,24,24,98,0.0014999127878102,ctr
799,24,24,106,0.0007540798502841,ctr
800,24,24,668,0.0009878301931507,ctr
801,27,27,103,0.0034986463912649,ctr
802,27,27,109,0.0020692776319592,ctr
803,27,27,289,0.0007448024463397,ctr
804,27,27,428,0.0001016335246359,ctr
805,27,27,504,-0.0007185202117696,ctr
806,37,37,62,0.0009427808677907,ctr
807,37,37,70,0.0030779651424173,ctr
808,37,37,92,0.0006754553682583,ctr
809,37,37,262,0.0041407786479234,ctr
810,37,37,411,5.80884901857856e-05,ctr
811,37,37,428,0.0001235610501633,ctr
812,39,39,57,0.0001226283447196,ctr
813,39,39,85,0.0019450071055087,ctr
814,39,39,338,0.0002428520273925,ctr
815,39,39,402,0.0051396740498631,ctr
816,39,39,673,0.0077242494374025,ctr
817,41,41,522,0.0068159612574636,ctr
818,42,42,50,0.0006800997991516,ctr
819,42,42,93,0.0001220957816337,ctr
820,42,42,147,0.0004810495474981,ctr
821,42,42,218,0.0041087720874563,ctr
822,42,42,289,0.0004120295439968,ctr
823,42,42,485,0.0060518729275202,ctr
824,42,42,493,0.0045943328598738,ctr
825,42,42,545,0.0025030609929049,ctr
826,42,42,629,0.0005129363312776,ctr
827,47,47,82,0.0038908862270607,ctr
828,47,47,108,0.0096527393280449,ctr
829,47,47,110,0.0048563063410271,ctr
830,47,47,208,0.0018527726883908,ctr
831,47,47,359,0.007869052717627,ctr
832,47,47,529,0.0001133765870287,ctr
833,47,47,682,9.60691121224544e-05,ctr
834,50,50,103,0.0015516643942721,ctr
835,50,50,108,0.0036217091202154,ctr
836,50,50,570,0.0032268358382746,ctr
837,53,53,68,0.0032950287325468,ctr
838,53,53,69,0.0016725495500174,ctr
839,53,53,82,0.0016163256224791,ctr
840,53,53,92,0.0028517877685057,ctr
841,53,53,93,0.0022403208091496,ctr
842,53,53,94,0.0016370103940228,ctr
843,53,53,108,0.0008533285972374,ctr
844,53,53,109,0.0125864288958254,ctr
845,53,53,121,0.0026348620560976,ctr
846,53,53,139,0.0134901156084329,ctr
847,53,53,147,0.0021950217199356,ctr
848,53,53,164,0.004018899540505,ctr
849,53,53,176,0.0162025338306962,ctr
850,53,53,289,0.0026284807561226,ctr
851,53,53,363,0.0005962507439148,ctr
852,53,53,510,0.0005971756470628,ctr
853,53,53,537,0.0026839009607758,ctr
854,53,53,547,0.0021185055381541,ctr
855,53,53,656,0.0021779691322641,ctr
856,55,55,109,0.0030886948642143,ctr
857,55,55,411,0.0048494458052311,ctr
858,55,55,530,0.0005811696688678,ctr
859,56,56,69,0.0008366809215791,ctr
860,56,56,85,0.0019518874300846,ctr
861,56,56,107,0.0018706768452712,ctr
862,56,56,110,0.0001479829095763,ctr
863,56,56,116,0.0006863617758304,ctr
864,56,56,120,0.0002082593289235,ctr
865,56,56,121,0.0033087030288311,ctr
866,56,56,147,0.0001902730010106,ctr
867,56,56,148,0.0021057375190956,ctr
868,56,56,153,0.0207111088108931,ctr
869,56,56,165,0.0008295008511895,ctr
870,56,56,167,0.001831876206385,ctr
871,56,56,187,0.0011374249748866,ctr
872,56,56,323,0.0019644084717658,ctr
873,56,56,374,0.0027469008495099,ctr
874,56,56,384,0.0013846233162628,ctr
875,56,56,396,0.0006405425230108,ctr
876,56,56,405,0.0001350570063142,ctr
877,56,56,451,0.000563376233257,ctr
878,56,56,510,7.667121879136041e-05,ctr
879,56,56,637,0.0009252257957404,ctr
880,56,56,653,0.0019838998838308,ctr
881,56,56,668,0.0008088708753109,ctr
882,57,57,62,0.0004844389177093,ctr
883,57,57,82,0.0022781883254109,ctr
884,57,57,93,0.0029399312706451,ctr
885,57,57,105,0.0003438924183217,ctr
886,57,57,109,0.0026755701797802,ctr
887,57,57,119,0.0019703399989422,ctr
888,57,57,146,0.0005455990425647,ctr
889,57,57,166,0.0015256642969223,ctr
890,57,57,445,0.0007850564062305,ctr
891,57,57,621,0.0011100979347153,ctr
892,57,57,673,0.0028265320764954,ctr
893,61,61,103,0.0016793141783453,ctr
894,61,61,121,4.291351506061428e-05,ctr
895,61,61,331,0.0007028776994311,ctr
896,61,61,338,3.2337057298693905e-05,ctr
897,61,61,537,0.0004948303429689,ctr
898,62,62,82,0.0004961922282574,ctr
899,62,62,85,0.0017892957979615,ctr
900,62,62,148,0.0078386699354771,ctr
901,62,62,166,0.0026177650096344,ctr
902,62,62,382,0.000529026403638,ctr
903,62,62,444,0.0025330250853247,ctr
904,62,62,463,0.0019819268073141,ctr
905,62,62,495,0.0001931926825484,ctr
906,62,62,498,0.000349608347344,ctr
907,62,62,621,0.0030164184803104,ctr
908,68,68,85,0.0002198333053609,ctr
909,68,68,147,0.0108687657839646,ctr
910,68,68,166,0.0064398900489035,ctr
911,68,68,167,0.0005822857708928,ctr
912,68,68,234,0.0006079961977982,ctr
913,68,68,411,0.002758529718137,ctr
914,68,68,470,0.0001721809818648,ctr
915,68,68,653,8.162389325516023e-05,ctr
916,69,69,70,0.0015000777529781,ctr
917,69,69,85,0.0041512902798035,ctr
918,69,69,98,0.0047210030948624,ctr
919,69,69,107,0.003482571206785,ctr
920,69,69,119,0.0050099466349287,ctr
921,69,69,147,0.0076461594748641,ctr
922,69,69,148,0.0033174331519838,ctr
923,69,69,164,0.0020663134822123,ctr
924,69,69,208,0.0005004352696496,ctr
925,69,69,221,0.0048271362993789,ctr
926,69,69,360,0.0015409615246714,ctr
927,69,69,462,0.0008480110791031,ctr
928,69,69,493,0.0006105373839996,ctr
929,69,69,516,0.0031892839034141,ctr
930,70,70,106,0.0054208947600256,ctr
931,70,70,110,0.0004888231754601,ctr
932,70,70,238,0.0038951592321906,ctr
933,70,70,255,0.000579919461628,ctr
934,70,70,335,0.0035666811068756,ctr
935,70,70,444,0.0019183579922752,ctr
936,70,70,707,0.002703712618258,ctr
937,72,72,75,0.0032159516086399,ctr
938,72,72,77,0.0064255031408475,ctr
939,72,72,93,0.0021628277728519,ctr
940,72,72,103,0.0025157936284097,ctr
941,72,72,105,0.0013970343047942,ctr
942,72,72,120,0.0062258489199083,ctr
943,72,72,122,0.0050718438364694,ctr
944,72,72,138,0.0013579614030139,ctr
945,72,72,146,0.0045324926736038,ctr
946,72,72,148,0.0027204832551756,ctr
947,72,72,164,0.0006949073114358,ctr
948,72,72,165,0.0018802878974881,ctr
949,72,72,193,0.0042065290820747,ctr
950,72,72,493,0.0001069733144909,ctr
951,75,75,94,0.003871569455163,ctr
952,75,75,106,0.0004453939173143,ctr
953,75,75,121,0.0019090005636703,ctr
954,75,75,187,0.0106287158696807,ctr
955,75,75,374,0.0037807373633545,ctr
956,75,75,537,0.000430391310064,ctr
957,77,77,108,0.0016016466977055,ctr
958,77,77,110,0.0055742255057264,ctr
959,77,77,164,0.0018519820270009,ctr
960,77,77,530,0.003103574314978,ctr
961,77,77,537,0.0037904048466382,ctr
962,77,77,557,0.0043467674858732,ctr
963,82,82,106,0.002425466069615,ctr
964,82,82,110,0.0010392081532606,ctr
965,82,82,138,0.001567062249708,ctr
966,82,82,193,0.00084448709696,ctr
967,82,82,219,0.009086454443581,ctr
968,82,82,255,0.001809440621586,ctr
969,82,82,354,0.0025243970712664,ctr
970,82,82,470,0.0006827691212511,ctr
971,82,82,656,7.747299448670336e-05,ctr
972,82,82,658,0.0042844118831417,ctr
973,82,82,673,5.281564707787512e-05,ctr
974,82,82,707,0.0069930736569664,ctr
975,85,85,105,0.0024560462935808,ctr
976,85,85,109,0.0018477510688045,ctr
977,85,85,147,0.0075805758211442,ctr
978,85,85,336,0.0010248686111544,ctr
979,85,85,402,0.005124555303362,ctr
980,85,85,654,-0.000292776594237,ctr
981,85,85,673,0.0043355711755258,ctr
982,93,93,106,0.0029390289196147,ctr
983,93,93,108,0.0029449019233065,ctr
984,93,93,109,0.0035755039659106,ctr
985,93,93,120,0.0009865620127133,ctr
986,93,93,138,0.0013996511827093,ctr
987,93,93,147,0.0061826581388711,ctr
988,93,93,164,0.0030875723134523,ctr
989,93,93,208,0.0003350514742321,ctr
990,93,93,209,0.0158616739253417,ctr
991,93,93,308,6.481034336931063e-05,ctr
992,93,93,338,0.0002422861845988,ctr
993,93,93,529,0.0003222145343931,ctr
994,93,93,570,0.000857804621823,ctr
995,93,93,580,0.0026835422163462,ctr
996,93,93,700,0.0016444070890719,ctr
997,94,94,166,0.0082950105837741,ctr
998,94,94,557,0.0050404949924288,ctr
999,98,98,367,0.0003133306068828,ctr
1000,98,98,373,0.0032144750966535,ctr
1001,98,98,531,0.0018154988134254,ctr
1002,103,103,108,0.0080732845978577,ctr
1003,103,103,219,0.0012938560061331,ctr
1004,103,103,284,0.0002943438656989,ctr
1005,103,103,331,0.003743680379459,ctr
1006,103,103,443,0.0006148730442975,ctr
1007,103,103,507,3.332996781963207e-05,ctr
1008,105,105,357,0.0011666002152127,ctr
1009,105,105,428,0.0032356280072025,ctr
1010,105,105,673,0.0057008024568751,ctr
1011,106,106,164,0.0014421089889251,ctr
1012,106,106,265,0.0088836263036928,ctr
1013,106,106,338,0.0034293194510518,ctr
1014,106,106,474,0.0147183429428814,ctr
1015,106,106,522,0.0040069194542626,ctr
1016,106,106,529,0.0065003283690504,ctr
1017,106,106,531,0.0017115679779868,ctr
1018,106,106,545,0.0185679838093173,ctr
1019,106,106,594,0.003290829761722,ctr
1020,106,106,656,0.0064515575260619,ctr
1021,106,106,688,0.0005493397190326,ctr
1022,107,107,119,0.0010877834105624,ctr
1023,107,107,580,0.0001155162332748,ctr
1024,108,108,167,0.0162245647928094,ctr
1025,108,108,225,0.0039740793708946,ctr
1026,108,108,548,0.005036429934838,ctr
1027,108,108,549,0.0007083149789934,ctr
1028,108,108,654,0.0028717833177773,ctr
1029,108,108,688,0.0011285890950507,ctr
1030,108,108,700,0.0055146013740258,ctr
1031,109,109,121,0.0054440714092534,ctr
1032,109,109,147,0.0109794584716525,ctr
1033,109,109,148,0.0016489519834353,ctr
1034,109,109,208,0.0028641179409945,ctr
1035,109,109,225,0.0005833202008939,ctr
1036,109,109,284,0.0042682854702085,ctr
1037,109,109,395,0.0007158701377511,ctr
1038,109,109,470,0.0005963021199202,ctr
1039,109,109,533,0.0021161685347088,ctr
1040,109,109,548,0.0001915306237489,ctr
1041,109,109,594,0.0006938623650187,ctr
1042,109,109,663,0.0003349111990009,ctr
1043,109,109,673,0.0010798281765755,ctr
1044,110,110,147,0.0037964807099297,ctr
1045,110,110,193,0.0001095464398587,ctr
1046,110,110,445,0.0025562251777604,ctr
1047,110,110,578,0.0016516582049533,ctr
1048,110,110,584,0.0003943708337135,ctr
1049,110,110,707,0.0006342754957807,ctr
1050,116,116,209,0.0005535584346634,ctr
1051,116,116,244,0.0002987921127362,ctr
1052,116,116,312,0.0005992678750819,ctr
1053,116,116,447,0.0003120599498643,ctr
1054,116,116,692,0.0018306055449985,ctr
1055,119,119,522,0.0003224515402717,ctr
1056,119,119,673,0.0021378834861123,ctr
1057,120,120,225,0.002093447945963,ctr
1058,120,120,255,0.0003692942969165,ctr
1059,120,120,365,0.0034683989282914,ctr
1060,120,120,493,0.0005579194032206,ctr
1061,121,121,147,0.0078608994004211,ctr
1062,121,121,148,0.0077658486654445,ctr
1063,121,121,176,0.001777972983605,ctr
1064,121,121,208,0.0005474437758908,ctr
1065,121,121,226,0.0013488231724072,ctr
1066,121,121,244,0.0004456243995659,ctr
1067,121,121,308,0.0020912753940288,ctr
1068,121,121,443,0.0009823532779968,ctr
1069,121,121,636,0.0003633343921672,ctr
1070,121,121,656,0.0008125826179537,ctr
1071,122,122,193,0.0030043677050652,ctr
1072,122,122,673,0.0022686699584614,ctr
1073,124,124,147,0.0119126150103305,ctr
1074,124,124,164,0.0096659561971397,ctr
1075,124,124,165,0.0035462387053541,ctr
1076,124,124,341,0.0003349123388846,ctr
1077,124,124,656,0.0001350029124702,ctr
1078,124,124,658,0.0006282410332292,ctr
1079,128,128,229,0.0274992904068477,ctr
1080,128,128,495,0.0055548567106482,ctr
1081,128,128,531,0.0080620102128643,ctr
1082,138,138,164,0.0012256833722125,ctr
1083,138,138,193,0.0016528919674117,ctr
1084,138,138,367,0.0006147050878955,ctr
1085,138,138,522,0.0001192392202132,ctr
1086,138,138,531,0.0004345833420044,ctr
1087,138,138,688,0.0040827171251921,ctr
1088,139,139,390,0.0008705865790214,ctr
1089,146,146,208,0.0018363464194633,ctr
1090,146,146,225,0.001252549825067,ctr
1091,146,146,240,0.0019251104672759,ctr
1092,146,146,265,0.0051354348220352,ctr
1093,146,146,531,0.0027029355967892,ctr
1094,146,146,684,0.0050265184982502,ctr
1095,147,147,148,0.0071273839974834,ctr
1096,147,147,193,0.0003280783421923,ctr
1097,147,147,218,0.005331823899617,ctr
1098,147,147,237,0.0006948270740294,ctr
1099,147,147,244,0.001873949523947,ctr
1100,147,147,251,0.0013856207713636,ctr
1101,147,147,474,0.0023358844554786,ctr
1102,147,147,636,0.0036096564545684,ctr
1103,148,148,164,0.0014316014008106,ctr
1104,148,148,167,0.0051504708166251,ctr
1105,148,148,218,0.0004900487463069,ctr
1106,148,148,262,0.0038157778800764,ctr
1107,148,148,479,0.000195132640965,ctr
1108,148,148,655,0.0001243336224632,ctr
1109,148,148,656,0.0038918351396072,ctr
1110,148,148,684,0.0018806085481287,ctr
1111,153,153,442,0.0113078331117988,ctr
1112,164,164,208,0.0009243109705705,ctr
1113,164,164,218,0.002491141753083,ctr
1114,164,164,219,0.0040493395497736,ctr
1115,164,164,226,0.0168840849235308,ctr
1116,164,164,234,0.0001622546405323,ctr
1117,164,164,238,0.0003290148391302,ctr
1118,164,164,411,0.0009825122629384,ctr
1119,164,164,445,0.0016027433709337,ctr
1120,164,164,451,0.0001121755870932,ctr
1121,164,164,479,0.0008461560343695,ctr
1122,164,164,507,0.0004975621759581,ctr
1123,164,164,542,0.0009128681252096,ctr
1124,164,164,684,0.0004488641431056,ctr
1125,165,165,167,0.0023004627642378,ctr
1126,165,165,176,0.0004922003009113,ctr
1127,165,165,244,0.0058723677586539,ctr
1128,165,165,365,0.0010649454276089,ctr
1129,165,165,463,0.0001407749096709,ctr
1130,165,165,621,0.0014140297537285,ctr
1131,165,165,653,0.0017627024668735,ctr
1132,166,166,175,0.0029964182204392,ctr
1133,167,167,375,0.000628117038601,ctr
1134,167,167,390,0.0001948770980589,ctr
1135,175,175,335,0.0023466847772896,ctr
1136,175,175,495,0.0028125058754626,ctr
1137,175,175,557,0.0010327992032499,ctr
1138,175,175,653,0.0038925288443956,ctr
1139,176,176,208,0.0069315603841701,ctr
1140,176,176,220,0.0027999413269786,ctr
1141,176,176,396,0.0052210807231465,ctr
1142,176,176,411,0.0067743462858519,ctr
1143,176,176,438,0.0003536257427197,ctr
1144,176,176,545,0.0013028822490019,ctr
1145,176,176,653,0.0049156065563681,ctr
1146,183,183,431,0.0010055189368573,ctr
1147,187,187,274,0.0016641704847488,ctr
1148,187,187,529,0.0049753691349473,ctr
1149,187,187,557,0.0033013039835026,ctr
1150,187,187,654,0.0065422171601142,ctr
1151,193,193,229,0.0002729824604504,ctr
1152,193,193,238,0.0029009440256405,ctr
1153,193,193,402,0.0014888687392549,ctr
1154,193,193,405,0.0006490060820388,ctr
1155,193,193,443,0.0042106566799817,ctr
1156,193,193,584,0.0003503675285957,ctr
1157,193,193,684,0.0015759120331418,ctr
1158,208,208,209,0.0057036837077186,ctr
1159,208,208,239,0.0020183605686261,ctr
1160,208,208,289,0.0019173178937842,ctr
1161,208,208,370,0.0141381996628202,ctr
1162,208,208,485,0.0011465096467456,ctr
1163,208,208,493,0.0010906891390016,ctr
1164,208,208,707,0.0001002690348071,ctr
1165,209,209,373,0.0046623734391861,ctr
1166,212,212,395,0.0002030302673142,ctr
1167,212,212,637,0.0029191038664845,ctr
1168,217,217,218,0.0007528433125615,ctr
1169,217,217,273,0.0047206332367552,ctr
1170,217,217,336,6.209014243143546e-05,ctr
1171,217,217,609,0.001023138558912,ctr
1172,217,217,658,0.0001318299721603,ctr
1173,218,218,237,0.0050275054560128,ctr
1174,218,218,238,0.0025844308103701,ctr
1175,218,218,239,0.000729268950179,ctr
1176,218,218,258,0.0016277835733091,ctr
1177,218,218,284,0.0003261841645764,ctr
1178,218,218,308,0.0002362390774928,ctr
1179,218,218,338,0.0016118794519208,ctr
1180,218,218,707,0.0013907632174827,ctr
1181,219,219,233,0.000350308630627,ctr
1182,219,219,479,0.0025645866131567,ctr
1183,219,219,530,0.0002736921804801,ctr
1184,219,219,544,0.0114374467838633,ctr
1185,219,219,545,0.0025433404624193,ctr
1186,219,219,663,0.0002909977486024,ctr
1187,220,220,233,0.0013537726682649,ctr
1188,220,220,237,0.0001524745070059,ctr
1189,220,220,244,0.0022851135359742,ctr
1190,220,220,262,0.0003047645959334,ctr
1191,220,220,375,0.000793249361335,ctr
1192,220,220,464,0.0014748369811947,ctr
1193,220,220,472,0.0012224992862994,ctr
1194,220,220,570,0.0003201811103801,ctr
1195,220,220,653,0.0012637034042253,ctr
1196,220,220,656,0.0007290060632565,ctr
1197,220,220,682,0.0002226083779524,ctr
1198,220,220,684,0.0034767540595186,ctr
1199,221,221,431,0.0026290290531746,ctr
1200,221,221,474,-0.0001415011489876,ctr
1201,221,221,531,4.934378795596467e-05,ctr
1202,221,221,592,0.0038542062825184,ctr
1203,224,224,225,0.0142939968287498,ctr
1204,224,224,370,0.0091939589445334,ctr
1205,224,224,498,0.0038141865053503,ctr
1206,224,224,542,0.0001881144431911,ctr
1207,224,224,544,0.0018527081054708,ctr
1208,224,224,557,0.0009112216808139,ctr
1209,224,224,621,0.0012398529783446,ctr
1210,225,225,233,0.0008690589672757,ctr
1211,225,225,284,0.000424745693021,ctr
1212,225,225,289,0.0006013392013467,ctr
1213,225,225,553,0.0068221020089675,ctr
1214,225,225,557,0.0013928779202404,ctr
1215,225,225,682,0.0028453729600423,ctr
1216,226,226,510,0.0018204545577038,ctr
1217,229,229,464,0.000425276282253,ctr
1218,229,229,466,0.0005644144457959,ctr
1219,229,229,485,0.0021186199677485,ctr
1220,229,229,493,0.0016334047307831,ctr
1221,229,229,548,0.0004002658603105,ctr
1222,229,229,637,0.0002546722710201,ctr
1223,233,233,265,0.0016990700342832,ctr
1224,233,233,269,0.0023782800896754,ctr
1225,233,233,274,0.0001012227367227,ctr
1226,233,233,342,0.0003992758367209,ctr
1227,233,233,360,0.0003149028779102,ctr
1228,233,233,402,0.0004187391088793,ctr
1229,233,233,548,0.0008215120568451,ctr
1230,233,233,637,0.0005630785155454,ctr
1231,234,234,238,0.0063281861299259,ctr
1232,234,234,240,0.0036673706782653,ctr
1233,234,234,251,0.0023955429792122,ctr
1234,234,234,335,1.92411613514909e-05,ctr
1235,234,234,422,0.0009750266933587,ctr
1236,234,234,463,0.0031818073622391,ctr
1237,234,234,637,0.0001743449419397,ctr
1238,237,237,238,0.000838380942901,ctr
1239,237,237,244,8.24217782112932e-05,ctr
1240,237,237,335,0.0011132877249369,ctr
1241,237,237,343,0.0013892774763621,ctr
1242,237,237,367,0.0001602044740704,ctr
1243,237,237,680,0.0021236034484897,ctr
1244,238,238,266,0.0007565854326996,ctr
1245,238,238,447,0.0008734911508385,ctr
1246,238,238,580,0.001834900177165,ctr
1247,238,238,628,0.0031783129176118,ctr
1248,238,238,655,0.0026703052068631,ctr
1249,239,239,653,0.0014183766794182,ctr
1250,240,240,357,0.0021255812786593,ctr
1251,240,240,580,0.0022890408203003,ctr
1252,244,244,258,0.0005478082965615,ctr
1253,244,244,524,0.0023806512909656,ctr
1254,244,244,680,0.0004524713163177,ctr
1255,244,244,682,8.589512632412034e-08,ctr
1256,251,251,428,0.0068168016541676,ctr
1257,251,251,510,0.0002936578607668,ctr
1258,251,251,537,0.0027762507585728,ctr
1259,255,255,269,0.0011205452583107,ctr
1260,255,255,284,0.0035620140756828,ctr
1261,255,255,308,0.0001577521742737,ctr
1262,255,255,369,0.0027540837966204,ctr
1263,255,255,470,0.0089792027530233,ctr
1264,255,255,504,0.001935940751866,ctr
1265,255,255,545,0.0001629901328135,ctr
1266,255,255,682,0.0003184210644066,ctr
1267,258,258,360,0.0033700180197748,ctr
1268,258,258,374,0.0010268657103336,ctr
1269,258,258,431,0.0024693900502836,ctr
1270,258,258,486,0.0095240741381574,ctr
1271,258,258,493,0.0020606645499141,ctr
1272,258,258,533,0.0003503810087089,ctr
1273,258,258,578,0.0013716676981295,ctr
1274,258,258,663,0.0013436924108845,ctr
1275,262,262,411,0.001963956690023,ctr
1276,262,262,658,0.0015935731273634,ctr
1277,265,265,700,0.0025125324881731,ctr
1278,266,266,395,0.0001476604094266,ctr
