,pre,pre.1,post,sp_trans_p,treatment
623,462,462,1088,0.0017452845184149,a5ia
624,462,462,1106,0.000180645821029,a5ia
625,462,462,1186,0.0017707607373773,a5ia
626,462,462,1242,0.0013434398136431,a5ia
627,464,464,469,0.0186889970685612,a5ia
628,464,464,657,0.0018162463735038,a5ia
629,464,464,962,0.0002599783568103,a5ia
630,464,464,1080,0.0033202957054839,a5ia
631,464,464,1081,0.0016721408263078,a5ia
632,464,464,1090,0.001135613176753,a5ia
633,464,464,1184,0.0005690281694917,a5ia
634,469,469,497,0.0064981755019985,a5ia
635,469,469,537,0.0015654317071616,a5ia
636,469,469,744,0.0017336862878357,a5ia
637,469,469,923,0.0001993451879844,a5ia
638,469,469,930,0.0005687867579036,a5ia
639,469,469,951,0.0008816455209297,a5ia
640,469,469,1094,0.0015207378265062,a5ia
641,469,469,1157,0.0072098548037042,a5ia
642,471,471,1222,0.0094251495508445,a5ia
643,474,474,792,0.0028119863128499,a5ia
644,474,474,945,0.000194976183298,a5ia
645,474,474,1088,0.0017788490727497,a5ia
646,474,474,1242,0.0014905380401135,a5ia
647,484,484,530,0.0002255151638213,a5ia
648,484,484,867,0.007944291421301,a5ia
649,484,484,1124,0.0003405369686456,a5ia
650,484,484,1201,0.0018880370628626,a5ia
651,484,484,1236,0.0020223106669857,a5ia
652,485,485,621,0.0020576041894069,a5ia
653,485,485,924,0.00075660768517,a5ia
654,485,485,944,0.0007721927410073,a5ia
655,485,485,958,0.0010298137247716,a5ia
656,485,485,1088,0.0009618970815271,a5ia
657,485,485,1112,0.0049849037473687,a5ia
658,485,485,1114,1.79671033500306e-05,a5ia
659,485,485,1168,0.0016786723773067,a5ia
660,487,487,536,0.0005560535434786,a5ia
661,487,487,602,0.0009027942406702,a5ia
662,487,487,647,0.001812984659835,a5ia
663,487,487,738,0.0005639429649082,a5ia
664,487,487,887,0.0011267289306925,a5ia
665,487,487,894,0.0041567303823326,a5ia
666,487,487,950,0.0011732107731261,a5ia
667,487,487,965,0.0009753648527591,a5ia
668,487,487,1086,0.0002595911551005,a5ia
669,487,487,1124,2.929393740713077e-05,a5ia
670,490,490,930,0.0028633263786879,a5ia
671,490,490,964,0.0051471663764341,a5ia
672,496,496,537,0.0032275779402055,a5ia
673,496,496,671,0.0003512177552576,a5ia
674,496,496,696,0.0017133212922856,a5ia
675,496,496,1118,0.0017976551211682,a5ia
676,496,496,1127,0.0022754328377447,a5ia
677,496,496,1171,0.0065942946289137,a5ia
678,497,497,536,0.001462700180353,a5ia
679,497,497,967,1.322485432439166e-05,a5ia
680,497,497,1096,0.000581120778651,a5ia
681,497,497,1146,0.0018034273493388,a5ia
682,497,497,1154,0.0040907559185362,a5ia
683,497,497,1184,0.0037267006384422,a5ia
684,497,497,1199,0.0020620874562495,a5ia
685,530,530,535,0.0031597506671226,a5ia
686,530,530,1088,0.0001586224212404,a5ia
687,530,530,1128,0.0004999271759864,a5ia
688,530,530,1201,0.0036148658218087,a5ia
689,530,530,1216,0.0036295107755987,a5ia
690,535,535,744,0.0012263676127754,a5ia
691,535,535,930,0.0003163989958771,a5ia
692,535,535,931,0.000192470017787,a5ia
693,535,535,1074,4.856966524191542e-06,a5ia
694,535,535,1118,0.0009581621498352,a5ia
695,535,535,1150,0.0020111745311178,a5ia
696,535,535,1165,0.003829974445829,a5ia
697,536,536,657,0.0017989491594853,a5ia
698,536,536,774,0.0006033100179455,a5ia
699,536,536,953,0.0041308720007915,a5ia
700,537,537,551,0.0031437701661429,a5ia
701,537,537,682,1.245730159828845e-05,a5ia
702,537,537,749,0.0017306408561094,a5ia
703,537,537,808,0.0002807345384386,a5ia
704,537,537,854,0.0012665891296595,a5ia
705,537,537,955,0.0006133949230377,a5ia
706,537,537,1080,0.0003959533474182,a5ia
707,537,537,1188,0.0109804008415372,a5ia
708,539,539,1106,0.0001411894733717,a5ia
709,540,540,783,0.0012133064521912,a5ia
710,540,540,938,0.0006242028461722,a5ia
711,540,540,1184,0.0010703231341334,a5ia
712,540,540,1196,0.0019040547788458,a5ia
713,541,541,924,0.0006506677698724,a5ia
714,541,541,1080,0.0011097688993304,a5ia
715,551,551,663,0.0010422773082913,a5ia
716,551,551,816,0.0053512171971205,a5ia
717,551,551,1120,0.005035012513766,a5ia
718,551,551,1128,0.0015772633784087,a5ia
719,551,551,1186,0.0070361554125846,a5ia
720,551,551,1225,0.0001106769940174,a5ia
721,556,556,938,0.0008844228927002,a5ia
722,556,556,958,0.008658758806576,a5ia
723,556,556,1097,0.0005002056230217,a5ia
724,556,556,1106,0.0013525667937834,a5ia
725,557,557,574,0.0041445585366156,a5ia
726,561,561,663,0.0012482325781322,a5ia
727,561,561,671,0.0009771988582494,a5ia
728,561,561,930,5.727074835325946e-05,a5ia
729,561,561,1092,0.0005241975191094,a5ia
730,566,566,574,0.0134367083713765,a5ia
731,566,566,839,0.0128925050750959,a5ia
732,566,566,950,0.00017857349188,a5ia
733,566,566,1112,0.0034216758418775,a5ia
734,566,566,1212,0.0008100113495935,a5ia
735,570,570,1079,0.0054884135307807,a5ia
736,574,574,653,0.000300871733009,a5ia
737,574,574,664,0.0003413556377855,a5ia
738,574,574,1069,0.0005620938040422,a5ia
739,574,574,1120,0.0015139176981889,a5ia
740,574,574,1157,0.0031028581887476,a5ia
741,574,574,1221,0.0065113929650025,a5ia
742,575,575,920,0.0034112154886799,a5ia
743,579,579,713,0.0027574212543124,a5ia
744,579,579,944,0.0017066163651649,a5ia
745,579,579,1123,0.0004919385953639,a5ia
746,579,579,1157,0.006403056728511,a5ia
747,580,580,744,0.0022531167873591,a5ia
748,580,580,1090,0.0006171112887289,a5ia
749,580,580,1118,0.0055831897661408,a5ia
750,580,580,1155,0.0080136615837918,a5ia
751,580,580,1203,0.0033429712027035,a5ia
752,580,580,1235,0.0013751767675185,a5ia
753,599,599,621,0.0019485670780761,a5ia
754,599,599,682,0.0015551212750025,a5ia
755,599,599,894,0.0043073475237893,a5ia
756,599,599,951,0.0013777007531401,a5ia
757,599,599,1074,0.0003629381124213,a5ia
758,602,602,639,0.012041520317475,a5ia
759,602,602,682,0.000974658407099,a5ia
760,602,602,816,0.002385648048529,a5ia
761,602,602,955,0.0031510268035488,a5ia
762,602,602,1165,0.0021419973580721,a5ia
763,602,602,1186,0.0035818744103178,a5ia
764,602,602,1199,0.0097426599653264,a5ia
765,602,602,1240,-5.320090507063974e-05,a5ia
766,617,617,664,0.0019522934817294,a5ia
767,617,617,937,0.000251026556627,a5ia
768,617,617,951,0.000406215633233,a5ia
769,617,617,1120,0.0002967218669915,a5ia
770,621,621,653,0.0028308928504846,a5ia
771,621,621,958,0.0011699270756903,a5ia
772,621,621,1165,0.0036065860702503,a5ia
773,621,621,1191,0.0011307947116234,a5ia
774,621,621,1225,0.0004484975372714,a5ia
775,621,621,1240,0.008619951101933,a5ia
776,626,626,967,0.0030166258812348,a5ia
777,639,639,774,0.0006042861239508,a5ia
778,639,639,854,0.0025195750450811,a5ia
779,639,639,1082,0.0041323232745349,a5ia
780,647,647,816,0.0012136965781605,a5ia
781,647,647,1097,0.0011719773284254,a5ia
782,647,647,1237,0.0002590483800089,a5ia
783,653,653,923,0.0021657032581119,a5ia
784,653,653,1072,0.0022944861224945,a5ia
785,653,653,1079,0.0008904946711554,a5ia
786,653,653,1096,7.35303195621706e-05,a5ia
787,657,657,938,2.2803957302301725e-05,a5ia
788,657,657,1106,0.0001055435191366,a5ia
789,657,657,1114,0.0008732366628824,a5ia
790,657,657,1135,3.668758596200167e-05,a5ia
791,657,657,1188,0.0031090562409225,a5ia
792,657,657,1217,0.0097358778415956,a5ia
793,663,663,671,0.0001169774485571,a5ia
794,663,663,938,6.162364480498742e-05,a5ia
795,663,663,1131,0.0009847582105779,a5ia
796,663,663,1169,0.0005640351653355,a5ia
797,663,663,1199,0.0008139409971723,a5ia
798,663,663,1209,0.0001268150314979,a5ia
799,663,663,1228,0.0064440827716455,a5ia
800,664,664,1203,0.0024370900227885,a5ia
801,671,671,714,0.0016058773082061,a5ia
802,671,671,945,2.588495704216459e-05,a5ia
803,671,671,1082,0.0008237310115631,a5ia
804,671,671,1217,0.0120273638436469,a5ia
805,682,682,808,0.0014034769550244,a5ia
806,682,682,937,0.0011768680547466,a5ia
807,682,682,955,0.0005917500163218,a5ia
808,682,682,1092,0.0023794920883441,a5ia
809,682,682,1112,0.0028146654183857,a5ia
810,682,682,1154,0.0003685206995597,a5ia
811,682,682,1189,0.0022294200403977,a5ia
812,696,696,894,0.0017679801233953,a5ia
813,696,696,964,0.0029440449048309,a5ia
814,696,696,1154,8.878527752828602e-05,a5ia
815,708,708,713,0.0300957708855669,a5ia
816,708,708,714,0.0188097486491004,a5ia
817,708,708,749,0.0020693836411153,a5ia
818,708,708,799,0.0010199775046636,a5ia
819,708,708,808,0.0014026232176359,a5ia
820,708,708,1072,1.649774085680719e-05,a5ia
821,708,708,1078,0.0008940029995639,a5ia
822,708,708,1099,0.0022496613338131,a5ia
823,708,708,1131,0.0020847278262778,a5ia
824,708,708,1221,0.0126975766704619,a5ia
825,713,713,1090,0.0003495009283757,a5ia
826,713,713,1099,0.0044022058458667,a5ia
827,713,713,1225,0.004012501589809,a5ia
828,714,714,1169,0.0035183711642233,a5ia
829,714,714,1187,0.0008656734340898,a5ia
830,714,714,1225,0.0010702210282093,a5ia
831,732,732,808,0.0008533396464957,a5ia
832,732,732,878,0.0004761671492455,a5ia
833,732,732,1135,0.0005503379581569,a5ia
834,732,732,1146,7.980601454373598e-05,a5ia
835,732,732,1225,0.0063126721392814,a5ia
836,732,732,1238,0.0045944363538516,a5ia
837,738,738,1146,0.000923072643359,a5ia
838,738,738,1150,0.0012965021686146,a5ia
839,744,744,944,0.0061081629630018,a5ia
840,744,744,1112,0.0007731717093045,a5ia
841,744,744,1191,0.0053809536810063,a5ia
842,744,744,1225,0.0051579795864341,a5ia
843,747,747,966,0.0002541944794457,a5ia
844,747,747,1225,0.0026334768529993,a5ia
845,757,757,894,0.0056824589490877,a5ia
846,774,774,1099,0.0025882343260071,a5ia
847,774,774,1114,0.0002039093301358,a5ia
848,783,783,951,0.0095193409200669,a5ia
849,783,783,1090,0.0044389115539416,a5ia
850,783,783,1120,0.0058961781680816,a5ia
851,799,799,1114,0.0014000515256328,a5ia
852,808,808,944,0.0010356050058508,a5ia
853,808,808,1099,0.0034609194954229,a5ia
854,816,816,920,0.0044343069508343,a5ia
855,816,816,938,0.0020500600429488,a5ia
856,816,816,1085,0.0017446266807471,a5ia
857,832,832,937,0.0100327791257501,a5ia
858,832,832,945,0.0022578192639803,a5ia
859,839,839,944,0.0036070736851783,a5ia
860,839,839,1088,0.0044224796163933,a5ia
861,854,854,920,0.0025100166206325,a5ia
862,854,854,1120,0.0017154788869978,a5ia
863,867,867,920,0.0064604264708658,a5ia
864,867,867,965,0.0050731562343001,a5ia
865,867,867,1081,0.0002471975603409,a5ia
866,867,867,1235,0.0015114676921593,a5ia
867,878,878,920,0.016991017583198,a5ia
868,878,878,923,0.0103884432807725,a5ia
869,878,878,1079,0.004276219161824,a5ia
870,878,878,1085,0.0062237277272069,a5ia
871,887,887,923,0.002812357777323,a5ia
872,887,887,944,1.3637624521126155e-06,a5ia
873,887,887,1128,0.0008428768894218,a5ia
874,887,887,1162,0.002835068152655,a5ia
875,887,887,1196,0.0003874865485037,a5ia
876,889,889,923,0.0132895759282789,a5ia
877,894,894,931,2.936887754365069e-05,a5ia
878,920,920,923,0.0008559017645655,a5ia
879,920,920,958,0.0001154854742861,a5ia
880,920,920,1225,9.527980668970482e-05,a5ia
881,920,920,1242,0.0002100911406157,a5ia
882,923,923,1169,6.985295979033274e-05,a5ia
883,924,924,1078,0.0007689736365938,a5ia
884,924,924,1150,0.0001392562617147,a5ia
885,927,927,966,0.0004327880432239,a5ia
886,927,927,1092,0.0009149429568606,a5ia
887,927,927,1123,0.0002023156093186,a5ia
888,927,927,1146,0.0002667531147125,a5ia
889,927,927,1163,0.0004298894755221,a5ia
890,927,927,1171,0.0007388744105914,a5ia
891,927,927,1219,0.0012881516943502,a5ia
892,927,927,1233,0.0023476562012266,a5ia
893,930,930,1123,0.0003888909007443,a5ia
894,930,930,1235,0.0003133708109441,a5ia
895,931,931,939,0.0004260568113238,a5ia
896,931,931,966,0.0011850230068728,a5ia
897,931,931,1216,0.0032012462843508,a5ia
898,931,931,1233,0.001900147823257,a5ia
899,931,931,1244,0.0092056090945475,a5ia
900,936,936,939,0.0001226782638624,a5ia
901,936,936,1079,0.0007722457649193,a5ia
902,936,936,1191,0.0018371841313145,a5ia
903,936,936,1197,0.0007735793103449,a5ia
904,936,936,1201,0.0003452089411307,a5ia
905,936,936,1236,0.0049822418743448,a5ia
906,936,936,1238,0.0044066737809864,a5ia
907,937,937,938,6.13815250310526e-05,a5ia
908,937,937,944,0.0002194330361814,a5ia
909,937,937,1086,0.0001258769213209,a5ia
910,937,937,1120,0.0002366469858343,a5ia
911,937,937,1133,0.0004956207843616,a5ia
912,938,938,1155,0.0028899868832413,a5ia
913,938,938,1220,0.0052314885172883,a5ia
914,939,939,1079,1.8708806843122788e-05,a5ia
915,939,939,1081,0.0004569558867654,a5ia
916,939,939,1171,0.0001399337215154,a5ia
917,939,939,1223,0.0024048554756205,a5ia
918,939,939,1238,0.0044722887250433,a5ia
919,939,939,1244,0.0040134946020474,a5ia
920,944,944,1088,0.0009815273513795,a5ia
921,944,944,1225,0.0004828806793811,a5ia
922,944,944,1240,0.0013444179432672,a5ia
923,945,945,1216,0.0015457361531469,a5ia
924,946,946,958,0.0009286665471212,a5ia
925,946,946,967,0.0031586487026368,a5ia
926,946,946,1078,0.0009071947540518,a5ia
927,946,946,1106,0.0003547187649147,a5ia
928,946,946,1246,0.0086958447444381,a5ia
929,950,950,1085,0.0004821578857107,a5ia
930,950,950,1124,0.0006764345860635,a5ia
931,950,950,1134,0.0019700223525425,a5ia
932,950,950,1162,0.0008064693109205,a5ia
933,950,950,1191,0.0008719305276542,a5ia
934,950,950,1220,0.004410158433184,a5ia
935,951,951,1228,0.0097101534526021,a5ia
936,953,953,1131,0.0020285138765644,a5ia
937,953,953,1163,0.001655582070104,a5ia
938,953,953,1236,0.0040646554548821,a5ia
939,955,955,1147,0.000609468386679,a5ia
940,958,958,1150,0.0016721146464947,a5ia
941,958,958,1196,0.0019121430942272,a5ia
942,958,958,1221,0.0011475129649146,a5ia
943,958,958,1246,0.0031947089345407,a5ia
944,962,962,1134,0.0014017924928716,a5ia
945,964,964,1096,0.0014467286971642,a5ia
946,964,964,1122,0.001344473738902,a5ia
947,964,964,1133,0.0019422073534775,a5ia
948,964,964,1222,0.0014142467105754,a5ia
949,965,965,1191,0.0002273187595626,a5ia
950,966,966,1078,2.58731368421583e-06,a5ia
951,966,966,1099,0.0008190823815168,a5ia
952,966,966,1128,0.000665175110329,a5ia
953,967,967,1121,0.0003535776870754,a5ia
954,967,967,1123,0.0016133865754687,a5ia
955,967,967,1193,0.0002851250791748,a5ia
956,967,967,1197,0.0004310390790868,a5ia
957,1069,1069,1081,0.0009302347877927,a5ia
958,1069,1069,1106,0.0002588908002273,a5ia
959,1072,1072,1127,0.0026569973433608,a5ia
960,1072,1072,1220,0.0010072211863535,a5ia
961,1074,1074,1163,0.000967226629633,a5ia
962,1074,1074,1188,0.0018544647862617,a5ia
963,1074,1074,1216,0.0051917908921258,a5ia
964,1074,1074,1225,0.0002416896292699,a5ia
965,1074,1074,1238,0.0086258349296061,a5ia
966,1078,1078,1196,0.0002949526615192,a5ia
967,1078,1078,1201,9.158827382164252e-05,a5ia
968,1078,1078,1204,0.0005597665949562,a5ia
969,1078,1078,1222,0.0023218833605322,a5ia
970,1079,1079,1184,0.0004987407474015,a5ia
971,1079,1079,1197,0.0044943782687577,a5ia
972,1080,1080,1122,0.0033345910431633,a5ia
973,1080,1080,1196,0.0021465162908819,a5ia
974,1081,1081,1107,0.0029426510966563,a5ia
975,1082,1082,1090,0.0006573721332197,a5ia
976,1085,1085,1199,0.002512300479802,a5ia
977,1086,1086,1106,0.0025731079485844,a5ia
978,1086,1086,1222,0.0012838699906453,a5ia
979,1088,1088,1107,0.0038909533386914,a5ia
980,1088,1088,1189,0.0082024807213106,a5ia
981,1090,1090,1107,0.0002347275647829,a5ia
982,1090,1090,1165,0.0030649697263447,a5ia
983,1090,1090,1197,0.0034183733513079,a5ia
984,1094,1094,1246,0.0100808298904858,a5ia
985,1096,1096,1184,0.0032982943044215,a5ia
986,1096,1096,1199,4.226038837595869e-05,a5ia
987,1096,1096,1204,0.0086887067039455,a5ia
988,1097,1097,1162,0.0034899722034832,a5ia
989,1099,1099,1235,0.0016919024333066,a5ia
990,1106,1106,1146,5.576743487669539e-05,a5ia
991,1106,1106,1216,0.0021379649093122,a5ia
992,1106,1106,1240,0.004893666405282,a5ia
993,1107,1107,1163,0.0014294973101595,a5ia
994,1107,1107,1184,0.004301692558357,a5ia
995,1114,1114,1209,0.0082538008778416,a5ia
996,1114,1114,1225,0.0002624946260608,a5ia
997,1118,1118,1212,0.002969411615595,a5ia
998,1121,1121,1127,0.0019476085897545,a5ia
999,1121,1121,1134,0.0002146654941802,a5ia
1000,1121,1121,1163,0.0065396677784564,a5ia
1001,1121,1121,1235,0.0022897708377306,a5ia
1002,1122,1122,1128,0.008478695206834,a5ia
1003,1122,1122,1204,0.0108062128984743,a5ia
1004,1123,1123,1157,0.0023859852703776,a5ia
1005,1127,1127,1196,0.0047593651121005,a5ia
1006,1131,1131,1169,0.0142911681632136,a5ia
1007,1131,1131,1219,0.0054304511621103,a5ia
1008,1132,1132,1165,0.0079001132180519,a5ia
1009,1132,1132,1168,0.0011950413702305,a5ia
1010,1132,1132,1191,0.0014771811181629,a5ia
1011,1132,1132,1242,0.0013022783960723,a5ia
1012,1133,1133,1162,0.0056003486793038,a5ia
1013,1134,1134,1169,0.0109371544774324,a5ia
1014,1134,1134,1214,0.0054343039248875,a5ia
1015,1135,1135,1188,0.0071106144459468,a5ia
1016,1135,1135,1235,0.0003419813205761,a5ia
1017,1146,1146,1171,0.0102940752711274,a5ia
1018,1157,1157,1235,0.0025950869571486,a5ia
1019,1163,1163,1225,0.0003589499931996,a5ia
1020,1165,1165,1168,0.0013473784624442,a5ia
1021,1165,1165,1212,0.0011661477009493,a5ia
1022,1168,1168,1238,0.0020012569365975,a5ia
1023,1191,1191,1204,0.0040845524453042,a5ia
1024,1191,1191,1240,0.0040340652447135,a5ia
1025,1206,1206,1235,0.0033874188150138,a5ia
1026,1216,1216,1225,0.0005713304612216,a5ia
1027,1235,1235,1237,0.0060330031809881,a5ia
1028,1237,1237,1242,0.0332401402766094,a5ia
1029,0,0,142,0.0024368872814043,ctr
1030,0,0,183,0.0003614597624821,ctr
1031,0,0,248,0.0017974392808954,ctr
1032,0,0,351,0.0003532432218114,ctr
1033,0,0,696,0.004454997012904,ctr
1034,0,0,966,6.487803732302053e-05,ctr
1035,0,0,1114,0.0013391150127423,ctr
1036,0,0,1168,0.0014252038116704,ctr
1037,7,7,70,0.0055689338236112,ctr
1038,7,7,414,0.0005765804995482,ctr
1039,7,7,537,0.0006170355063104,ctr
1040,7,7,1122,0.0064848626121749,ctr
1041,9,9,73,0.0111917825433443,ctr
1042,9,9,275,0.0001869058174592,ctr
1043,9,9,377,0.0006231559220846,ctr
1044,9,9,671,0.0007341901544098,ctr
1045,9,9,696,0.0064935611473042,ctr
1046,9,9,749,0.0123652603491498,ctr
1047,9,9,808,0.0197589785261493,ctr
1048,9,9,1085,0.0007877729047433,ctr
1049,9,9,1112,0.003672881136811,ctr
1050,9,9,1114,0.0009191601018443,ctr
1051,11,11,275,0.0064524334897574,ctr
1052,11,11,276,0.0029509093828862,ctr
1053,12,12,69,0.0025038850238492,ctr
1054,12,12,111,0.0021719173155404,ctr
1055,12,12,191,0.0008323269634012,ctr
1056,12,12,214,0.0013270063311274,ctr
1057,12,12,530,0.0022997915669127,ctr
1058,15,15,124,0.0038108399802432,ctr
1059,15,15,162,0.0052230031225411,ctr
1060,15,15,174,0.0048301259416373,ctr
1061,15,15,377,0.0027152550508874,ctr
1062,15,15,1088,0.0007723496419094,ctr
1063,31,31,177,0.005086649355949,ctr
1064,31,31,352,0.0014045503840082,ctr
1065,31,31,946,0.0016375736392385,ctr
1066,31,31,1072,0.003862543019971,ctr
1067,32,32,210,0.0071648519155359,ctr
1068,32,32,931,0.0040540863129026,ctr
1069,32,32,953,0.0018431179149606,ctr
1070,36,36,70,0.0007400691168995,ctr
1071,36,36,361,0.0030004203886284,ctr
1072,36,36,371,0.0006873530735136,ctr
1073,36,36,708,0.0018942341586816,ctr
1074,36,36,930,2.938764186496273e-05,ctr
1075,36,36,955,0.0040501976489734,ctr
1076,36,36,1162,0.0035450971913315,ctr
1077,43,43,352,0.0092904368113601,ctr
1078,43,43,920,0.0023573264352944,ctr
1079,43,43,931,-0.0001327684585088,ctr
1080,44,44,111,0.0002407864837664,ctr
1081,44,44,247,0.0025458129118408,ctr
1082,44,44,254,0.0002554900211668,ctr
1083,44,44,696,0.0005641322207465,ctr
1084,44,44,1121,0.0025666368211803,ctr
1085,44,44,1162,0.0020218133700417,ctr
1086,46,46,111,0.0025827545190022,ctr
1087,46,46,162,0.0005451620341307,ctr
1088,46,46,282,0.0047945834677127,ctr
1089,46,46,566,0.0141718155239577,ctr
1090,46,46,937,-0.0002649410715888,ctr
1091,46,46,945,0.0003228261716943,ctr
1092,46,46,1092,0.0009230572115154,ctr
1093,46,46,1120,0.0009514532950095,ctr
1094,46,46,1184,0.0041078765018258,ctr
1095,69,69,738,0.0002150881885998,ctr
1096,69,69,958,0.0059262995229266,ctr
1097,69,69,1074,0.0016226241269524,ctr
1098,70,70,88,0.0013525255826682,ctr
1099,70,70,148,0.0058145363380429,ctr
1100,70,70,210,0.0015494590901755,ctr
1101,70,70,243,0.0030549478229028,ctr
1102,70,70,664,0.0014984657483802,ctr
1103,70,70,967,0.0003526775454587,ctr
1104,73,73,88,0.0027881343885994,ctr
1105,73,73,111,0.0001237263869689,ctr
1106,73,73,210,0.0025566868833367,ctr
1107,73,73,254,0.0010409016752062,ctr
1108,73,73,275,9.929934115301964e-05,ctr
1109,73,73,535,0.0004619908557407,ctr
1110,73,73,537,2.3382466775245803e-05,ctr
1111,73,73,621,0.0017786977755527,ctr
1112,73,73,927,0.0050884196472271,ctr
1113,73,73,966,0.0010948919790505,ctr
1114,73,73,1082,0.0007558334966112,ctr
1115,74,74,177,0.0005564703558472,ctr
1116,74,74,923,0.003698491455175,ctr
1117,74,74,1072,0.0115425546381642,ctr
1118,74,74,1074,0.0012320351603085,ctr
1119,74,74,1225,0.0006056444074555,ctr
1120,79,79,243,0.0003199245193166,ctr
1121,79,79,245,0.0005044419657157,ctr
1122,79,79,351,0.0022553227090037,ctr
1123,79,79,395,0.0022294319431019,ctr
1124,79,79,401,0.0020693120821911,ctr
1125,79,79,485,0.0004482464390096,ctr
1126,79,79,657,0.0040332256086627,ctr
1127,83,83,191,0.0028559391531998,ctr
1128,83,83,198,0.0031121107214342,ctr
1129,83,83,962,0.0153640599557839,ctr
1130,83,83,967,0.0010870445627581,ctr
1131,88,88,167,0.0066144850252155,ctr
1132,88,88,282,0.0002286474241629,ctr
1133,88,88,351,0.0004533408212241,ctr
1134,88,88,397,0.0012244784248131,ctr
1135,88,88,431,0.0017480589125949,ctr
1136,88,88,664,0.0003734240313479,ctr
1137,88,88,1092,0.0008108498748201,ctr
1138,88,88,1097,0.0014183708698432,ctr
1139,88,88,1112,0.0032329834431404,ctr
1140,100,100,111,0.001158775197898,ctr
1141,100,100,119,0.0019699403863902,ctr
1142,100,100,162,0.0001804297770503,ctr
1143,100,100,254,0.0075069188931831,ctr
1144,100,100,276,0.0001309209721429,ctr
1145,100,100,621,0.0063776189526838,ctr
1146,100,100,1085,0.001228724312186,ctr
1147,100,100,1217,0.0004646251237148,ctr
1148,100,100,1235,0.0015937235504977,ctr
1149,105,105,966,0.0116583844318207,ctr
1150,105,105,1106,0.0112006019731356,ctr
1151,108,108,286,0.0001381398388872,ctr
1152,108,108,923,0.0003492923774533,ctr
1153,108,108,1074,0.0022040289908991,ctr
1154,111,111,248,0.0009614928470002,ctr
1155,111,111,351,0.0008247099026954,ctr
1156,111,111,839,0.0038664264961189,ctr
1157,111,111,930,0.0003506058435574,ctr
1158,112,112,119,0.0012677794642688,ctr
1159,112,112,148,0.0056528504708579,ctr
1160,112,112,414,0.003495881478642,ctr
1161,112,112,537,0.0033785605835496,ctr
1162,112,112,1147,0.0023742720920807,ctr
1163,117,117,144,0.001679518155047,ctr
1164,117,117,188,0.0008304903004214,ctr
1165,117,117,201,0.002805344487858,ctr
1166,117,117,352,0.0011971207671441,ctr
1167,117,117,574,0.0004239390205605,ctr
1168,117,117,647,0.0008918304939466,ctr
1169,117,117,950,0.0006273735873163,ctr
1170,117,117,1086,0.000124719712135,ctr
1171,117,117,1189,0.0025185861029593,ctr
1172,119,119,177,0.0002530220700716,ctr
1173,119,119,469,0.0029145271796416,ctr
1174,119,119,774,2.709363800131037e-05,ctr
1175,119,119,1107,0.00230684877983,ctr
1176,119,119,1131,0.0022844233642247,ctr
1177,119,119,1154,0.0018691283380195,ctr
1178,122,122,938,0.0018737171114135,ctr
1179,124,124,198,0.0015600608722639,ctr
1180,124,124,243,0.0013782033981281,ctr
1181,124,124,377,0.0003933623687082,ctr
1182,124,124,958,0.0015160338700368,ctr
1183,124,124,1167,0.0043212124829118,ctr
1184,124,124,1225,0.0007832997599481,ctr
1185,128,128,283,0.0234253141398255,ctr
1186,128,128,285,0.000317564726946,ctr
1187,128,128,579,0.0010086314039761,ctr
1188,128,128,617,0.0011609771164775,ctr
1189,128,128,939,0.0001877724991322,ctr
1190,128,128,1078,0.0006928719251524,ctr
1191,128,128,1146,0.0008754481909966,ctr
1192,128,128,1186,0.0046097662233658,ctr
1193,128,128,1189,0.0013138726376036,ctr
1194,132,132,414,0.0002701964378405,ctr
1195,132,132,551,0.0003066511496746,ctr
1196,132,132,1074,0.0014372089193083,ctr
1197,132,132,1096,1.0272847164802257e-06,ctr
1198,142,142,210,4.47190248006081e-05,ctr
1199,142,142,240,0.0008571842959047,ctr
1200,142,142,245,0.003737400592719,ctr
1201,142,142,247,0.0017732803859568,ctr
1202,142,142,264,0.0006273448414602,ctr
1203,142,142,946,0.0003489018241083,ctr
1204,143,143,162,0.0018226809839141,ctr
1205,143,143,177,0.0010395704786377,ctr
1206,143,143,414,0.0007138109777219,ctr
1207,143,143,415,0.0013674226071766,ctr
1208,143,143,537,8.909837161542866e-05,ctr
1209,143,143,579,0.0011539885308833,ctr
1210,143,143,879,0.006326423969674,ctr
1211,143,143,1069,0.0023077153058066,ctr
1212,143,143,1155,0.0023670269674085,ctr
1213,143,143,1184,0.0037839090548381,ctr
1214,143,143,1196,0.0092185457472108,ctr
1215,144,144,282,3.7624855706304416e-05,ctr
1216,144,144,647,0.0018163103621327,ctr
1217,144,144,951,0.0027106041270183,ctr
1218,144,144,1080,0.0078305797838846,ctr
1219,144,144,1081,0.0001473486241287,ctr
1220,144,144,1147,0.004393092223864,ctr
1221,147,147,162,0.0009754306815967,ctr
1222,147,147,167,0.0043896971279128,ctr
1223,147,147,191,0.0006293946275434,ctr
1224,147,147,369,0.0016207559677964,ctr
1225,147,147,1072,0.0003004992430405,ctr
1226,147,147,1085,0.003521417671503,ctr
1227,147,147,1165,0.0003166792078219,ctr
1228,148,148,189,0.0026749925671565,ctr
1229,148,148,263,0.001392913299989,ctr
1230,148,148,950,0.0003958518243221,ctr
1231,148,148,1196,0.0015804318060385,ctr
1232,157,157,951,0.0011688133256745,ctr
1233,157,157,1074,0.0006501902557261,ctr
