,node_id,ccs,moduls,treatment,region
193,380,0.0508632318136868,0,a5ia,PrL
194,395,0.221358903987822,0,ctr,PrL
195,395,0.1280325336948188,0,a5ia,PrL
196,397,0.4620704674496382,1,ctr,PrL
197,397,0.1523836280786934,0,a5ia,PrL
198,401,0.0659216213513483,0,ctr,PrL
199,401,0.0189966555183946,0,a5ia,PrL
200,403,0.0,0,ctr,PrL
201,403,0.0,0,a5ia,PrL
202,404,0.2206500317392464,1,ctr,PrL
203,404,0.0053431704796719,0,a5ia,PrL
204,406,0.0,0,ctr,PrL
205,406,0.0673745263836264,0,a5ia,PrL
206,414,0.3457709530105889,1,ctr,PrL
207,414,0.0632575917510194,0,a5ia,PrL
208,415,0.328620095778842,1,ctr,PrL
209,415,0.0569472994144379,0,a5ia,PrL
210,425,0.1296267736308181,0,ctr,PrL
211,425,-0.1405384504272269,0,a5ia,PrL
212,426,0.2988145683972417,1,ctr,PrL
213,426,0.2399884443160479,1,a5ia,PrL
214,427,0.395471505238947,1,ctr,PrL
215,427,0.2594811053456149,1,a5ia,PrL
216,431,-0.7704938943766041,-1,ctr,PrL
217,431,-0.5653205035611507,-1,a5ia,PrL
218,432,0.517993755486172,1,ctr,PrL
219,432,0.1906514516827964,1,a5ia,PrL
220,433,0.0018126870090431,0,ctr,PrL
221,433,-0.1213745945784531,0,a5ia,PrL
222,439,-0.0197768278928284,0,ctr,PrL
223,439,-0.1566795391819503,0,a5ia,PrL
224,455,-0.0762275136390404,0,ctr,PrL
225,455,0.0,0,a5ia,PrL
226,462,0.111208883986695,0,ctr,PrL
227,462,-0.0041624911568452,0,a5ia,PrL
228,464,0.5271406145835109,1,ctr,PrL
229,464,0.1586008870797476,0,a5ia,PrL
230,469,0.5814433493705485,1,ctr,AC
231,469,0.5373313036811519,1,a5ia,AC
232,471,0.3957595084389826,1,ctr,AC
233,471,0.1351095012166801,0,a5ia,AC
234,474,0.0654546783766076,0,ctr,PrL
235,474,-0.0288387680795086,0,a5ia,PrL
236,484,0.4231620351337237,1,ctr,AC
237,484,0.311412793475483,1,a5ia,AC
238,485,-0.0510097581919264,0,ctr,AC
239,485,-0.0624609644013986,0,a5ia,AC
240,487,0.0047129412549028,0,ctr,AC
241,487,-0.07916754630607,0,a5ia,AC
242,490,0.0848844987166523,0,ctr,AC
243,490,-0.0552927276190692,0,a5ia,AC
244,496,-0.1534844836291111,0,ctr,AC
245,496,0.059547590227187,0,a5ia,AC
246,497,0.5191924354715052,1,ctr,AC
247,497,0.3312445693841043,1,a5ia,AC
248,530,0.383285592062134,1,ctr,AC
249,530,0.5487794308825653,1,a5ia,AC
250,531,0.0,0,ctr,AC
251,531,0.0,0,a5ia,AC
252,535,0.4547046078289758,1,ctr,AC
253,535,-0.1159541772686363,0,a5ia,AC
254,536,0.1426880875278449,0,ctr,AC
255,536,0.1634984232048042,0,a5ia,AC
256,537,0.3907456749519439,1,ctr,AC
257,537,0.0731412571250791,0,a5ia,AC
258,539,-0.2913946078249405,-1,ctr,AC
259,539,0.0005140982582193,0,a5ia,AC
260,540,0.3775275962445597,1,ctr,AC
261,540,0.2995331059233991,1,a5ia,AC
262,541,-0.0514151087009495,0,ctr,AC
263,541,0.1389397968732569,0,a5ia,AC
264,551,0.5333672596362181,1,ctr,AC
265,551,0.2121850242780475,1,a5ia,AC
266,556,0.0,0,ctr,AC
267,556,0.0779389514969463,0,a5ia,AC
268,557,0.0,0,ctr,AC
