,pre,pre.1,post,sp_trans_p,treatment
90,53,53,802,4.401964856765375e-05,a5ia
91,53,53,912,0.0018596366639361,a5ia
92,54,54,244,0.0005520186892019,a5ia
93,54,54,245,0.0032365977031346,a5ia
94,54,54,277,0.000347555910802,a5ia
95,54,54,456,0.0007774566963667,a5ia
96,54,54,526,0.0072720207052893,a5ia
97,54,54,827,0.0003740748228123,a5ia
98,57,57,266,0.0063629585702095,a5ia
99,57,57,274,0.0020947351490326,a5ia
100,59,59,86,0.0003990724013759,a5ia
101,59,59,91,0.0029005338684548,a5ia
102,59,59,119,0.0048911344624112,a5ia
103,59,59,171,0.0012828512807866,a5ia
104,59,59,187,0.0035994989155136,a5ia
105,59,59,366,2.89987839673378e-05,a5ia
106,59,59,556,0.0032517139944673,a5ia
107,59,59,649,0.0012346793578496,a5ia
108,59,59,662,0.0036611667430816,a5ia
109,59,59,809,1.646133312897466e-05,a5ia
110,59,59,868,0.002013664208105,a5ia
111,59,59,869,0.001858658404292,a5ia
112,59,59,879,0.0086430305648039,a5ia
113,64,64,116,0.0037354973841363,a5ia
114,64,64,167,0.0061863781609615,a5ia
115,64,64,203,0.0040961100090231,a5ia
116,64,64,371,0.0021369109497472,a5ia
117,64,64,372,0.002933972013947,a5ia
118,64,64,427,0.0070418232587189,a5ia
119,64,64,430,0.0007577964025292,a5ia
120,64,64,817,0.0069101002684213,a5ia
121,70,70,120,0.0005106006217003,a5ia
122,70,70,315,0.0049060214311517,a5ia
123,70,70,325,0.0012722774907018,a5ia
124,70,70,403,0.0018568089086019,a5ia
125,70,70,570,0.0015410252365394,a5ia
126,70,70,612,0.0002045160940019,a5ia
127,70,70,805,0.0005514613241972,a5ia
128,74,74,119,0.0067963848663702,a5ia
129,76,76,86,0.0022770835754554,a5ia
130,76,76,116,7.995277705107051e-05,a5ia
131,76,76,187,0.0013083333851685,a5ia
132,76,76,331,0.0076654421381972,a5ia
133,76,76,830,0.0164964987638096,a5ia
134,86,86,106,0.0038184829854722,a5ia
135,86,86,120,0.0023555946438799,a5ia
136,86,86,159,0.0009158593069411,a5ia
137,86,86,285,0.0003881179828409,a5ia
138,86,86,299,0.000645383598888,a5ia
139,86,86,354,0.0010249846992279,a5ia
140,86,86,467,0.0012168056759435,a5ia
141,86,86,807,0.0009403767360091,a5ia
142,86,86,812,0.0002965321365522,a5ia
143,86,86,817,0.0009214820572541,a5ia
144,86,86,840,0.0002045132872043,a5ia
145,86,86,852,0.0056374706363972,a5ia
146,91,91,100,0.0029485164878584,a5ia
147,91,91,171,0.0004430154817582,a5ia
148,91,91,193,0.0055172581776664,a5ia
149,91,91,194,0.0032919713711132,a5ia
150,91,91,246,0.0076309581192496,a5ia
151,91,91,299,0.0002967270485707,a5ia
152,91,91,372,0.003207354636929,a5ia
153,91,91,482,0.0039145262049109,a5ia
154,91,91,810,0.0024641285267894,a5ia
155,91,91,856,0.0005321709445942,a5ia
156,91,91,908,0.0016939829401691,a5ia
157,91,91,924,0.0006435316137467,a5ia
158,97,97,432,0.0010293913014239,a5ia
159,98,98,99,0.0406898587490768,a5ia
160,98,98,279,0.0029894203075393,a5ia
161,99,99,100,0.002265411258849,a5ia
162,99,99,225,0.0033040667455799,a5ia
163,99,99,375,0.0043090634159759,a5ia
164,99,99,742,0.0064531006305735,a5ia
165,99,99,815,0.0025650706926654,a5ia
166,99,99,829,0.0003868644753212,a5ia
167,99,99,855,0.0006793970979587,a5ia
168,100,100,119,0.0048402054370005,a5ia
169,100,100,245,0.0011427720223954,a5ia
170,100,100,319,0.0011971932934564,a5ia
171,100,100,459,0.0049186743383303,a5ia
172,100,100,478,0.000782103749782,a5ia
173,100,100,496,0.0019987494293693,a5ia
174,100,100,649,0.0096923193577526,a5ia
175,100,100,802,0.0015388882776407,a5ia
176,100,100,821,0.0001276858194571,a5ia
177,100,100,908,0.0004998882364663,a5ia
178,106,106,119,0.0056557669933275,a5ia
179,106,106,403,0.0055948869906612,a5ia
180,106,106,496,0.0009466612387943,a5ia
181,106,106,649,0.0209276940757812,a5ia
182,106,106,695,0.0020327194360481,a5ia
183,106,106,802,0.0009357281787808,a5ia
184,106,106,821,0.0004375154208373,a5ia
185,106,106,908,0.0055376217203453,a5ia
186,113,113,202,0.0013381725327643,a5ia
187,113,113,203,0.0012278855135129,a5ia
188,113,113,299,0.0016506485509114,a5ia
189,113,113,403,0.0009031982070234,a5ia
190,113,113,580,0.0004362936581973,a5ia
191,113,113,800,0.0008080497341316,a5ia
192,113,113,901,0.0053666447802854,a5ia
193,116,116,187,0.0001766536010163,a5ia
194,116,116,412,6.941572538053317e-05,a5ia
195,116,116,852,0.0011164159404411,a5ia
196,119,119,461,0.0034213347696513,a5ia
197,119,119,496,9.80522240020959e-05,a5ia
198,119,119,631,0.0007361498459907,a5ia
199,119,119,641,0.0019175394827848,a5ia
200,119,119,695,0.0019590145794628,a5ia
201,119,119,856,0.0002489216950776,a5ia
202,119,119,870,0.0004865076523115,a5ia
203,120,120,283,0.0001132735716586,a5ia
204,120,120,468,0.0008844266533605,a5ia
205,120,120,885,0.0008676160152628,a5ia
206,120,120,897,0.001897845024375,a5ia
207,121,121,280,0.0007302087843932,a5ia
208,121,121,518,3.888757711436458e-05,a5ia
209,121,121,878,0.002055075671357,a5ia
210,147,147,506,0.0002332818255756,a5ia
211,147,147,516,0.0045910436650981,a5ia
212,147,147,825,0.0019042715634646,a5ia
213,147,147,881,0.0008219149686845,a5ia
214,148,148,366,0.0006283367154412,a5ia
215,148,148,375,0.0030236356207471,a5ia
216,148,148,506,0.0011110600306409,a5ia
217,148,148,516,0.001571819014764,a5ia
218,148,148,520,5.566801263311161e-05,a5ia
219,148,148,526,0.005384231485252,a5ia
220,148,148,603,4.632072665333026e-05,a5ia
221,148,148,742,0.0003606143380929,a5ia
222,154,154,202,0.0028423924294241,a5ia
223,154,154,277,0.0019321417427072,a5ia
224,154,154,352,0.0133395474845227,a5ia
225,156,156,193,0.0023804972050811,a5ia
226,156,156,324,0.0020319039562175,a5ia
227,156,156,795,0.0002438938730839,a5ia
228,156,156,821,0.0057242683678565,a5ia
229,156,156,855,0.0051141692901102,a5ia
230,158,158,477,0.0078687336042076,a5ia
231,158,158,554,0.0003920087285724,a5ia
232,158,158,868,0.0014582542467759,a5ia
233,158,158,877,0.0031120214342242,a5ia
234,159,159,428,0.0012220102598997,a5ia
235,159,159,469,0.0018072091973036,a5ia
236,159,159,840,0.0074358095807855,a5ia
237,159,159,881,0.002709452479418,a5ia
238,161,161,325,0.0126717848492483,a5ia
239,161,161,352,0.0002083282307124,a5ia
240,161,161,610,0.0008509692497965,a5ia
241,161,161,612,0.0007459636083887,a5ia
242,161,161,879,0.0172230153037288,a5ia
243,165,165,444,0.0026612240427932,a5ia
244,165,165,461,0.0036210246259705,a5ia
245,165,165,581,0.0044964212587173,a5ia
246,165,165,829,0.0083961803626152,a5ia
247,166,166,280,0.0031948290377905,a5ia
248,166,166,515,0.0003248434337148,a5ia
249,166,166,526,0.0043173816870308,a5ia
250,166,166,598,0.0004855787883741,a5ia
251,166,166,852,0.0012757946682836,a5ia
252,166,166,856,0.0044064844976042,a5ia
253,166,166,870,0.0003923231472918,a5ia
254,167,167,352,3.303900406678717e-05,a5ia
255,167,167,412,0.0013424967134257,a5ia
256,167,167,498,0.001368214363869,a5ia
257,167,167,702,0.0008371509200128,a5ia
258,167,167,793,0.0008824908227118,a5ia
259,167,167,794,1.3657665093463197e-05,a5ia
260,167,167,837,0.0016921187035551,a5ia
261,171,171,490,5.462674127808265e-05,a5ia
262,171,171,496,0.0013163096260366,a5ia
263,171,171,525,0.0004641703655592,a5ia
264,171,171,590,0.0001369432028309,a5ia
265,171,171,856,0.0012104045925758,a5ia
266,176,176,325,0.0116849376139681,a5ia
267,176,176,560,0.0011770152163228,a5ia
268,176,176,662,0.0001591156776931,a5ia
269,176,176,840,0.0004096931748284,a5ia
270,176,176,855,0.0015977512373969,a5ia
271,178,178,283,0.0018694752999617,a5ia
272,178,178,411,0.00313334794835,a5ia
273,178,178,649,0.0005607062855963,a5ia
274,178,178,891,0.0091271477580049,a5ia
275,180,180,202,0.0011537788928427,a5ia
276,180,180,792,0.0001025814403277,a5ia
277,180,180,868,0.0033081086287218,a5ia
278,181,181,506,0.0003066176218301,a5ia
279,181,181,607,0.00521236190027,a5ia
280,181,181,795,0.0002572807974478,a5ia
281,181,181,811,0.0027120410845617,a5ia
282,181,181,881,0.0120636829725214,a5ia
283,187,187,203,0.003373777129445,a5ia
284,187,187,560,0.0004902804722474,a5ia
285,187,187,585,0.0009697767187791,a5ia
286,187,187,608,0.0012296229804008,a5ia
287,187,187,814,0.000850388250202,a5ia
288,193,193,305,3.441276950457567e-05,a5ia
289,193,193,456,0.0007951307812939,a5ia
290,193,193,496,0.0008064410430213,a5ia
291,193,193,641,0.00105309481525,a5ia
292,193,193,713,0.0092686425753996,a5ia
293,193,193,845,0.0001987953738698,a5ia
294,193,193,850,0.0001604731176573,a5ia
295,193,193,912,0.0009698861198659,a5ia
296,194,194,590,9.783038433892194e-05,a5ia
297,194,194,793,0.001119929023026,a5ia
298,199,199,312,0.0007890727184212,a5ia
299,199,199,319,0.0028691876761575,a5ia
300,199,199,554,0.0086308036384619,a5ia
301,199,199,631,0.0009218456177994,a5ia
302,199,199,640,6.938217065481644e-06,a5ia
303,199,199,641,0.0032187167114407,a5ia
304,199,199,896,0.0034618956625011,a5ia
305,202,202,317,0.0012031750002922,a5ia
306,202,202,462,0.0004187933640705,a5ia
307,202,202,607,0.0010432861523645,a5ia
308,202,202,794,0.0010936466990386,a5ia
309,202,202,804,6.847775153573377e-05,a5ia
310,202,202,856,0.0013865583321911,a5ia
311,202,202,896,0.0034379954457098,a5ia
312,203,203,224,0.0008135648596877,a5ia
313,203,203,371,0.0006198758025726,a5ia
314,203,203,516,0.0006511827454181,a5ia
315,203,203,526,0.001929150954974,a5ia
316,203,203,529,0.0012209872928297,a5ia
317,203,203,703,0.0002081412763183,a5ia
318,203,203,817,0.0034278150243714,a5ia
319,203,203,855,0.0026888237423479,a5ia
320,203,203,870,0.0001930819013725,a5ia
321,203,203,894,5.5992555387816834e-05,a5ia
322,205,205,319,0.0049982667603046,a5ia
323,205,205,412,0.0006385818821966,a5ia
324,205,205,564,0.000749653341752,a5ia
325,205,205,683,0.0025515740707811,a5ia
326,205,205,810,0.0003335187281439,a5ia
327,205,205,817,0.0035992269334501,a5ia
328,205,205,880,0.0035554474494022,a5ia
329,213,213,411,0.0002512474738038,a5ia
330,213,213,506,0.0003357565509002,a5ia
331,213,213,869,0.0061770504301319,a5ia
332,213,213,881,0.0021493709443207,a5ia
333,224,224,427,0.0018063734753029,a5ia
334,224,224,612,0.0003840134248718,a5ia
335,224,224,792,0.002455032192362,a5ia
336,224,224,912,0.01013475089611,a5ia
337,225,225,522,0.0028017118997017,a5ia
338,225,225,829,0.0028835503215562,a5ia
339,225,225,841,0.0134613903160584,a5ia
340,241,241,245,0.0054347336543523,a5ia
341,241,241,301,0.0006236315642269,a5ia
342,241,241,434,0.0002725342118708,a5ia
343,241,241,482,0.0023803616039873,a5ia
344,241,241,493,0.0005860455869768,a5ia
345,241,241,564,0.0002772284711292,a5ia
346,241,241,861,0.0003130586846243,a5ia
347,244,244,354,0.000979274512876,a5ia
348,244,244,482,0.0040632597488595,a5ia
349,244,244,795,0.0004351793071706,a5ia
350,244,244,811,0.000440996009243,a5ia
351,244,244,840,0.0034267762374754,a5ia
352,245,245,371,0.0018969814544603,a5ia
353,245,245,612,0.0018686654090378,a5ia
354,245,245,792,0.0010701442733939,a5ia
355,245,245,815,0.0006898960958954,a5ia
356,246,246,312,0.0040444534093541,a5ia
357,246,246,324,0.0043908478956628,a5ia
358,246,246,427,0.0026146014991199,a5ia
359,246,246,506,0.0009094703720635,a5ia
360,246,246,641,0.0029517526578725,a5ia
361,246,246,815,0.0007194131318023,a5ia
362,246,246,860,0.0021843637656461,a5ia
363,266,266,279,0.0004363179907325,a5ia
364,266,266,293,0.0030306761580506,a5ia
365,266,266,295,0.0001042867042558,a5ia
366,266,266,417,0.0007837770342367,a5ia
367,266,266,468,7.164225963334978e-05,a5ia
368,274,274,283,0.000171849649159,a5ia
369,274,274,293,0.0010713357961708,a5ia
370,274,274,305,0.0017283618190662,a5ia
371,274,274,342,4.136016147745364e-05,a5ia
372,274,274,607,0.0001187307536937,a5ia
373,274,274,612,0.0005778738283471,a5ia
374,274,274,683,0.0009611028087433,a5ia
375,274,274,815,0.0008283038341345,a5ia
376,274,274,860,0.0004389023477787,a5ia
377,274,274,899,0.0005743861524814,a5ia
378,274,274,911,0.0020354741499952,a5ia
379,274,274,919,0.0005759372085387,a5ia
380,277,277,301,0.0051310748448695,a5ia
381,277,277,912,0.0002554554687414,a5ia
382,277,277,914,0.0048670356173265,a5ia
383,279,279,811,0.0007620165267427,a5ia
384,280,280,366,0.0013822638911904,a5ia
385,280,280,434,8.723830655322368e-05,a5ia
386,280,280,790,0.0002048864133729,a5ia
387,280,280,898,0.0025611629608413,a5ia
388,281,281,285,0.0004877873994748,a5ia
389,281,281,468,0.0005200780909572,a5ia
390,281,281,812,0.0005173680689158,a5ia
391,283,283,631,0.0004231587173941,a5ia
392,283,283,894,0.0006359853169249,a5ia
393,283,283,901,0.0024440830392659,a5ia
394,285,285,319,0.0070359390214692,a5ia
395,288,288,590,0.0032184851229742,a5ia
396,288,288,829,0.0071265513734293,a5ia
397,289,289,366,0.0016560926988917,a5ia
398,289,289,493,0.0008910981345769,a5ia
399,289,289,790,0.0007432882057421,a5ia
400,289,289,805,0.0007172200795037,a5ia
401,290,290,516,0.0035719073038003,a5ia
402,290,290,544,0.0010192786452179,a5ia
403,290,290,795,6.98141363943694e-05,a5ia
404,290,290,804,0.0013166735705177,a5ia
405,290,290,815,0.0020412746816428,a5ia
406,290,290,841,0.0003898779211582,a5ia
407,290,290,855,0.0001048430621485,a5ia
408,290,290,869,0.0104657406467242,a5ia
409,290,290,870,0.0036005501457681,a5ia
410,291,291,478,0.0031557322950705,a5ia
411,291,291,608,0.0022587038193187,a5ia
412,291,291,610,0.0067038628063972,a5ia
413,291,291,814,0.0027409198999786,a5ia
414,291,291,896,0.0016645020237155,a5ia
415,295,295,428,0.0006279947848529,a5ia
416,295,295,554,0.0112389284912364,a5ia
417,295,295,564,0.0024040624111598,a5ia
418,295,295,640,0.0003088398256433,a5ia
419,295,295,858,0.0035189571942065,a5ia
420,299,299,319,0.0001863618354208,a5ia
421,299,299,461,0.0001643403165336,a5ia
422,299,299,468,0.0003825150089312,a5ia
423,299,299,477,0.0027635861500252,a5ia
424,299,299,805,0.0015669652708592,a5ia
425,299,299,894,0.0016029656233917,a5ia
426,301,301,312,0.0002605105677541,a5ia
427,301,301,556,0.0121475411121947,a5ia
428,301,301,681,0.0021786086657325,a5ia
429,301,301,855,0.0060798475718023,a5ia
430,305,305,427,0.0015173402684794,a5ia
431,305,305,522,0.0004795363952337,a5ia
432,305,305,585,0.0035688974052524,a5ia
433,305,305,631,5.250721622724469e-05,a5ia
434,305,305,805,0.0014977999229414,a5ia
435,305,305,878,0.0040748400682535,a5ia
436,312,312,851,0.0033626490448017,a5ia
437,312,312,881,0.0014982411286133,a5ia
438,312,312,894,0.0003988108995233,a5ia
439,315,315,522,0.0022356449852114,a5ia
440,315,315,564,0.0004928977396455,a5ia
441,315,315,584,0.0150703769451542,a5ia
442,317,317,319,0.0009211541195775,a5ia
443,317,317,376,0.0055211090608702,a5ia
444,317,317,456,9.66059402899011e-05,a5ia
445,317,317,525,0.0031398125888452,a5ia
446,317,317,812,0.0018278201910188,a5ia
447,319,319,554,0.0019453830166974,a5ia
448,319,319,581,0.0010553357119287,a5ia
449,319,319,649,0.0038908842575459,a5ia
450,319,319,793,0.0001038378043159,a5ia
451,319,319,802,0.0030670528638124,a5ia
452,319,319,829,0.0004531912269227,a5ia
453,319,319,852,0.0004350990364484,a5ia
454,319,319,868,0.0109780720965868,a5ia
455,319,319,924,0.0069337902479858,a5ia
456,324,324,469,0.0010540685596162,a5ia
457,324,324,507,0.0002686255317372,a5ia
458,324,324,790,0.000171304721607,a5ia
459,324,324,856,0.0019945380041977,a5ia
460,325,325,802,0.0003193964841185,a5ia
461,325,325,821,0.0002022195788156,a5ia
462,325,325,878,0.0029119503313485,a5ia
463,331,331,414,0.002535536294247,a5ia
464,331,331,462,4.580261554087972e-06,a5ia
465,331,331,793,0.0005150918872043,a5ia
466,331,331,837,0.0022156106127412,a5ia
467,331,331,891,1.4017515891570633e-05,a5ia
468,342,342,703,0.0031795249023691,a5ia
469,342,342,825,0.000573891175034,a5ia
470,342,342,852,0.0002772078206453,a5ia
471,342,342,879,0.0023919698118657,a5ia
472,342,342,897,0.0009743268771015,a5ia
473,352,352,354,0.002228643345375,a5ia
474,352,352,732,0.0006272522273548,a5ia
475,352,352,861,0.0014469136997353,a5ia
476,353,353,608,0.0044654034192588,a5ia
477,353,353,703,0.0030860190801679,a5ia
478,353,353,856,0.0045394465161587,a5ia
479,353,353,877,0.0003481341883744,a5ia
480,353,353,919,8.967763390652778e-05,a5ia
481,354,354,554,0.0014230460936268,a5ia
482,354,354,631,0.0012612605184354,a5ia
483,354,354,805,0.0001541939223513,a5ia
484,354,354,809,0.0025756258017043,a5ia
485,354,354,812,0.0018672931553829,a5ia
486,354,354,827,0.0010151160207932,a5ia
487,366,366,469,0.0024335832571547,a5ia
488,366,366,879,0.0106174681484458,a5ia
489,371,371,432,-4.719206769266196e-05,a5ia
490,371,371,439,0.0003154416363562,a5ia
491,371,371,444,0.0003903840077077,a5ia
492,371,371,732,8.056906924229501e-07,a5ia
493,371,371,792,0.0003808195932827,a5ia
494,371,371,809,0.0003866731572944,a5ia
495,371,371,815,0.0014885455757363,a5ia
496,372,372,519,0.0043688058848642,a5ia
497,372,372,581,0.0007999619851757,a5ia
498,372,372,894,0.005245494108472,a5ia
499,375,375,432,0.0065516182919778,a5ia
500,375,375,675,0.0072483679275138,a5ia
501,375,375,817,0.0075757033210476,a5ia
502,375,375,827,0.0049927875407018,a5ia
503,375,375,852,0.0068074091452259,a5ia
504,403,403,414,0.0039869663589527,a5ia
505,403,403,430,0.002623451175597,a5ia
506,403,403,640,0.0006435489852878,a5ia
507,403,403,655,0.0060427250718137,a5ia
508,403,403,742,0.0031297148976849,a5ia
509,403,403,795,0.0034098091069027,a5ia
510,403,403,812,0.0051636200754437,a5ia
511,403,403,861,0.0012515164151972,a5ia
512,411,411,432,0.0004497459658947,a5ia
513,411,411,607,0.0015581255823013,a5ia
514,411,411,812,0.0117327226668667,a5ia
515,411,411,819,0.00101516196795,a5ia
516,411,411,885,0.0029457522991656,a5ia
517,411,411,896,0.0012326721584691,a5ia
518,412,412,607,0.0005394503001852,a5ia
519,412,412,683,0.0053947725149933,a5ia
520,412,412,795,0.0009154063078638,a5ia
521,414,414,459,0.0008550973773903,a5ia
522,415,415,496,0.0021929046930423,a5ia
523,415,415,641,1.7390547772465348e-05,a5ia
524,415,415,841,0.0005991828674263,a5ia
525,422,422,432,0.0021456664307744,a5ia
526,422,422,585,0.003167516306985,a5ia
527,422,422,819,0.0003841605435978,a5ia
528,422,422,874,0.0086164233681057,a5ia
529,426,426,444,0.0026297630165253,a5ia
530,426,426,790,6.435778137685311e-05,a5ia
531,426,426,807,0.0007637605715052,a5ia
532,427,427,730,0.0054822009429413,a5ia
533,427,427,795,0.0013063687086826,a5ia
534,428,428,570,0.0033746674704105,a5ia
535,428,428,598,0.0006519092904096,a5ia
536,428,428,608,9.030350030294482e-05,a5ia
537,428,428,640,0.0005027662403132,a5ia
538,428,428,732,0.000395855130083,a5ia
539,429,429,498,0.0022524134915256,a5ia
540,429,429,608,0.0007555408618149,a5ia
541,429,429,732,0.0037549397972785,a5ia
542,430,430,432,0.0006914906249356,a5ia
543,430,430,444,0.0005562524039016,a5ia
544,430,430,695,0.001989112344819,a5ia
545,430,430,809,0.0003242017706523,a5ia
546,432,432,655,0.0029675995307731,a5ia
547,432,432,732,0.0002121535493296,a5ia
548,434,434,515,0.0080377086574963,a5ia
549,434,434,612,0.001001166329779,a5ia
550,434,434,896,0.0011418549233106,a5ia
551,435,435,462,0.0020833478001152,a5ia
552,435,435,795,0.0028036676271367,a5ia
553,435,435,819,0.001333595452075,a5ia
554,435,435,919,0.0040056510828155,a5ia
555,439,439,581,0.00051327059193,a5ia
556,439,439,874,0.0039174237265503,a5ia
557,444,444,459,0.000585326881961,a5ia
558,444,444,468,1.2162686568756298e-05,a5ia
559,444,444,469,0.000530274819535,a5ia
560,444,444,507,0.0010068811389221,a5ia
561,444,444,581,0.0003637030981241,a5ia
562,444,444,631,0.0004358680611112,a5ia
563,444,444,703,0.0008990151153361,a5ia
564,444,444,795,0.0006198765876577,a5ia
565,456,456,468,0.0004946911251831,a5ia
566,456,456,507,0.0056717783765733,a5ia
567,456,456,858,0.0033011969131434,a5ia
568,459,459,590,0.0005135001096972,a5ia
569,459,459,702,0.0010361880351481,a5ia
570,461,461,468,1.4428941861675816e-05,a5ia
571,461,461,695,0.0010621920909406,a5ia
572,461,461,881,0.0015731278539359,a5ia
573,461,461,914,0.0031082854684667,a5ia
574,462,462,468,0.0049389374602682,a5ia
575,462,462,498,0.0040790535506439,a5ia
576,462,462,506,0.0017537254693624,a5ia
577,462,462,544,0.0008456623248025,a5ia
578,462,462,703,0.0030723727694233,a5ia
579,462,462,799,0.0008175387383212,a5ia
580,467,467,810,0.002547096206887,a5ia
581,468,468,498,0.0034961355272296,a5ia
582,468,468,560,0.004684105004801,a5ia
583,468,468,809,1.2916854888439522e-05,a5ia
584,468,468,830,1.59169213872698e-05,a5ia
585,468,468,890,0.0014775803320957,a5ia
586,469,469,529,0.0173402022271303,a5ia
587,469,469,538,0.0013638812172781,a5ia
588,469,469,612,0.0005140175600957,a5ia
589,469,469,809,0.0031278331004952,a5ia
590,469,469,879,0.00708429678878,a5ia
591,469,469,890,0.0077382357348116,a5ia
592,478,478,506,0.0027784684564098,a5ia
593,478,478,703,0.0006074680327202,a5ia
594,478,478,837,0.0005747470514292,a5ia
595,478,478,924,0.0013010031222389,a5ia
596,482,482,510,0.0020378906451274,a5ia
597,482,482,631,0.001669756143291,a5ia
598,482,482,641,0.0038356586316518,a5ia
599,482,482,837,0.001473610990399,a5ia
600,489,489,510,0.0064333426248737,a5ia
601,489,489,790,0.0006831948199479,a5ia
602,489,489,805,0.0041338125396443,a5ia
603,489,489,850,0.0004712442313565,a5ia
604,489,489,912,0.0093807950978296,a5ia
605,490,490,805,0.0004014072311613,a5ia
606,490,490,814,0.001764402144379,a5ia
607,493,493,498,0.0001615526786892,a5ia
608,493,493,507,0.0007422620399341,a5ia
609,493,493,525,0.0029461015579715,a5ia
610,493,493,564,0.0012554342304263,a5ia
611,493,493,805,0.0024959737972342,a5ia
612,493,493,807,0.0003708588663035,a5ia
613,493,493,870,0.0036362117463135,a5ia
614,493,493,874,0.0017707805086942,a5ia
615,493,493,885,0.0013346840864677,a5ia
616,496,496,802,0.0003506561072461,a5ia
617,496,496,810,0.0009734572658086,a5ia
618,496,496,855,0.0003089169981175,a5ia
619,498,498,598,0.0006033280884505,a5ia
620,498,498,837,0.0010807704027322,a5ia
621,498,498,885,0.0042995295479935,a5ia
622,498,498,896,0.002179325151942,a5ia
623,506,506,520,0.0009022171131798,a5ia
624,507,507,529,0.0225645008161065,a5ia
625,507,507,554,0.0003657945149071,a5ia
626,507,507,556,0.0001038770885113,a5ia
627,507,507,612,0.0001790440473784,a5ia
628,507,507,703,0.0028715872644236,a5ia
629,507,507,799,4.9153108371786935e-05,a5ia
630,507,507,802,0.0001485180172094,a5ia
631,507,507,827,0.0018073282187399,a5ia
632,507,507,898,0.0098828891502063,a5ia
