,pre,pre.1,post,sp_trans_p,treatment
638,200,200,428,0.0018379437617153,ctr
639,202,202,359,0.0017226581015466,ctr
640,205,205,257,0.0027498702908009,ctr
641,205,205,412,0.001284843994646,ctr
642,205,205,584,0.0016486762823209,ctr
643,205,205,608,0.006167471999712,ctr
644,208,208,282,0.0007068201843995,ctr
645,214,214,337,0.0011633257152565,ctr
646,214,214,359,0.0066280303517568,ctr
647,214,214,378,0.0015340403631539,ctr
648,218,218,238,0.0078983691253761,ctr
649,218,218,273,0.0017417637718954,ctr
650,218,218,303,0.001191130522046,ctr
651,218,218,335,0.0128123244541243,ctr
652,224,224,238,0.0073367129221083,ctr
653,224,224,444,4.6667604507777405e-05,ctr
654,224,224,561,0.0030947948251197,ctr
655,224,224,742,0.0003923548160317,ctr
656,224,224,756,0.0654272524490026,ctr
657,224,224,790,0.0046307612461224,ctr
658,238,238,359,0.0004804898055495,ctr
659,238,238,459,0.0098185046488938,ctr
660,238,238,521,0.0004213743121366,ctr
661,238,238,756,0.0059648827867582,ctr
662,239,239,335,0.0022780043587827,ctr
663,239,239,507,-0.0002270270071913,ctr
664,239,239,604,0.0028628246778308,ctr
665,244,244,378,0.0045817888527928,ctr
666,244,244,490,0.0047373575561828,ctr
667,248,248,418,0.0038029486530994,ctr
668,251,251,444,0.0016179137727505,ctr
669,251,251,464,0.0065635598274288,ctr
670,251,251,509,0.0011835993799012,ctr
671,251,251,604,0.0046552219873959,ctr
672,253,253,335,0.0004231102995492,ctr
673,253,253,645,0.0015985915872151,ctr
674,253,253,778,0.0043642836375716,ctr
675,255,255,266,0.0034764899648346,ctr
676,255,255,282,0.0019202181304374,ctr
677,255,255,346,0.002430370615004,ctr
678,255,255,459,0.0002728949016904,ctr
679,255,255,774,0.0034325239486191,ctr
680,256,256,311,0.0015323704263809,ctr
681,256,256,360,0.0022188566847916,ctr
682,256,256,377,0.0002897230205083,ctr
683,256,256,433,0.0077691076104184,ctr
684,256,256,645,0.0055265994466742,ctr
685,256,256,747,0.0005427094552535,ctr
686,256,256,784,0.0042121662049581,ctr
687,257,257,269,0.0011116586345781,ctr
688,266,266,398,2.556954414611665e-05,ctr
689,266,266,433,0.0006691541742414,ctr
690,266,266,444,0.0003489053194516,ctr
691,266,266,567,0.0027873482020231,ctr
692,266,266,784,0.001573067969785,ctr
693,269,269,302,0.0006111613953413,ctr
694,269,269,386,0.0072353678489933,ctr
695,269,269,459,0.0004553935500541,ctr
696,269,269,500,0.0006474546342778,ctr
697,273,273,386,0.0008967826673852,ctr
698,273,273,389,0.0004410632330952,ctr
699,273,273,428,0.0007613568743724,ctr
700,273,273,451,0.0018309099836175,ctr
701,273,273,599,0.0014226534009078,ctr
702,273,273,737,0.0004367446074391,ctr
703,273,273,762,0.0012735311066695,ctr
704,282,282,304,0.0034938492393613,ctr
705,291,291,432,0.0014427036975449,ctr
706,291,291,459,0.003694326246399,ctr
707,291,291,507,5.960961195639741e-05,ctr
708,291,291,567,0.0044837329989727,ctr
709,291,291,755,0.0043427602063609,ctr
710,291,291,785,0.0007022897613603,ctr
711,291,291,804,0.0007300664254238,ctr
712,292,292,319,0.0026778437962772,ctr
713,294,294,412,0.0029572883697141,ctr
714,294,294,447,0.0033321044778389,ctr
715,294,294,522,0.0016388745578843,ctr
716,294,294,782,0.0008416921754664,ctr
717,302,302,394,0.0034878338092225,ctr
718,302,302,782,0.0010128875141373,ctr
719,303,303,459,0.0011269268404793,ctr
720,303,303,644,0.0003031429564205,ctr
721,303,303,767,5.902962791679012e-05,ctr
722,304,304,359,0.0071746648963831,ctr
723,304,304,408,0.0055156664522954,ctr
724,309,309,346,0.0006266233057956,ctr
725,309,309,428,0.0013520340161731,ctr
726,309,309,470,0.0020799513234631,ctr
727,309,309,528,0.0058102507468604,ctr
728,309,309,645,0.0006114708830717,ctr
729,311,311,401,0.0011043850054141,ctr
730,311,311,749,0.0117405330450343,ctr
731,311,311,803,0.0047672183804696,ctr
732,319,319,323,0.001085451448537,ctr
733,319,319,377,0.0001582208377047,ctr
734,319,319,386,0.0004589587472732,ctr
735,319,319,432,0.0002553166997787,ctr
736,319,319,452,0.0003264282471464,ctr
737,320,320,337,0.0106346357346464,ctr
738,320,320,346,0.0004507930545093,ctr
739,323,323,604,0.001529040666709,ctr
740,326,326,737,0.0091254152831979,ctr
741,328,328,445,0.0004957454125405,ctr
742,328,328,507,0.0002802201877953,ctr
743,328,328,643,0.0012040497074928,ctr
744,328,328,784,0.0094733427461739,ctr
745,331,331,418,0.0058868803780503,ctr
746,331,331,561,0.0073827169356104,ctr
747,335,335,346,0.0008838716053738,ctr
748,335,335,394,0.0025509553649105,ctr
749,335,335,521,0.0002080122514946,ctr
750,335,335,522,0.0002028520216495,ctr
751,335,335,561,0.008621438409495,ctr
752,335,335,736,0.0011524648995392,ctr
753,335,335,759,0.0007881653814018,ctr
754,335,335,808,0.0034561438050422,ctr
755,337,337,359,0.0008623470304079,ctr
756,337,337,568,0.0054447294172941,ctr
757,337,337,684,0.0001963783357898,ctr
758,337,337,759,0.0065423664993017,ctr
759,346,346,359,0.0041199180096195,ctr
760,346,346,509,0.000530774351949,ctr
761,346,346,736,0.0021003606393578,ctr
762,347,347,359,0.0023497328600646,ctr
763,347,347,377,0.0004285553360865,ctr
764,347,347,556,0.0014585014381605,ctr
765,359,359,470,0.0003997804593825,ctr
766,359,359,608,0.0002489260757007,ctr
767,360,360,508,0.0137384133899537,ctr
768,360,360,509,0.0031715972718986,ctr
769,360,360,745,0.0010699306435589,ctr
770,373,373,737,0.0006635703039987,ctr
771,377,377,423,0.0001972310816288,ctr
772,377,377,542,0.0005172277683202,ctr
773,377,377,684,0.0012514037107949,ctr
774,377,377,784,0.0022109105231332,ctr
775,378,378,432,5.675209528547415e-05,ctr
776,378,378,445,0.0012725633105817,ctr
777,378,378,459,0.0003356543693844,ctr
778,378,378,460,0.0079296185469951,ctr
779,378,378,537,0.0003601257401867,ctr
780,383,383,400,0.000718283460376,ctr
781,383,383,533,0.0001627634625975,ctr
782,383,383,613,0.0024175718791395,ctr
783,383,383,742,0.0005174392489565,ctr
784,383,383,803,0.0007109215364468,ctr
785,386,386,394,0.0111149845455146,ctr
786,386,386,414,0.0009488026175085,ctr
787,386,386,428,0.0008076720780559,ctr
788,386,386,478,0.0005871991438309,ctr
789,386,386,745,0.001015049761937,ctr
790,389,389,401,0.0038781478162786,ctr
791,393,393,556,0.002777555782144,ctr
792,394,394,608,0.001794071480937,ctr
793,394,394,643,0.0002995266158478,ctr
794,394,394,804,0.0003803756529836,ctr
795,398,398,781,0.001543989154683,ctr
796,400,400,613,0.0029457322481563,ctr
797,401,401,430,0.0017837058701594,ctr
798,401,401,444,0.0023602021698311,ctr
799,408,408,414,0.0057634402795693,ctr
800,408,408,428,0.0003507294930692,ctr
801,408,408,599,0.0037804460094082,ctr
802,408,408,604,0.0010685183393247,ctr
803,408,408,742,0.0008780900446638,ctr
804,408,408,785,0.0008045330125335,ctr
805,412,412,417,0.0008095167617894,ctr
806,412,412,445,0.0015451265917121,ctr
807,412,412,451,0.0007213215106744,ctr
808,412,412,739,0.0018192299740752,ctr
809,412,412,768,0.0010009787512619,ctr
810,414,414,445,0.0036029596877012,ctr
811,414,414,560,0.0024588654254305,ctr
812,417,417,445,-0.0011318118129377,ctr
813,417,417,644,1.8668289671168457e-06,ctr
814,418,418,536,0.0020432348930464,ctr
815,423,423,433,0.002514992723823,ctr
816,423,423,445,0.0014547955093681,ctr
817,423,423,447,0.0016060298390731,ctr
818,423,423,521,0.0003645674584822,ctr
819,423,423,568,0.0030900113381078,ctr
820,423,423,742,0.0004718057821954,ctr
821,423,423,755,0.0005639107346036,ctr
822,428,428,762,0.0017158192602462,ctr
823,428,428,780,0.0021171983760355,ctr
824,430,430,508,0.0024867934929205,ctr
825,432,432,521,0.0006701156467295,ctr
826,432,432,584,0.0013201263422829,ctr
827,432,432,604,0.0036213255360714,ctr
828,432,432,745,0.0005405676137026,ctr
829,433,433,644,0.001358443649454,ctr
830,433,433,804,0.0004550526632605,ctr
831,441,441,448,0.0003197896550104,ctr
832,441,441,464,0.0003702351707514,ctr
833,441,441,470,0.0002819414396104,ctr
834,441,441,500,0.0008597583456163,ctr
835,441,441,615,0.0010107395888654,ctr
836,444,444,509,0.0002417418442198,ctr
837,444,444,781,0.0003194268717537,ctr
838,445,445,464,0.0009060887680168,ctr
839,447,447,507,0.0043476573135242,ctr
840,447,447,537,0.0098242300265566,ctr
841,447,447,599,0.0010120007006688,ctr
842,447,447,644,0.0010959254982789,ctr
843,448,448,533,0.0008912247512675,ctr
844,448,448,561,7.845823290159037e-05,ctr
845,448,448,780,0.0061837666485013,ctr
846,451,451,455,0.0426777446098003,ctr
847,451,451,556,0.0009986111965884,ctr
848,451,451,613,0.0007987844992797,ctr
849,451,451,768,0.0040788268992562,ctr
850,452,452,613,0.0047483881557283,ctr
851,452,452,768,0.0005605503166429,ctr
852,452,452,790,0.0051352246293047,ctr
853,455,455,643,0.0136055904510645,ctr
854,459,459,747,0.0019510501998907,ctr
855,459,459,782,0.0003805522585465,ctr
856,460,460,551,0.0005916672949798,ctr
857,460,460,634,0.0019189783371737,ctr
858,460,460,737,0.0030448001936455,ctr
859,464,464,568,0.0016559696844566,ctr
860,464,464,640,0.0021050018375569,ctr
861,464,464,742,0.000508248299509,ctr
862,464,464,747,0.0013149606922489,ctr
863,464,464,774,0.001705364203443,ctr
864,470,470,684,0.0011883086090145,ctr
865,470,470,715,0.0025068753133068,ctr
866,470,470,739,0.0008294612014505,ctr
867,478,478,507,6.35308468408674e-05,ctr
868,485,485,634,0.0007183554282204,ctr
869,485,485,742,0.0003405966460668,ctr
870,490,490,613,-0.0003309454519592,ctr
871,490,490,640,0.0065848184992366,ctr
872,494,494,499,0.0086601375716105,ctr
873,499,499,504,0.0021609747530526,ctr
874,499,499,521,0.0002410169155294,ctr
875,499,499,767,0.0008228751692918,ctr
876,500,500,521,3.4064318030390534e-05,ctr
877,501,501,739,0.0006441295214165,ctr
878,504,504,715,0.000169924615614,ctr
879,507,507,509,0.0034892404672632,ctr
880,507,507,774,0.0008666791564127,ctr
881,508,508,604,0.0045409871970294,ctr
882,509,509,532,0.0017406607462783,ctr
883,509,509,745,0.0004927280391428,ctr
884,521,521,643,0.0008827938920093,ctr
885,521,521,782,0.0007306864214007,ctr
886,522,522,551,0.0031185865752201,ctr
887,522,522,634,0.0018460490531785,ctr
888,522,522,738,0.0025779111894101,ctr
889,532,532,647,0.0001372842213115,ctr
890,533,533,561,0.007421674769658,ctr
891,533,533,634,0.0014464220097526,ctr
892,536,536,599,0.0035470017273199,ctr
893,537,537,568,0.0013876153225447,ctr
894,537,537,584,0.0047745062240876,ctr
895,542,542,550,0.0083981600333031,ctr
896,542,542,556,0.000821702678311,ctr
897,542,542,608,0.0001304941504882,ctr
898,542,542,756,0.0008085274848844,ctr
899,542,542,759,0.0114918007040891,ctr
900,550,550,551,0.0014500343722194,ctr
901,550,550,556,0.0027406189794101,ctr
902,550,550,756,0.0029719011274885,ctr
903,550,550,782,0.0200882553896568,ctr
904,551,551,556,0.0088539813933466,ctr
905,551,551,568,0.0045559826152234,ctr
906,551,551,599,0.0093362237690588,ctr
907,551,551,604,0.000821184518558,ctr
908,551,551,615,0.001064113137108,ctr
909,551,551,755,0.0006142422953035,ctr
910,560,560,615,0.0012654545809952,ctr
911,560,560,621,0.0037832716485513,ctr
912,560,560,742,0.0023348129114305,ctr
913,561,561,762,6.263183985655285e-05,ctr
914,567,567,804,0.0052440173778351,ctr
915,568,568,742,0.0019107128128526,ctr
916,584,584,767,0.0013960908865013,ctr
917,584,584,768,3.7039791363047136e-05,ctr
918,604,604,608,0.0004528764002209,ctr
919,604,604,643,0.0013257623593785,ctr
920,604,604,742,0.0010101438458957,ctr
921,604,604,780,0.0017966698788862,ctr
922,608,608,747,0.0007448008517686,ctr
923,608,608,790,0.0021883196373465,ctr
924,608,608,804,6.039500059560124e-05,ctr
925,615,615,643,0.0012240228535999,ctr
926,615,615,647,0.000899102897655,ctr
927,615,615,738,0.0003350158297678,ctr
928,615,615,780,0.0034522512789311,ctr
929,640,640,736,0.0006279934575617,ctr
930,640,640,749,0.0062809833696924,ctr
931,643,643,644,0.0194653226665435,ctr
932,643,643,647,0.0036479935537839,ctr
933,643,643,745,0.0009560822636336,ctr
934,643,643,747,0.0009768552207924,ctr
935,644,644,646,7.431219386263427e-05,ctr
936,644,644,647,2.2222541806199425e-05,ctr
937,644,644,664,0.0015713748517977,ctr
938,644,644,684,0.0004459475424946,ctr
939,644,644,745,0.0024154055869119,ctr
940,645,645,646,0.0052855273966899,ctr
941,645,645,684,0.0025570684998825,ctr
942,646,646,756,0.0050067365186135,ctr
943,647,647,664,0.0035980865737154,ctr
944,647,647,774,0.0010983073054535,ctr
945,664,664,790,0.0005204706027121,ctr
946,736,736,761,0.0036434708673193,ctr
947,736,736,780,0.0034886133623358,ctr
948,738,738,739,0.0029480382771329,ctr
949,738,738,742,0.000714094348352,ctr
950,739,739,768,0.0033823818191134,ctr
951,745,745,774,0.0013909938579159,ctr
952,745,745,784,0.0102720626243217,ctr
953,747,747,803,0.000118316465026,ctr
954,749,749,761,0.0052043606827317,ctr
955,749,749,803,0.001199860983434,ctr
956,759,759,762,0.0001378490211788,ctr
957,761,761,762,0.000292130695336,ctr
958,767,767,804,0.0032724793351037,ctr
959,768,768,774,0.0076218205284405,ctr
