,pre,pre.1,post,sp_trans_p,treatment
647,466,466,468,0.016296511301031,ctr
648,466,466,503,0.0023814901781266,ctr
649,467,467,534,0.0004511200885721,ctr
650,468,468,480,0.002917252912184,ctr
651,468,468,502,0.0002524672069766,ctr
652,473,473,592,0.0036734812079467,ctr
653,477,477,490,0.0107247511226119,ctr
654,480,480,495,0.0010181863074715,ctr
655,480,480,514,0.0022272949987165,ctr
656,488,488,584,0.0120430725481469,ctr
657,489,489,495,0.017857633301175,ctr
658,490,490,491,0.0084417704172534,ctr
659,502,502,592,0.0016096411057977,ctr
660,507,507,570,0.0024643811748286,ctr
661,566,566,572,0.0008451288086417,ctr
662,568,568,579,0.0041324836401325,ctr
663,570,570,583,0.0001390221817695,ctr
