,node_id,ccs,moduls,treatment,region
69,147,0.595289280992011,1,a5ia,DP
70,148,0.6790039889332103,1,ctr,DP
71,148,0.77339481549795,1,a5ia,DP
72,154,-0.6266798519983555,-1,ctr,DP
73,154,-0.3883776486405404,-1,a5ia,DP
74,156,0.0,0,ctr,DP
75,156,-0.4761466238513761,-1,a5ia,DP
76,158,0.6549028322536916,1,ctr,DP
77,158,0.6479903110034556,1,a5ia,DP
78,159,-0.367133857042856,0,ctr,DP
79,159,-0.1693801042233802,0,a5ia,DP
80,161,0.5504121768477658,1,ctr,DP
81,161,0.7018104645607173,1,a5ia,DP
82,165,0.0,0,ctr,DP
83,165,-0.7445300503338925,-1,a5ia,DP
84,166,0.0861711796797742,0,ctr,DP
85,166,0.3477891976577517,1,a5ia,DP
86,167,0.2412577917532416,0,ctr,DP
87,167,-0.088606317847976,0,a5ia,DP
88,171,0.3820758008422315,1,ctr,DP
89,171,0.5228649207213414,1,a5ia,DP
90,176,0.1301334459271769,0,ctr,DP
91,176,0.5104901165568506,1,a5ia,DP
92,177,-0.8013141171882097,-1,ctr,DP
93,177,0.0,0,a5ia,DP
94,178,-0.750531894798831,-1,ctr,DP
95,178,0.3192382137579306,1,a5ia,DP
96,180,0.1386939854887276,0,ctr,DP
97,180,0.2141597128856987,0,a5ia,DP
98,181,-0.1328850320559117,0,ctr,DP
99,181,-0.5730494783275369,-1,a5ia,DP
100,186,0.0,0,ctr,IL
101,186,0.0,0,a5ia,IL
102,187,0.2841947132745919,0,ctr,DP
103,187,0.6736337070411893,1,a5ia,DP
104,193,0.2013177924199157,0,ctr,IL
105,193,0.4024675829731441,1,a5ia,IL
106,194,0.589690107667863,1,ctr,IL
107,194,0.4405106723408037,1,a5ia,IL
108,198,0.0,0,ctr,IL
109,198,0.0,0,a5ia,IL
110,199,-0.6224869165212946,-1,ctr,IL
111,199,-0.722171135234836,-1,a5ia,IL
112,202,-0.1073985266502961,0,ctr,IL
113,202,-0.0175166390737674,0,a5ia,IL
114,203,0.5983177590862121,1,ctr,IL
115,203,0.6167228524761387,1,a5ia,IL
116,205,0.3721965799619995,1,ctr,IL
117,205,0.4830911454571717,1,a5ia,IL
118,213,0.060555783953155,0,ctr,IL
119,213,-0.3579693107701197,-1,a5ia,IL
120,224,-0.6092298803320036,-1,ctr,PrL
121,224,-0.334485049833887,0,a5ia,PrL
122,225,0.113739883864322,0,ctr,PrL
123,225,-0.4049006789789173,-1,a5ia,PrL
124,241,0.1249418326870298,0,ctr,PrL
125,241,0.3122345803842265,1,a5ia,PrL
126,244,0.3614260961624321,1,ctr,PrL
127,244,0.2866982966477405,1,a5ia,PrL
128,245,0.2935330392559916,0,ctr,PrL
129,245,0.2468716812069807,1,a5ia,PrL
130,246,-0.7187422082467583,-1,ctr,PrL
131,246,-0.5413282369804109,-1,a5ia,PrL
132,266,0.7996835520394671,1,ctr,PrL
133,266,0.7184995388837654,1,a5ia,PrL
134,274,0.3668113730036041,1,ctr,PrL
135,274,0.7216124623606929,1,a5ia,PrL
136,277,0.3482535012636973,1,ctr,PrL
137,277,-0.190239002655585,0,a5ia,PrL
138,279,0.3016829075878621,1,ctr,PrL
139,279,0.741770464116268,1,a5ia,PrL
140,280,0.2483847544622603,0,ctr,PrL
141,280,0.8658708281059652,1,a5ia,PrL
142,281,0.745580728674763,1,ctr,PrL
143,281,0.5864029600328893,1,a5ia,PrL
144,283,-0.1015023403008937,0,ctr,PrL
145,283,0.5000051111679018,1,a5ia,PrL
146,284,0.0,0,ctr,PrL
147,284,0.0,0,a5ia,PrL
148,285,0.6603713374593051,1,ctr,PrL
149,285,0.300666451849465,1,a5ia,PrL
150,288,0.4047440527116968,0,ctr,PrL
151,288,0.3411206791186568,1,a5ia,PrL
152,289,-0.1470380782008689,0,ctr,PrL
153,289,0.0355350615006833,0,a5ia,PrL
154,290,0.3449776108623429,1,ctr,PrL
155,290,0.1309565661840687,0,a5ia,PrL
156,291,-0.5904514494605494,-1,ctr,PrL
157,291,-0.2108734541494905,0,a5ia,PrL
158,293,0.0,0,ctr,PrL
159,293,-0.1692352137245969,0,a5ia,PrL
160,295,0.5606986744297159,1,ctr,PrL
161,295,0.5538319314659051,1,a5ia,PrL
162,299,0.6706456738408204,1,ctr,PrL
163,299,0.80355603951155,1,a5ia,PrL
164,301,0.3696645518283535,0,ctr,PrL
165,301,0.1577341970466338,0,a5ia,PrL
166,305,0.7757463971821908,1,ctr,PrL
167,305,0.5779126434738163,1,a5ia,PrL
168,312,-0.4031658129534772,-1,ctr,PrL
169,312,-0.6942526028066978,-1,a5ia,PrL
170,315,0.4184855387282081,1,ctr,PrL
171,315,-0.3417221524318954,-1,a5ia,PrL
172,317,-0.1146768297425526,0,ctr,PrL
173,317,0.7658520650229447,1,a5ia,PrL
174,319,0.5697738863765153,1,ctr,PrL
175,319,-0.2203762264025155,0,a5ia,PrL
176,324,0.529684996499961,1,ctr,PrL
177,324,0.4612175690841009,1,a5ia,PrL
178,325,0.0,0,ctr,PrL
179,325,0.6918739097101079,1,a5ia,PrL
180,331,-0.1303814486827631,0,ctr,PrL
181,331,-0.2057418415760175,0,a5ia,PrL
182,342,0.5029238102645585,1,ctr,PrL
183,342,-0.0290461005122279,0,a5ia,PrL
184,352,-0.0799973777121954,0,ctr,PrL
185,352,-0.5296516627962532,-1,a5ia,PrL
186,353,0.005550728341426,0,ctr,PrL
187,353,-0.2067098523316925,0,a5ia,PrL
188,354,0.2592668807431194,0,ctr,PrL
189,354,0.2985268725208058,1,a5ia,PrL
190,366,0.5470403004477827,1,ctr,PrL
191,366,-0.2175801953355037,0,a5ia,PrL
192,368,-0.1871792116778211,0,ctr,PrL
193,368,0.0,0,a5ia,PrL
194,369,-0.658780653118368,-1,ctr,PrL
195,369,-0.0979820153760028,0,a5ia,PrL
196,371,0.7239844887165413,1,ctr,PrL
197,371,0.7725543617151301,1,a5ia,PrL
198,372,0.5716587962088469,1,ctr,PrL
199,372,0.4830453671707463,1,a5ia,PrL
200,375,0.0,0,ctr,PrL
201,375,0.4288735437454779,1,a5ia,PrL
202,376,0.0,0,ctr,PrL
203,376,-0.4726716236444233,-1,a5ia,PrL
204,377,0.0,0,ctr,PrL
205,377,0.0,0,a5ia,PrL
206,403,0.0,0,ctr,AC
207,403,0.6376670851898353,1,a5ia,AC
208,411,0.2040844898276647,0,ctr,AC
209,411,0.2052933921488016,0,a5ia,AC
210,412,0.2366199624440271,0,ctr,AC
211,412,-0.0137881532017022,0,a5ia,AC
212,414,0.6705025611395682,1,ctr,AC
213,414,0.5903252258358426,1,a5ia,AC
214,415,0.0,0,ctr,AC
215,415,0.0252110056146996,0,a5ia,AC
216,417,0.4164495161057345,1,ctr,AC
217,417,0.150089667662974,0,a5ia,AC
218,422,0.2328176979744219,0,ctr,AC
219,422,0.6001528905876731,1,a5ia,AC
220,426,0.1955731711696207,0,ctr,AC
221,426,-0.3799006655629506,-1,a5ia,AC
222,427,0.7333899265547394,1,ctr,AC
223,427,0.5362490694341048,1,a5ia,AC
224,428,0.4005022278025311,1,ctr,AC
225,428,-0.1050967232969255,0,a5ia,AC
226,429,0.0,0,ctr,AC
227,429,0.1019773885156712,0,a5ia,AC
228,430,0.7068389648773875,1,ctr,AC
229,430,0.6225611395682173,1,a5ia,AC
230,432,0.7552128356981744,1,ctr,AC
231,432,0.4028320314670163,1,a5ia,AC
232,434,0.4841449260691996,1,ctr,AC
233,434,0.5539618817566745,1,a5ia,AC
234,435,-0.2886447879069624,-1,ctr,AC
235,435,-0.3596366888093206,-1,a5ia,AC
236,439,0.5590867931096397,1,ctr,AC
237,439,0.5184466419868323,1,a5ia,AC
238,444,0.5479327548083868,1,ctr,AC
239,444,0.5395984399826664,1,a5ia,AC
240,456,0.6613644578377209,1,ctr,AC
241,456,0.3441593795486616,1,a5ia,AC
242,459,-0.0403862265136279,0,ctr,AC
243,459,-0.4988161531182244,-1,a5ia,AC
244,461,0.3741788242091579,1,ctr,AC
245,461,0.5284325381393126,1,a5ia,AC
246,462,0.6015295959631561,1,ctr,AC
247,462,0.7536457071745241,1,a5ia,AC
248,467,0.0,0,ctr,M2
249,467,-0.3294140502995557,-1,a5ia,M2
250,468,0.2556250625006944,1,ctr,M2
251,468,0.5813042367137412,1,a5ia,M2
252,469,0.153583928710319,0,ctr,M2
253,469,0.049254325048056,0,a5ia,M2
254,477,0.0647210420221661,0,ctr,M2
255,477,0.2646536342769496,1,a5ia,M2
256,478,-0.5730397004411161,-1,ctr,M2
257,478,-0.5171590795453282,-1,a5ia,M2
258,482,0.2212437915976844,0,ctr,M2
259,482,0.2707216746852743,1,a5ia,M2
260,489,-0.3553221568365817,-1,ctr,M2
261,489,0.1960978173539881,0,a5ia,M2
262,490,0.0,0,ctr,M2
263,490,0.1609253851385851,0,a5ia,M2
264,493,0.4561450682785364,1,ctr,M2
265,493,0.6124832498138869,1,a5ia,M2
266,496,0.484628940321559,1,ctr,M2
267,496,0.5354463938488205,1,a5ia,M2
268,498,0.7183613151257235,1,ctr,M2
269,498,0.7530658968800243,1,a5ia,M2
270,506,0.450538783764264,1,ctr,M2
271,506,0.2306594517716863,0,a5ia,M2
272,507,-0.1241956021733574,0,ctr,M2
273,507,0.0347123856931743,0,a5ia,M2
274,510,0.4740279336437071,1,ctr,M2
275,510,0.6555312836809297,1,a5ia,M2
276,515,0.1942431619391121,0,ctr,M2
277,515,0.0484215643732729,0,a5ia,M2
278,516,0.6428818812300043,1,ctr,M2
279,516,0.5173325872507495,1,a5ia,M2
280,518,0.7402557806197846,1,ctr,M2
281,518,0.726699185546506,1,a5ia,M2
282,519,-0.1567408526761408,0,ctr,M2
283,519,-0.0204273426209946,0,a5ia,M2
284,520,0.2565942414014088,0,ctr,M2
285,520,0.2782860118763572,1,a5ia,M2
286,522,-0.4727021411349014,-1,ctr,M2
287,522,-0.1870611895687729,0,a5ia,M2
288,525,-0.2922826679978728,-1,ctr,M2
289,525,-0.0547442550655574,0,a5ia,M2
290,526,-0.0971626441227763,0,ctr,M2
291,526,-0.4705586020576043,-1,a5ia,M2
292,529,0.1562194145039835,0,ctr,M2
293,529,-0.0425359088220094,0,a5ia,M2
294,538,0.4655559851920632,1,ctr,M2
295,538,0.3169493941650433,1,a5ia,M2
296,544,0.5366659629551439,1,ctr,M2
297,544,0.7717321303570039,1,a5ia,M2
298,552,-0.3226690736798956,-1,ctr,M2
299,552,0.0,0,a5ia,M2
300,554,0.428252313914599,1,ctr,M2
301,554,-0.1284719147341424,0,a5ia,M2
302,556,-0.0562696043620602,0,ctr,M2
303,556,-0.2589182715981667,0,a5ia,M2
304,560,-0.0952274176551121,0,ctr,M2
305,560,-0.2421721876135286,0,a5ia,M2
306,564,0.3783468705207836,1,ctr,M2
307,564,0.2956312847920532,1,a5ia,M2
308,570,0.0,0,ctr,M2
309,570,0.2422386915410171,0,a5ia,M2
310,580,0.8168508538983765,1,ctr,M2
311,580,0.6087863198479982,1,a5ia,M2
312,581,0.7067780753119479,1,ctr,M2
313,581,0.6863963695592626,1,a5ia,M2
314,584,-0.5354361715130168,-1,ctr,M2
315,584,-0.4814341130284428,-1,a5ia,M2
316,585,-0.1865784829111669,0,ctr,M2
317,585,0.1290090236086702,0,a5ia,M2
318,590,-0.2962161801797797,0,ctr,M2
319,590,-0.460332670363004,-1,a5ia,M2
320,598,0.707381193124368,1,ctr,M2
321,598,0.7272067467416304,1,a5ia,M2
322,603,0.0220899409027454,0,ctr,M2
323,603,0.1319307992311025,0,a5ia,M2
324,607,0.3525452505027833,1,ctr,M2
325,607,0.3055285212836232,1,a5ia,M2
326,608,0.6215246836075956,1,ctr,M2
327,608,0.6693398815542394,1,a5ia,M2
328,610,0.0362335177316992,0,ctr,M2
329,610,0.1471029678107534,0,a5ia,M2
330,612,-0.353360815120168,-1,ctr,M2
331,612,0.1576777519750219,0,a5ia,M2
332,628,0.1902500022551901,0,ctr,M2
333,628,0.0,0,a5ia,M2
334,631,0.4346674963055144,1,ctr,M2
335,631,0.3695565506283403,1,a5ia,M2
336,640,0.0853373926376959,0,ctr,M2
337,640,0.3262462916254625,1,a5ia,M2
338,641,-0.0193748819431326,0,ctr,M2
339,641,0.2844822720252447,1,a5ia,M2
340,649,0.0562017907047011,0,ctr,M2
341,649,-0.1238459168348265,0,a5ia,M2
342,655,0.3272046335641578,1,ctr,M2
343,655,0.4199131101456683,1,a5ia,M2
344,662,-0.5016865854629716,-1,ctr,M2
345,662,-0.2109850235336976,0,a5ia,M2
346,675,0.3739710422794113,1,ctr,M2
347,675,0.1145528283647596,0,a5ia,M2
348,681,-0.5150924471485766,-1,ctr,M2
349,681,-0.3526382913242694,-1,a5ia,M2
350,683,0.7292405471171902,1,ctr,M2
351,683,0.1017997977755308,0,a5ia,M2
352,695,-0.0976393071034122,0,ctr,M2
353,695,0.6306883859783474,1,a5ia,M2
354,702,0.4170295225502505,1,ctr,M2
355,702,0.4113761264014045,1,a5ia,M2
356,703,0.3039670005149022,1,ctr,M2
357,703,0.4762205082768833,1,a5ia,M2
358,713,0.2617254503386951,1,ctr,M2
359,713,0.1786498954779146,0,a5ia,M2
360,730,0.0,0,ctr,M2
361,730,0.0,0,a5ia,M2
362,731,0.0,0,ctr,M2
363,731,0.0,0,a5ia,M2
364,732,0.0386866312169396,0,ctr,M2
365,732,0.2080676451960577,0,a5ia,M2
366,737,0.4256979961626819,1,ctr,M2
367,737,0.0,0,a5ia,M2
368,742,0.0,0,ctr,M2
369,742,0.4705865620729119,1,a5ia,M2
370,748,0.0,0,ctr,M2
371,748,0.0,0,a5ia,M2
372,760,0.0,0,ctr,M2
373,760,0.5210259742866526,1,a5ia,M2
374,766,0.0,0,ctr,M2
375,766,0.0,0,a5ia,M2
376,790,0.8828542539361548,1,ctr,PrL
377,790,0.7782499805553396,1,a5ia,PrL
378,792,0.3451260569561883,1,ctr,M2
379,792,0.5010282336470405,1,a5ia,M2
380,793,0.5691592128801432,1,ctr,DP
381,793,0.5100034444827165,1,a5ia,DP
382,794,0.8669031666237127,1,ctr,M2
383,794,0.7536430404782275,1,a5ia,M2
384,795,0.6904743386037623,1,ctr,AC
385,795,0.4622682474249713,1,a5ia,AC
386,799,0.8117694641051566,1,ctr,M2
387,799,0.7216551295014388,1,a5ia,M2
388,800,0.796608406760075,1,ctr,M2
389,800,0.6003035589284326,1,a5ia,M2
390,802,0.7534252344056289,1,ctr,M2
391,802,0.7878185313170146,1,a5ia,M2
392,804,0.5890616562406249,1,ctr,M2
393,804,0.5212577917532417,1,a5ia,M2
394,805,-0.584952277247525,-1,ctr,M2
395,805,-0.202991588795431,0,a5ia,M2
396,807,0.8047858309536772,1,ctr,AC
397,807,0.7822998033311481,1,a5ia,AC
398,809,-0.1233844820498005,0,ctr,AC
399,809,0.274647051633907,0,a5ia,AC
400,810,-0.697261525128057,-1,ctr,DP
401,810,-0.4771950799453327,-1,a5ia,DP
402,811,0.5156501738908209,1,ctr,DP
403,811,0.3789890998788875,1,a5ia,DP
404,812,0.599458660651785,1,ctr,PrL
405,812,0.4473636373737485,1,a5ia,PrL
406,814,0.4595944399382215,1,ctr,DP
407,814,-0.0272216357959532,0,a5ia,DP
408,815,0.3691867687418749,1,ctr,PrL
409,815,0.4637678196424404,1,a5ia,PrL
410,817,0.26203224480272,0,ctr,IL
411,817,-0.0346074956388404,0,a5ia,IL
412,819,-0.1184888720985788,0,ctr,M2
413,819,-0.2389475438615984,0,a5ia,M2
414,821,0.5551230569228547,1,ctr,M2
415,821,0.6620260225113612,1,a5ia,M2
416,825,0.4957521750241669,1,ctr,DP
417,825,0.6484418715763508,1,a5ia,DP
418,827,0.3104754497272192,0,ctr,M2
419,827,0.3342308990613087,1,a5ia,M2
420,829,0.4003712101777528,1,ctr,M2
421,829,0.0767572973033033,0,a5ia,M2
422,830,0.4471383015366837,1,ctr,IL
423,830,0.5604168935210392,1,a5ia,IL
424,837,0.6937530417004633,1,ctr,M2
425,837,0.7600573339703773,1,a5ia,M2
426,840,0.3582342026022511,1,ctr,M2
427,840,0.2122219135768175,0,a5ia,M2
428,841,0.0256149512772364,0,ctr,AC
429,841,0.0490512116801297,0,a5ia,AC
430,845,0.131021900243336,0,ctr,M2
431,845,0.3891767686307625,1,a5ia,M2
432,850,0.1174599717774641,0,ctr,M2
433,850,0.6001088900987789,1,a5ia,M2
434,851,0.5390762119579107,1,ctr,DP
435,851,0.5577813086812076,1,a5ia,DP
436,852,0.0869991888798764,0,ctr,M2
437,852,-0.2151927426563306,0,a5ia,M2
438,855,0.3532185913176812,1,ctr,DP
439,855,0.1939243769375215,0,a5ia,DP
440,856,-0.4258753986155402,-1,ctr,DP
441,856,-0.518081312014578,-1,a5ia,DP
442,857,-0.4919152435027056,-1,ctr,DP
443,857,-0.162066245180502,0,a5ia,DP
444,858,0.5504929996586222,1,ctr,M2
445,858,-0.0524196935521505,0,a5ia,M2
446,860,-0.2575280895570163,0,ctr,M2
447,860,-0.2503014477938644,0,a5ia,M2
448,861,0.1167109637530603,0,ctr,M2
449,861,0.537203361948843,1,a5ia,M2
450,867,-0.5951221680240891,-1,ctr,DP
451,867,-0.4685425393615484,-1,a5ia,DP
452,868,-0.2483710893929162,-1,ctr,M2
453,868,0.2029267442808846,0,a5ia,M2
454,869,0.5172190454651988,1,ctr,M2
455,869,0.3269912251237506,1,a5ia,M2
456,870,0.2577033078145312,0,ctr,AC
457,870,0.336690801697422,1,a5ia,AC
458,874,-0.6002662251802798,-1,ctr,DP
459,874,-0.2581812917109906,-1,a5ia,DP
460,877,0.6940295200738013,1,ctr,M2
461,877,0.5042152139707377,1,a5ia,M2
462,878,-0.0208011200124445,0,ctr,DP
463,878,0.3712863476260847,1,a5ia,DP
464,879,-0.6777662085021974,-1,ctr,DP
465,879,-0.7442087134301493,-1,a5ia,DP
466,880,-0.1981991001616295,0,ctr,M2
467,880,-0.5549714426872256,-1,a5ia,M2
468,881,0.0,0,ctr,AC
469,881,-0.387173599634822,-1,a5ia,AC
470,885,0.0203678874842465,0,ctr,M2
471,885,-0.2237724661629195,0,a5ia,M2
472,887,-0.687151190568784,-1,ctr,DP
473,887,-0.5822744697163302,-1,a5ia,DP
474,890,0.5097084735014138,1,ctr,M2
475,890,0.4598078975991619,1,a5ia,M2
476,891,0.4359605189617287,1,ctr,M2
477,891,0.0836669854111801,0,a5ia,M2
478,892,0.5575132901051446,1,ctr,M2
479,892,-0.0827354713756388,0,a5ia,M2
480,894,0.0139668265092374,0,ctr,PrL
481,894,0.012556583962044,0,a5ia,PrL
482,896,0.4535279262592639,1,ctr,M2
483,896,0.6116676851965022,1,a5ia,M2
484,897,0.0,0,ctr,PrL
485,897,0.7339325992511027,1,a5ia,PrL
486,898,0.2421138012644585,0,ctr,M2
487,898,0.394543586419426,1,a5ia,M2
488,899,0.3880043773909316,1,ctr,M2
489,899,0.2443840487116523,0,a5ia,M2
490,901,-0.5670142164240247,-1,ctr,PrL
491,901,-0.6539778360298879,-1,a5ia,PrL
492,904,-0.5099808352546722,-1,ctr,M2
493,904,-0.2615929673634329,-1,a5ia,M2
494,905,0.7589477451919756,1,ctr,M2
495,905,0.0,0,a5ia,M2
496,907,0.0,0,ctr,IL
497,907,-0.0317047967199635,0,a5ia,IL
498,908,-0.0143241607489151,0,ctr,DP
499,908,0.0501903354481716,0,a5ia,DP
500,911,0.093848246105437,0,ctr,M2
501,911,0.1117533924177827,0,a5ia,M2
502,912,0.1039855998399982,0,ctr,PrL
503,912,0.1933061478460871,0,a5ia,PrL
504,914,-0.0225950468826247,0,ctr,M2
505,914,0.2418543887277449,0,a5ia,M2
506,916,0.4416590032602391,1,ctr,M2
507,916,0.0,0,a5ia,M2
508,919,-0.2707117457066955,-1,ctr,PrL
509,919,-0.3357621027950074,-1,a5ia,PrL
510,920,0.0,0,ctr,PrL
511,920,-0.2762923987893084,-1,a5ia,PrL
512,921,0.0,0,ctr,M2
513,921,0.0,0,a5ia,M2
514,924,0.4196747505002638,1,ctr,M2
515,924,0.582097170900699,1,a5ia,M2
