,pre,pre.1,post,sp_trans_p,treatment
639,130,130,727,0.0016795845464196,ctr
640,130,130,747,0.0063031565790481,ctr
641,131,131,145,0.0030012943185308,ctr
642,131,131,156,2.1584610459157025e-05,ctr
643,131,131,239,0.0010152235802431,ctr
644,131,131,296,0.0004159528648323,ctr
645,131,131,322,0.0002559427060492,ctr
646,131,131,381,8.135497064015729e-05,ctr
647,131,131,415,0.0004435875457682,ctr
648,131,131,534,0.0006419114266884,ctr
649,131,131,737,0.0096283837541604,ctr
650,131,131,753,0.001544522176519,ctr
651,138,138,285,0.004831515873159,ctr
652,138,138,682,0.0073049387122788,ctr
653,138,138,725,0.0067997568163059,ctr
654,138,138,726,0.0054708535615461,ctr
655,142,142,160,0.0009868202023897,ctr
656,142,142,696,0.0023454017613022,ctr
657,145,145,170,0.0007380994948168,ctr
658,145,145,400,8.662886987559348e-05,ctr
659,145,145,465,0.0008086509352791,ctr
660,145,145,506,0.0004047497614439,ctr
661,145,145,709,0.0002175509737684,ctr
662,145,145,737,0.0004775235824966,ctr
663,145,145,753,0.0020093842888244,ctr
664,145,145,766,0.0019920102417522,ctr
665,145,145,806,0.0083517795995686,ctr
666,156,156,163,0.0044938365395679,ctr
667,156,156,357,5.131279792595922e-05,ctr
668,160,160,163,0.0014581267941149,ctr
669,160,160,486,0.0013549516964717,ctr
670,160,160,565,0.000956363109659,ctr
671,160,160,753,0.0002731549439423,ctr
672,163,163,283,0.0010702501209643,ctr
673,163,163,327,0.0026895566422418,ctr
674,163,163,727,0.0074651383622607,ctr
675,164,164,165,0.0027559926496911,ctr
676,164,164,189,0.0024986285029982,ctr
677,164,164,493,0.0002419937458335,ctr
678,164,164,682,0.0003027934530487,ctr
679,164,164,691,0.002559553212077,ctr
680,164,164,700,0.0005317704790333,ctr
681,164,164,781,0.0065114524101103,ctr
682,165,165,327,0.004367908536132,ctr
683,165,165,410,0.0072486312619799,ctr
684,165,165,695,0.0006234563446958,ctr
685,170,170,188,0.0004396116765695,ctr
686,170,170,236,0.0044334226369769,ctr
687,170,170,415,0.0002296041361606,ctr
688,170,170,493,0.0012558409330895,ctr
689,170,170,691,0.0009974565543692,ctr
690,170,170,706,0.0003001918780771,ctr
691,170,170,753,0.0017091557807203,ctr
692,176,176,285,0.0007520267614139,ctr
693,176,176,696,0.0036051850607549,ctr
694,176,176,723,0.0001578478201904,ctr
695,176,176,751,0.0023595348363108,ctr
696,176,176,753,0.0004610703388547,ctr
697,185,185,302,0.0038908796022669,ctr
698,185,185,522,0.0076465916335047,ctr
699,188,188,189,0.0021866962617504,ctr
700,188,188,238,0.0001044953949092,ctr
701,188,188,413,0.0007416965271933,ctr
702,188,188,557,0.0005941863173171,ctr
703,188,188,691,0.0006308622994916,ctr
704,189,189,519,0.0047856326970806,ctr
705,189,189,691,0.0031707981957131,ctr
706,189,189,748,0.0044594962226821,ctr
707,189,189,753,0.0001598856323123,ctr
708,189,189,788,0.0047663899975031,ctr
709,194,194,312,0.0006171978798897,ctr
710,194,194,354,0.0014202176715943,ctr
711,194,194,564,0.0088860477441291,ctr
712,194,194,751,4.142938136020985e-05,ctr
713,232,232,239,0.0011099918870329,ctr
714,232,232,290,0.0002169697574636,ctr
715,232,232,302,0.001979124274085,ctr
716,232,232,342,0.0012883751272763,ctr
717,232,232,410,0.0038893434089901,ctr
718,232,232,733,0.001853180991922,ctr
719,232,232,795,0.0006520879345429,ctr
720,234,234,312,0.0012110546677924,ctr
721,234,234,534,0.0002612926253653,ctr
722,236,236,712,0.0010242464926214,ctr
723,236,236,762,0.0015306438221561,ctr
724,236,236,792,0.0031621066790919,ctr
725,238,238,415,0.0006294548747859,ctr
726,238,238,487,0.0063557884241661,ctr
727,239,239,727,0.0023680941920266,ctr
728,245,245,285,0.0008328594534325,ctr
729,245,245,381,0.0004689021347838,ctr
730,245,245,534,0.0027051041041579,ctr
731,255,255,355,0.0010578151224641,ctr
732,255,255,380,0.0016722240979178,ctr
733,255,255,400,2.7705888881283947e-05,ctr
734,255,255,612,0.007113313992218,ctr
735,270,270,297,0.0010319088660551,ctr
736,279,279,380,0.0019682443054778,ctr
737,279,279,522,0.0008107265386757,ctr
738,279,279,562,0.0003055167118086,ctr
739,279,279,685,0.0006597397973474,ctr
740,279,279,687,0.0001209589838258,ctr
741,279,279,724,0.0023779972881437,ctr
742,279,279,754,0.0007279339100046,ctr
743,283,283,434,0.0039291047744482,ctr
744,283,283,554,1.7070906358912508e-06,ctr
745,283,283,593,0.0022609070745179,ctr
746,283,283,638,0.0012534504443349,ctr
747,283,283,727,0.0012735523098162,ctr
748,283,283,738,0.0003501365480282,ctr
749,285,285,301,0.0002211830091424,ctr
750,285,285,331,0.0006041361992191,ctr
751,285,285,690,0.0002405325494109,ctr
752,285,285,748,0.0049323792589662,ctr
753,290,290,348,4.7126976294054046e-05,ctr
754,290,290,358,0.0004836950195104,ctr
755,290,290,534,0.0008628789022814,ctr
756,290,290,686,0.0005838101871646,ctr
757,290,290,724,8.725908846472091e-05,ctr
758,290,290,747,0.0053651712775424,ctr
759,296,296,322,0.0011531605158323,ctr
760,296,296,652,5.6466458747867626e-05,ctr
761,296,296,726,7.509917858681409e-05,ctr
762,297,297,327,0.0009752523678091,ctr
763,297,297,374,0.0005310609793483,ctr
764,297,297,521,0.0001049401019088,ctr
765,297,297,652,0.0001538946569177,ctr
766,297,297,690,0.0021734853111831,ctr
767,301,301,327,0.0016735818380339,ctr
768,301,301,357,0.0001055764717837,ctr
769,301,301,421,0.0086558045390877,ctr
770,301,301,486,0.0034689631483282,ctr
771,302,302,313,0.0015233040808171,ctr
772,302,302,342,8.796588635069658e-06,ctr
773,302,302,388,0.0005340677252681,ctr
774,302,302,687,0.0001657203766956,ctr
775,302,302,717,0.0062181058417554,ctr
776,302,302,756,0.0017806287826439,ctr
777,304,304,413,9.155641998073032e-05,ctr
778,304,304,726,0.0001316869761667,ctr
779,304,304,748,0.0008687310257867,ctr
780,304,304,751,0.0006754956511932,ctr
781,312,312,331,0.0018321594516764,ctr
782,312,312,697,0.0007597775097505,ctr
783,313,313,506,0.0013185757180646,ctr
784,313,313,706,0.0055276123192865,ctr
785,313,313,754,0.0002389121711331,ctr
786,321,321,388,0.0003069463229918,ctr
787,321,321,565,0.0107128800491024,ctr
788,321,321,753,0.0032388053754561,ctr
789,322,322,799,0.004127768450611,ctr
790,327,327,358,4.26481760905581e-05,ctr
791,327,327,385,0.0002019273122192,ctr
792,327,327,762,0.00179881973902,ctr
793,327,327,788,0.0015755918699025,ctr
794,331,331,342,0.0040101030326123,ctr
795,331,331,486,0.0036992240084437,ctr
796,331,331,712,0.0015653121678565,ctr
797,331,331,726,0.0006492258960724,ctr
798,331,331,733,0.0010900390959784,ctr
799,331,331,751,0.0014216338524111,ctr
800,331,331,754,0.0005204533356462,ctr
801,331,331,816,0.0064024390504513,ctr
802,342,342,486,0.0058397318263863,ctr
803,342,342,493,0.002302640065418,ctr
804,342,342,557,0.0019574163500392,ctr
805,342,342,565,0.0018823522012356,ctr
806,342,342,682,0.0003850822342583,ctr
807,342,342,685,8.265771992568144e-05,ctr
808,342,342,724,0.0002636129458655,ctr
809,342,342,753,0.0011938058053868,ctr
810,342,342,764,0.0008060899287846,ctr
811,348,348,702,3.8924243281043824e-05,ctr
812,348,348,733,1.6603292747607856e-05,ctr
813,348,348,816,0.0011294583029688,ctr
814,354,354,727,0.0039387178757769,ctr
815,355,355,377,0.008904507024566,ctr
816,355,355,463,0.0003835590584442,ctr
817,355,355,506,0.0014513613687469,ctr
818,355,355,724,0.0024277885407055,ctr
819,357,357,362,0.0010114349245973,ctr
820,357,357,380,0.0073100169418712,ctr
821,357,357,385,0.0004906628459599,ctr
822,357,357,421,0.000577861456939,ctr
823,357,357,534,0.0008436516894953,ctr
824,357,357,580,-0.0008817095104312,ctr
825,357,357,685,0.0001802889167667,ctr
826,357,357,717,0.0024110627065424,ctr
827,357,357,766,0.0018453393688835,ctr
828,358,358,380,0.0040294797145498,ctr
829,358,358,518,0.0009058218797408,ctr
830,358,358,738,0.0025325168661934,ctr
831,358,358,752,0.0460704866489872,ctr
832,358,358,778,0.0006405539227228,ctr
833,362,362,385,0.0068076354002723,ctr
834,362,362,487,0.0046945469573591,ctr
835,362,362,778,0.0010101078430281,ctr
836,374,374,410,0.0115477979866991,ctr
837,374,374,687,0.0007444430994763,ctr
838,374,374,712,0.0052507381401994,ctr
839,377,377,682,0.0008094147980234,ctr
840,377,377,792,0.0019995949979902,ctr
841,380,380,400,0.0010776460897705,ctr
842,380,380,754,0.0003455812213935,ctr
843,381,381,477,0.0008904479309736,ctr
844,381,381,706,0.000290669637404,ctr
845,385,385,463,0.0008080957631742,ctr
846,385,385,554,0.0008054990380831,ctr
847,385,385,748,0.0028877071799892,ctr
848,385,385,752,0.0005590621898388,ctr
849,385,385,788,0.0013013391946673,ctr
850,388,388,410,0.0025306713064605,ctr
851,388,388,477,0.0001848784250761,ctr
852,388,388,534,0.000287242779707,ctr
853,388,388,690,0.0004180535082506,ctr
854,388,388,788,0.0006015197124124,ctr
855,410,410,764,0.0023742667894828,ctr
856,415,415,434,0.009422459347137,ctr
857,415,415,597,0.0118944438929092,ctr
858,415,415,733,0.0408220011038382,ctr
859,415,415,737,0.0010810035265259,ctr
860,415,415,748,0.00287056163793,ctr
861,418,418,477,0.0015487867604463,ctr
862,418,418,493,0.0005810646913957,ctr
863,418,418,506,0.0034125482559661,ctr
864,434,434,493,0.0076034288021988,ctr
865,434,434,521,0.0001137377932552,ctr
866,434,434,540,0.0003569410150089,ctr
867,451,451,727,0.0033499470330337,ctr
868,463,463,723,0.0058934987775924,ctr
869,465,465,695,0.0053648294484481,ctr
870,469,469,686,2.192431282467544e-05,ctr
871,477,477,638,0.0042033590691305,ctr
872,477,477,695,0.0329209962351315,ctr
873,477,477,752,0.0021913966453271,ctr
874,477,477,795,0.0009146806739812,ctr
875,486,486,534,0.0001884185037874,ctr
876,486,486,554,0.0005977487711203,ctr
877,486,486,652,7.30100254113103e-05,ctr
878,486,486,707,0.0027080981548964,ctr
879,487,487,565,0.0061682996430891,ctr
880,487,487,695,0.0279208628724309,ctr
881,487,487,700,6.331110939358786e-05,ctr
882,487,487,706,0.0003974491783226,ctr
883,487,487,717,0.0004611623193019,ctr
884,493,493,695,0.0601277500460857,ctr
885,493,493,717,0.001958315435383,ctr
886,493,493,756,0.0063964165581099,ctr
887,506,506,522,0.0012631365213972,ctr
888,506,506,534,0.0012018956391989,ctr
889,506,506,565,0.0005770941102008,ctr
890,518,518,526,0.0068790325083508,ctr
891,518,518,696,0.0082135796662091,ctr
892,521,521,534,0.0027657038664309,ctr
893,521,521,762,0.0032619860260451,ctr
894,521,521,795,0.002502918580582,ctr
895,522,522,534,0.0066566856819371,ctr
896,526,526,534,0.0012680550731555,ctr
897,526,526,724,0.0067040995025163,ctr
898,534,534,554,0.0003214352360637,ctr
899,534,534,565,0.0001764555587266,ctr
900,534,534,775,7.72738088306163e-05,ctr
901,540,540,554,0.003655654140526,ctr
902,540,540,695,0.0007300468527101,ctr
903,540,540,696,4.07512727059918e-05,ctr
904,540,540,700,0.0020405958961301,ctr
905,540,540,792,0.0019138654568924,ctr
906,554,554,565,0.0018932373206892,ctr
907,554,554,580,0.0010109661778256,ctr
908,554,554,652,0.0001390192437659,ctr
909,554,554,696,0.000471945242818,ctr
910,554,554,700,0.0001635714222462,ctr
911,554,554,707,0.0002074896076401,ctr
912,557,557,723,0.0027588726262615,ctr
913,557,557,725,0.0099929164043033,ctr
914,557,557,778,0.0006300840448541,ctr
915,562,562,724,0.0013002673311424,ctr
916,564,564,696,0.0005268386255343,ctr
917,565,565,733,0.0012386823723825,ctr
918,580,580,687,0.0030742481711345,ctr
919,593,593,597,0.0003908699515799,ctr
920,593,593,638,0.0019878599022292,ctr
921,593,593,686,0.0001439338100676,ctr
922,593,593,717,0.0002481844688998,ctr
923,593,593,748,0.0059381180752077,ctr
924,597,597,686,0.0008578660661086,ctr
925,597,597,751,0.0023131991958701,ctr
926,612,612,685,0.0206455165112958,ctr
927,638,638,690,0.0033776799972276,ctr
928,641,641,754,0.0394309007698899,ctr
929,682,682,724,0.0003584394352185,ctr
930,682,682,800,0.0031314742019621,ctr
931,685,685,744,0.0007142390641136,ctr
932,686,686,799,0.0019040819413567,ctr
933,689,689,712,0.003244760160729,ctr
934,689,689,766,0.0006811308823133,ctr
935,689,689,778,0.0003168649525118,ctr
936,691,691,752,0.0005756368822394,ctr
937,691,691,753,0.0008546748106213,ctr
938,695,695,700,9.687322626563896e-05,ctr
939,695,695,717,0.0052088689274195,ctr
940,695,695,748,0.0007864750696488,ctr
941,696,696,700,0.0010238853593042,ctr
942,696,696,725,0.0008687830657159,ctr
943,696,696,726,0.0012841578795299,ctr
944,696,696,738,0.001891171759157,ctr
945,696,696,747,0.0005010342324561,ctr
946,697,697,752,0.0015271737376359,ctr
947,697,697,762,0.0009539115185854,ctr
948,706,706,800,0.0017258625346494,ctr
949,706,706,808,0.0023629737512074,ctr
950,706,706,816,0.006033702107811,ctr
951,707,707,792,-0.0002183703661149,ctr
952,709,709,753,0.0027839577633095,ctr
953,709,709,764,0.0023194245887731,ctr
954,712,712,763,0.0051876923940458,ctr
955,724,724,733,0.0022656181525806,ctr
956,726,726,816,0.0005575820534842,ctr
957,727,727,746,0.0044231136403601,ctr
958,733,733,748,0.0028839450275251,ctr
959,733,733,754,6.488677859598987e-05,ctr
960,748,748,754,0.0001707124532879,ctr
961,751,751,795,0.0037790788505566,ctr
962,754,754,800,2.882661585684732e-07,ctr
963,756,756,795,0.0148949026887647,ctr
964,762,762,764,0.0002767987761631,ctr
965,764,764,765,0.0021439350498437,ctr
966,765,765,800,0.0037575557806092,ctr
