,pre,pre.1,post,sp_trans_p,treatment
631,1010,1010,1040,0.0001474085520333,a5ia
632,1010,1010,1043,0.0012146891110729,a5ia
633,1010,1010,1051,0.012237153836159,a5ia
634,1032,1032,1040,0.0004828744005271,a5ia
635,1039,1039,1040,0.0020819060715945,a5ia
636,0,0,68,4.042794096572461e-05,ctr
637,0,0,76,0.0003502069278744,ctr
638,0,0,151,0.0017001343107639,ctr
639,0,0,206,0.0075039125537549,ctr
640,0,0,494,0.0005167458717321,ctr
641,0,0,533,0.0021993778516113,ctr
642,0,0,547,0.0015806403364684,ctr
643,0,0,562,8.293421974858023e-05,ctr
644,0,0,736,0.0005718953482575,ctr
645,6,6,86,0.0016279461941838,ctr
646,6,6,225,0.0006340748326314,ctr
647,8,8,321,-1.5148070331150176e-06,ctr
648,8,8,440,0.0019013158170107,ctr
649,14,14,179,0.0068254179287842,ctr
650,14,14,321,0.017353268109995,ctr
651,14,14,330,3.28207979609918e-05,ctr
652,14,14,477,7.592743750640257e-05,ctr
653,14,14,544,0.0053031546627185,ctr
654,14,14,568,0.0013156435044174,ctr
655,14,14,626,0.0068558378741721,ctr
656,16,16,172,0.0076936118195725,ctr
657,24,24,466,0.0010239382605226,ctr
658,25,25,68,0.0009010932202943,ctr
659,25,25,185,0.0031960258868219,ctr
660,25,25,366,0.0027887121509248,ctr
661,25,25,482,0.0079473600889792,ctr
662,25,25,694,0.0011689403240021,ctr
663,25,25,722,0.0018828495870055,ctr
664,25,25,737,0.0037286472833778,ctr
665,25,25,794,0.0001979412674391,ctr
666,25,25,849,0.0004178382673893,ctr
667,25,25,963,0.0010603955802917,ctr
668,28,28,204,0.0002087750551411,ctr
669,28,28,237,0.0001359682312454,ctr
670,28,28,632,0.0008163184573492,ctr
671,28,28,866,0.0010958495872401,ctr
672,28,28,1002,0.0031101168284797,ctr
673,36,36,321,0.0047986102522668,ctr
674,36,36,330,0.0014360274480571,ctr
675,36,36,354,0.0010027553077833,ctr
676,36,36,408,0.0026687291066398,ctr
677,36,36,608,0.0052622334478508,ctr
678,36,36,839,0.0005611608949047,ctr
679,68,68,537,0.0002040456610215,ctr
680,68,68,839,0.0009403794537108,ctr
681,68,68,849,0.0050637795961336,ctr
682,68,68,991,0.0024225148843122,ctr
683,70,70,171,0.0024094051952795,ctr
684,70,70,288,0.014071483350719,ctr
685,70,70,360,0.0036744286115038,ctr
686,70,70,494,0.0066448037115737,ctr
687,70,70,512,0.0009981420588179,ctr
688,70,70,603,4.7077234932683953e-05,ctr
689,70,70,621,0.0141514464247894,ctr
690,70,70,866,0.0016947000865313,ctr
691,76,76,78,0.0115213856592569,ctr
692,76,76,130,0.0215062156683987,ctr
693,76,76,145,0.0113772682759994,ctr
694,76,76,171,0.0118546572084329,ctr
695,76,76,173,0.0042445758403401,ctr
696,76,76,204,0.0051245704619975,ctr
697,76,76,206,0.0026537557893645,ctr
698,76,76,211,0.007255765379417,ctr
699,76,76,274,0.002545803470511,ctr
700,76,76,292,0.0077231990415184,ctr
701,76,76,322,0.0025957783757638,ctr
702,76,76,330,0.001792296350369,ctr
703,76,76,650,0.0027062691896591,ctr
704,76,76,780,0.003592062948856,ctr
705,76,76,967,0.0012231506902734,ctr
706,76,76,980,0.0072159481045939,ctr
707,76,76,986,0.000296236403548,ctr
708,76,76,1021,0.0029701247354587,ctr
709,76,76,1039,0.0050179255647181,ctr
710,78,78,86,0.0001446386867022,ctr
711,78,78,121,0.010263906965899,ctr
712,78,78,130,0.0020391941570316,ctr
713,78,78,173,0.0026893199549023,ctr
714,78,78,185,0.0002349182767892,ctr
715,78,78,321,0.000310876077912,ctr
716,78,78,536,0.0010585831209647,ctr
717,78,78,671,0.0049496948931144,ctr
718,78,78,889,0.0039358287164407,ctr
719,86,86,121,0.0066679928942816,ctr
720,86,86,185,0.0024832361051314,ctr
721,86,86,951,0.0013078543272309,ctr
722,99,99,639,0.002345592368942,ctr
723,121,121,639,0.0009837469087842,ctr
724,125,125,441,0.0002252981009657,ctr
725,125,125,570,0.003040276579992,ctr
726,125,125,720,0.0011252456633867,ctr
727,125,125,948,0.0008322820446074,ctr
728,125,125,962,0.0053679984458265,ctr
729,130,130,171,0.005733264153352,ctr
730,130,130,204,0.0073300584228466,ctr
731,130,130,237,0.0090516176339164,ctr
732,130,130,537,0.0004594250379122,ctr
733,130,130,569,0.0059317451811059,ctr
734,130,130,609,0.0048811513473954,ctr
735,130,130,661,0.0002452294969689,ctr
736,130,130,772,0.0002373912110652,ctr
737,130,130,962,0.0011922227020309,ctr
738,130,130,1010,0.0031665105744327,ctr
739,140,140,354,0.0041174878980507,ctr
740,145,145,354,0.0048207115837564,ctr
741,145,145,1010,0.0049870386592707,ctr
742,146,146,322,0.0007380068648416,ctr
743,146,146,512,0.0013340333709657,ctr
744,146,146,714,0.0012072601543416,ctr
745,146,146,766,0.0023014836959575,ctr
746,146,146,850,0.005599503597457,ctr
747,146,146,962,0.0005477024827975,ctr
748,146,146,1039,0.0003624555278213,ctr
749,151,151,549,0.0018678155238464,ctr
750,151,151,1004,0.0005645568011292,ctr
751,171,171,330,0.0106351999413569,ctr
752,172,172,173,0.0019666434544817,ctr
753,172,172,185,0.0003116722873645,ctr
754,172,172,206,0.0065152940703204,ctr
755,172,172,225,0.001699342768876,ctr
756,172,172,254,0.0148175134348129,ctr
757,172,172,274,0.0027012052333507,ctr
758,172,172,288,0.0066984090240038,ctr
759,172,172,292,0.0046455595506215,ctr
760,172,172,322,0.0023922649704112,ctr
761,172,172,330,0.0001891301383825,ctr
762,172,172,408,0.0019263557264205,ctr
763,172,172,873,0.0023957404852748,ctr
764,172,172,1010,0.0002569860345076,ctr
765,172,172,1012,0.0054267167768373,ctr
766,172,172,1039,0.0064481440196705,ctr
767,172,172,1040,0.0009243326210486,ctr
768,172,172,1046,0.0012020594567725,ctr
769,173,173,475,0.0030740844502912,ctr
770,173,173,530,0.0014282807681067,ctr
771,173,173,694,0.0080462149826657,ctr
772,173,173,780,0.0042179314431656,ctr
773,173,173,962,0.001205400538248,ctr
774,173,173,968,0.0068256806985086,ctr
775,179,179,249,0.0016785899362434,ctr
776,179,179,322,0.0067460382312421,ctr
777,179,179,477,0.0003592000638238,ctr
778,179,179,753,0.0008209645483934,ctr
779,179,179,1004,0.0053716538501585,ctr
780,179,179,1010,7.562879153114738e-05,ctr
781,179,179,1038,0.0153775229094504,ctr
782,185,185,205,0.0054667406217083,ctr
783,185,185,225,0.0012742739967838,ctr
784,185,185,502,0.0004133327958177,ctr
785,185,185,526,0.0001289615343896,ctr
786,185,185,621,9.457348470073844e-05,ctr
787,185,185,859,0.0048011770510556,ctr
788,185,185,951,0.0012593380336424,ctr
789,185,185,957,0.0002939447145821,ctr
790,185,185,967,0.008348149569053,ctr
791,185,185,1010,0.0014079765014902,ctr
792,185,185,1039,0.0021601261497292,ctr
793,186,186,512,0.0060751666152438,ctr
794,186,186,771,0.0053116609424008,ctr
795,204,204,354,0.006497583926302,ctr
796,204,204,434,0.003528804244342,ctr
797,204,204,537,0.0006465094882236,ctr
798,204,204,1010,0.0089296307062973,ctr
799,205,205,206,-6.003356024658624e-07,ctr
800,205,205,440,0.0017340810346651,ctr
801,205,205,524,0.0049785652129215,ctr
802,205,205,526,0.0001512656314814,ctr
803,205,205,532,0.0018885229861725,ctr
804,205,205,609,0.0004596765065418,ctr
805,205,205,1039,0.0023482901454322,ctr
806,206,206,321,0.0008240975765354,ctr
807,206,206,470,0.0013408795184771,ctr
808,206,206,475,0.0038553379522374,ctr
809,206,206,477,0.0041746319241804,ctr
810,206,206,585,0.0001683339342054,ctr
811,206,206,839,0.0010550923253841,ctr
812,206,206,853,0.011575156999972,ctr
813,206,206,1039,0.0104100987598116,ctr
814,225,225,321,0.0002895691115155,ctr
815,225,225,494,0.0016729176946124,ctr
816,225,225,569,0.003690156797579,ctr
817,225,225,626,0.0110218290986578,ctr
818,225,225,699,0.0047656644718419,ctr
819,225,225,1010,0.0004623759662225,ctr
820,225,225,1039,0.0052132649230041,ctr
821,237,237,475,0.0042763158109756,ctr
822,237,237,481,0.0002748048202671,ctr
823,237,237,1024,0.0015962202198073,ctr
824,248,248,523,0.010930018340436,ctr
825,249,249,532,0.0096012800297517,ctr
826,249,249,639,0.0011528796213568,ctr
827,249,249,962,0.0044033877906504,ctr
828,254,254,274,0.0015571189747502,ctr
829,254,254,275,0.0093632598519361,ctr
830,254,254,321,0.0019262983004771,ctr
831,254,254,330,0.0004205321919263,ctr
832,254,254,568,0.0013693864481646,ctr
833,254,254,632,0.0024421982002917,ctr
834,254,254,854,0.0030312745582896,ctr
835,254,254,1010,0.0009882773498623,ctr
836,254,254,1039,0.005742753098638,ctr
837,254,254,1040,0.0049362061493217,ctr
838,254,254,1053,0.0107579191881467,ctr
839,274,274,354,0.0006489619538071,ctr
840,274,274,445,0.0011473546625644,ctr
841,274,274,549,7.050486102333497e-05,ctr
842,274,274,585,0.0048732805715592,ctr
843,275,275,354,0.0030502282896626,ctr
844,275,275,962,0.0081997218838093,ctr
845,278,278,698,0.006050194372236,ctr
846,287,287,434,0.0092241427023576,ctr
847,288,288,532,0.0064789993274647,ctr
848,288,288,553,0.0115581880748799,ctr
849,288,288,1053,-0.0004496254756342,ctr
850,292,292,523,0.0006398570240914,ctr
851,292,292,962,0.0185462514827587,ctr
852,292,292,1053,0.0015900665633203,ctr
853,298,298,434,0.0009419244647849,ctr
854,298,298,544,0.0011954598315971,ctr
855,298,298,849,0.0021161110313516,ctr
856,298,298,948,0.0018409343618511,ctr
857,298,298,1010,0.0007758178301522,ctr
858,321,321,354,0.0018758383803642,ctr
859,321,321,448,0.0006102899898885,ctr
860,321,321,632,0.0006377778515985,ctr
861,321,321,722,0.0019943570236366,ctr
862,322,322,1010,0.0056326651497985,ctr
863,322,322,1039,0.0061545349867303,ctr
864,328,328,354,0.000894364710136,ctr
865,330,330,354,0.0012631359101431,ctr
866,330,330,470,0.0002123413840099,ctr
867,330,330,551,0.0005117807512485,ctr
868,330,330,569,0.0030283471135647,ctr
869,330,330,622,0.0036373161669765,ctr
870,330,330,773,0.0007505029131476,ctr
871,330,330,962,0.0019184571828743,ctr
872,333,333,771,0.0049799157125499,ctr
873,333,333,839,0.0016569950856919,ctr
874,333,333,1010,0.0037303984509268,ctr
875,338,338,441,0.0077670856500847,ctr
876,345,345,354,0.0018541162560118,ctr
877,345,345,494,0.0020404169556609,ctr
878,345,345,569,0.0005169338694556,ctr
879,345,345,593,0.0051914160699164,ctr
880,345,345,609,0.0001201403101804,ctr
881,345,345,970,0.0009545784591768,ctr
882,354,354,552,0.0007460871033576,ctr
883,354,354,570,0.0007229160094983,ctr
884,354,354,622,0.0042815526403041,ctr
885,354,354,860,0.0084903193559978,ctr
886,354,354,951,0.0025599713168727,ctr
887,360,360,434,0.0006686287632095,ctr
888,360,360,609,0.0020166080577701,ctr
889,360,360,839,0.0004563821091888,ctr
890,360,360,850,0.0056523877954145,ctr
891,360,360,1039,0.0004512610346165,ctr
892,366,366,441,0.0004150097438307,ctr
893,366,366,640,0.002936043232263,ctr
894,366,366,753,0.0049926671677876,ctr
895,376,376,533,0.0021261708314341,ctr
896,376,376,844,0.0063798584198897,ctr
897,376,376,954,0.00796292675573,ctr
898,378,378,475,-0.0003627998357679,ctr
899,378,378,576,0.0009922979808383,ctr
900,378,378,954,0.011423922559075,ctr
901,379,379,569,0.001931922540006,ctr
902,379,379,593,0.0023493770649414,ctr
903,379,379,610,0.0004125354718508,ctr
904,379,379,866,0.0011119716102003,ctr
905,379,379,889,0.0005633372257725,ctr
906,405,405,1010,0.0056042249898386,ctr
907,407,407,434,0.0001042219802624,ctr
908,408,408,536,6.940646437138265e-05,ctr
909,408,408,570,0.0013779016056901,ctr
910,408,408,662,8.786688717639379e-05,ctr
911,408,408,853,0.0046887392699487,ctr
912,408,408,1053,0.0023063436112997,ctr
913,431,431,549,0.0001076834630314,ctr
914,431,431,610,0.0052369595024826,ctr
915,431,431,622,0.008428812543091,ctr
916,431,431,948,0.0008978660656656,ctr
917,432,432,434,0.000177541615506,ctr
918,432,432,448,0.0001135734058678,ctr
919,434,434,470,0.0018085436611051,ctr
920,434,434,512,0.0006992741516102,ctr
921,434,434,544,0.0016582889629485,ctr
922,434,434,547,0.0001093071664639,ctr
923,434,434,585,7.980469257806364e-05,ctr
924,434,434,625,0.0001387068153316,ctr
925,434,434,773,0.0013179926630896,ctr
926,434,434,948,0.0010902518503509,ctr
927,434,434,985,0.0004792781746361,ctr
928,434,434,990,0.0043564644731497,ctr
929,440,440,448,0.0024411930784629,ctr
930,440,440,499,0.0097636814539373,ctr
931,440,440,593,0.002875885958309,ctr
932,440,440,955,0.0017866250746669,ctr
933,440,440,1003,0.0011489317354113,ctr
934,440,440,1026,0.0014907630725549,ctr
935,440,440,1043,0.0006113506572839,ctr
936,441,441,603,0.0003925549975394,ctr
937,441,441,608,0.000472568239339,ctr
938,441,441,840,0.0003635931598798,ctr
939,441,441,953,0.0003161352434651,ctr
940,441,441,968,0.000267526228739,ctr
941,441,441,1036,0.0015548045792403,ctr
942,441,441,1046,0.0071438270635885,ctr
943,445,445,448,0.003014214590015,ctr
944,445,445,526,0.0008718816566133,ctr
945,445,445,632,0.0002944898935448,ctr
946,445,445,765,0.0003890522677142,ctr
947,445,445,850,0.0004419135439669,ctr
948,445,445,985,0.0027833844000466,ctr
949,448,448,512,0.0001752917466353,ctr
950,448,448,526,0.0011944473291513,ctr
951,448,448,572,0.0021076789293242,ctr
952,448,448,597,0.0036076236439941,ctr
953,448,448,661,0.0002960230853518,ctr
954,448,448,859,0.0019229163814086,ctr
955,448,448,1051,0.0023459846469622,ctr
956,452,452,532,0.0062611167045986,ctr
957,466,466,1017,0.0066902799476504,ctr
958,470,470,481,0.000258231814937,ctr
959,470,470,512,0.001077320430421,ctr
960,470,470,568,0.0028028260131868,ctr
961,470,470,948,0.0022647164758624,ctr
962,470,470,955,0.0004573828532025,ctr
963,470,470,970,0.0095132562268784,ctr
964,475,475,490,0.0006629316387156,ctr
965,475,475,507,0.0002561154146222,ctr
966,475,475,542,0.0007944994344897,ctr
967,475,475,699,0.0009190640974806,ctr
968,477,477,526,0.0004940343022659,ctr
969,477,477,773,0.0028776307458386,ctr
970,477,477,998,0.0005005946230407,ctr
971,477,477,1038,0.0066145848823787,ctr
972,480,480,536,0.0026253358976559,ctr
973,480,480,851,0.0224535875358007,ctr
974,480,480,859,0.0018992091464088,ctr
975,480,480,963,0.0002869140018471,ctr
976,480,480,1043,0.002487664952138,ctr
977,481,481,533,0.0027598277209764,ctr
978,481,481,544,0.000376085916953,ctr
979,481,481,608,0.0021135078423025,ctr
980,490,490,494,0.0003155664135703,ctr
981,490,490,524,0.0016050770280354,ctr
982,490,490,799,0.0008783811282163,ctr
983,490,490,844,7.306000272128826e-05,ctr
984,490,490,889,0.0011576506920618,ctr
985,490,490,953,0.0010283673654145,ctr
986,494,494,512,0.002972296734659,ctr
987,494,494,662,0.0011175864036445,ctr
988,494,494,714,0.0011356766480376,ctr
989,494,494,844,-6.0355097638395416e-05,ctr
990,494,494,991,0.0029883583961436,ctr
991,502,502,593,0.0037153133403706,ctr
992,502,502,955,0.000866889335534,ctr
993,507,507,695,0.0013581367464484,ctr
994,512,512,626,0.0004210925019024,ctr
995,512,512,714,0.0001522348900293,ctr
996,512,512,722,0.0024915493873101,ctr
997,513,513,537,0.0002107411327073,ctr
998,513,513,538,0.0022181426360678,ctr
999,513,513,553,1.832634705461328e-05,ctr
1000,513,513,948,0.0063320476515018,ctr
1001,523,523,674,0.0038025061907191,ctr
1002,523,523,695,0.0021706715856875,ctr
1003,523,523,986,0.001374196052998,ctr
1004,523,523,990,0.0101276422641205,ctr
1005,524,524,547,0.0057064408541632,ctr
1006,524,524,549,0.0002094264670973,ctr
1007,524,524,566,0.0010617316306853,ctr
1008,524,524,608,0.0027717102313201,ctr
1009,524,524,766,0.0035588946021875,ctr
1010,524,524,1053,0.0036776878407759,ctr
1011,526,526,576,0.000437867990735,ctr
1012,526,526,671,0.0004962967827808,ctr
1013,526,526,772,0.0011290310911458,ctr
1014,526,526,773,0.0046395666559241,ctr
1015,526,526,1024,0.0029029094696479,ctr
1016,526,526,1040,0.0070647206862769,ctr
1017,530,530,594,0.0002133312963247,ctr
1018,530,530,945,0.0005364321688652,ctr
1019,530,530,968,0.0012973266661259,ctr
1020,532,532,533,0.0025519679045376,ctr
1021,532,532,720,0.0005543591721132,ctr
1022,532,532,722,0.0045488717513276,ctr
1023,532,532,736,0.0002503066410033,ctr
1024,533,533,537,0.0052907522517424,ctr
1025,533,533,547,0.0004542435798707,ctr
1026,533,533,594,0.0037503075323141,ctr
1027,533,533,766,0.0009025772708213,ctr
1028,533,533,889,0.0031789337095279,ctr
1029,533,533,948,0.0042842290833526,ctr
1030,536,536,547,0.0062168042647366,ctr
1031,536,536,562,0.0005867500630946,ctr
1032,536,536,594,0.0003415339300757,ctr
1033,536,536,736,0.0036481251381252,ctr
1034,536,536,945,0.0045697459897513,ctr
1035,537,537,551,0.0012322297454697,ctr
1036,537,537,566,0.0056665127192802,ctr
1037,537,537,568,0.0068916019643528,ctr
1038,537,537,650,0.0003214417840572,ctr
1039,537,537,898,0.0032819501831655,ctr
1040,537,537,962,0.0006701861768578,ctr
1041,538,538,547,0.0030313294177385,ctr
1042,538,538,958,0.0085468181535307,ctr
1043,538,538,969,0.0002618987228205,ctr
1044,542,542,593,0.0010734335542956,ctr
1045,542,542,622,0.007132020296396,ctr
1046,544,544,782,0.0010044198200352,ctr
1047,544,544,795,0.003555375565134,ctr
1048,544,544,851,0.0084825356071046,ctr
1049,544,544,853,0.0045853077917832,ctr
1050,544,544,953,0.0041859184184213,ctr
1051,547,547,609,0.0037256584206814,ctr
1052,547,547,610,0.0082011245780569,ctr
1053,547,547,953,0.0026120919030587,ctr
1054,547,547,954,0.0017997033059741,ctr
1055,547,547,1039,0.0035474510852808,ctr
1056,549,549,566,0.0118391696635495,ctr
1057,549,549,621,0.002510628923564,ctr
1058,549,549,1010,0.0027505092558991,ctr
1059,549,549,1039,0.0014532046244443,ctr
1060,551,551,566,0.0006296105809431,ctr
1061,552,552,553,0.0005094728678729,ctr
1062,552,552,601,0.0032079660432458,ctr
1063,552,552,860,0.0043896562340832,ctr
1064,552,552,991,0.0036240334872194,ctr
1065,553,553,566,0.0007136243659699,ctr
1066,553,553,568,0.0043170277164542,ctr
1067,553,553,647,0.0058763412779798,ctr
1068,553,553,720,0.0037227017068326,ctr
1069,553,553,956,0.0004498267716142,ctr
1070,553,553,957,0.0003126430878611,ctr
1071,553,553,975,0.0028577425051806,ctr
1072,562,562,568,0.0006501924399209,ctr
1073,562,562,576,0.0015480351708394,ctr
1074,562,562,662,0.0002324242134119,ctr
1075,562,562,671,0.0052217870020362,ctr
1076,562,562,737,0.0010316800475003,ctr
1077,562,562,968,0.0018051081671355,ctr
1078,566,566,610,0.0035739902109846,ctr
1079,566,566,956,0.001819003227021,ctr
1080,566,566,968,0.0023551433018426,ctr
1081,568,568,609,0.0006612471427657,ctr
1082,568,568,671,0.0040647556760161,ctr
1083,568,568,698,0.0008780196053396,ctr
1084,568,568,866,0.0033549373162954,ctr
1085,569,569,632,0.0096065357800704,ctr
1086,569,569,850,0.0010917962883821,ctr
1087,569,569,991,0.0016096936473745,ctr
1088,569,569,1043,0.0022149502074931,ctr
1089,570,570,593,0.002205785398434,ctr
1090,570,570,854,0.0064881314608719,ctr
1091,570,570,956,3.6276729451882594e-05,ctr
1092,576,576,765,0.0002188308784071,ctr
1093,585,585,603,0.0001229708262589,ctr
1094,585,585,608,0.0007129308031104,ctr
1095,585,585,632,0.0004925770288545,ctr
1096,585,585,720,0.0010904575740205,ctr
1097,585,585,945,0.0025417171944253,ctr
1098,589,589,608,0.0094347313258066,ctr
1099,589,589,854,0.0081145535452675,ctr
1100,589,589,956,0.0060267175623987,ctr
1101,593,593,640,0.0013727167886861,ctr
1102,593,593,951,0.0015067816773456,ctr
1103,597,597,766,0.0020975773780856,ctr
1104,597,597,772,0.0041806062853039,ctr
1105,601,601,683,0.0056113552453639,ctr
1106,601,601,866,2.43164744736582e-05,ctr
1107,601,601,948,0.0017230617415606,ctr
1108,603,603,608,0.0010592467541021,ctr
1109,603,603,794,0.0064833388309247,ctr
1110,603,603,1043,0.0007950132294846,ctr
1111,608,608,640,0.0014356078684405,ctr
1112,608,608,873,0.0016537077914397,ctr
1113,610,610,753,0.0050597111824426,ctr
1114,610,610,772,0.005403212815232,ctr
1115,610,610,873,0.0019562151200944,ctr
1116,619,619,844,0.0034697946297693,ctr
1117,621,621,661,0.0005869676522369,ctr
1118,622,622,640,0.0001014492081485,ctr
1119,626,626,632,0.0069592195939145,ctr
1120,626,626,683,0.0041908510884883,ctr
1121,626,626,698,0.0003248638989313,ctr
1122,632,632,951,0.0042432235559486,ctr
1123,639,639,640,0.0337870767101769,ctr
1124,639,639,795,0.0001612631139907,ctr
1125,639,639,1017,0.0055180850442056,ctr
1126,640,640,671,0.0024207780529736,ctr
1127,640,640,992,0.0010283780784926,ctr
1128,640,640,1043,0.0012872378635429,ctr
1129,647,647,683,0.0109404292084001,ctr
1130,661,661,683,0.027509410924766,ctr
1131,661,661,954,0.0075840546669283,ctr
1132,683,683,766,0.0012230092836496,ctr
1133,683,683,795,0.0014227835706226,ctr
1134,683,683,954,0.0028272651291697,ctr
1135,695,695,766,0.0018052836598692,ctr
1136,698,698,741,0.0022105083591815,ctr
1137,698,698,765,0.0010676141723686,ctr
1138,698,698,898,0.000159377312921,ctr
1139,698,698,970,0.0010175394337584,ctr
1140,699,699,713,0.002942538276813,ctr
1141,699,699,772,5.783504479871943e-05,ctr
1142,710,710,1043,0.0103079964414388,ctr
1143,713,713,782,0.0093810433325903,ctr
1144,713,713,859,9.582008945428766e-06,ctr
1145,714,714,866,0.0011884064561324,ctr
1146,714,714,873,7.759889178362081e-05,ctr
1147,714,714,978,0.0073270848747638,ctr
1148,722,722,850,0.0133548387096773,ctr
1149,722,722,873,0.0087837358931111,ctr
1150,736,736,741,0.0240503613275117,ctr
1151,737,737,741,0.0929898339201168,ctr
1152,737,737,844,0.0042812610590493,ctr
1153,741,741,766,0.0058528116564108,ctr
1154,741,741,795,0.0019265418008755,ctr
1155,741,741,889,0.0002556120588493,ctr
1156,753,753,771,0.0014672568534254,ctr
1157,753,753,948,0.0009233008516169,ctr
1158,765,765,772,0.0016931971087191,ctr
1159,765,765,782,0.0003107903248746,ctr
1160,766,766,795,0.0070204109224752,ctr
1161,766,766,1021,0.0073411526866795,ctr
1162,766,766,1032,0.0026651975080267,ctr
1163,771,771,860,4.900080201525325e-05,ctr
1164,771,771,871,0.0007788601411649,ctr
1165,771,771,968,0.0006264562513558,ctr
1166,772,772,854,0.003518278091275,ctr
1167,772,772,945,0.001575354661148,ctr
1168,794,794,948,0.0019984344542564,ctr
1169,799,799,853,0.0104841324680082,ctr
1170,799,799,948,8.321569689725972e-05,ctr
1171,799,799,957,0.0025343326952188,ctr
1172,799,799,1053,0.0087463590781844,ctr
1173,839,839,860,0.0044851971254782,ctr
1174,839,839,898,0.0001525125831415,ctr
1175,839,839,1026,0.0064378223823906,ctr
1176,844,844,956,0.0061963081333613,ctr
1177,849,849,898,0.0019052933224,ctr
1178,849,849,955,0.00232354914755,ctr
1179,850,850,1043,0.0006630145969681,ctr
1180,854,854,889,0.0013555959567386,ctr
1181,854,854,957,0.0020234977416052,ctr
1182,859,859,955,0.0068670583618555,ctr
1183,859,859,1039,0.0076184729921173,ctr
1184,866,866,954,0.0095027978301996,ctr
1185,873,873,889,0.0233774446847037,ctr
1186,948,948,1043,0.0026892232172104,ctr
1187,951,951,1053,0.001675181834972,ctr
1188,1010,1010,1053,2.559952540578253e-05,ctr
