,node_id,ccs,moduls,treatment,region
49,70,-0.0587157635084834,0,a5ia,DP
50,72,-0.014824609162324,0,ctr,DP
51,72,0.0907058967321859,0,a5ia,DP
52,75,0.1264565161835131,0,ctr,DP
53,75,0.1581999799997777,1,a5ia,DP
54,77,-0.1698001088900987,0,ctr,DP
55,77,0.1952283914265714,0,a5ia,DP
56,82,-0.2635895954399493,-1,ctr,DP
57,82,0.2586726519183546,1,a5ia,DP
58,85,0.0839435993733263,0,ctr,DP
59,85,0.0985086500961121,0,a5ia,DP
60,89,0.0380500423590479,0,ctr,DP
61,89,0.0,0,a5ia,DP
62,92,0.2242593806597851,0,ctr,DP
63,92,0.1273636373737486,0,a5ia,DP
64,93,0.0116161290681007,0,ctr,DP
65,93,-0.0542783808708985,0,a5ia,DP
66,94,0.1417717974644162,0,ctr,DP
67,94,0.2720883565372948,1,a5ia,DP
68,95,0.0,0,ctr,DP
69,95,0.0,0,a5ia,DP
70,98,-0.2542939365992955,0,ctr,DP
71,98,-0.1075251947243858,0,a5ia,DP
72,103,-0.0202926699185546,0,ctr,DP
73,103,-0.0367026300292225,0,a5ia,DP
74,105,-0.2072191302719448,-1,ctr,DP
75,105,-0.0574837498194424,0,a5ia,DP
76,106,-0.2510581724507247,-1,ctr,DP
77,106,-0.0821684685385393,0,a5ia,DP
78,107,0.259641996022178,0,ctr,DP
79,107,0.0163957377304192,0,a5ia,DP
80,108,-0.0531205902287803,0,ctr,DP
81,108,-0.1293779394784245,-1,a5ia,DP
82,109,-0.0316745741619351,0,ctr,DP
83,109,-0.0074943054922832,0,a5ia,DP
84,110,-0.0141232680363115,0,ctr,DP
85,110,0.1909172324136935,1,a5ia,DP
86,116,0.2822373581928687,0,ctr,DP
87,116,0.0524841387126523,0,a5ia,DP
88,119,0.217391304347826,0,ctr,DP
89,119,-0.0336923743597151,0,a5ia,DP
90,120,0.0986730963677374,0,ctr,DP
91,120,0.3375308614540162,1,a5ia,DP
92,121,0.2052018355759508,0,ctr,DP
93,121,0.0742439360437338,0,a5ia,DP
94,122,0.0193411037900421,0,ctr,DP
95,122,-0.0041271569684107,0,a5ia,DP
96,124,0.3740819342437138,1,ctr,DP
97,124,0.0234767052967255,0,a5ia,DP
98,128,0.2326279214875837,0,ctr,DP
99,128,0.0,0,a5ia,DP
100,138,0.1647582750919454,0,ctr,DP
101,138,0.1018882432027022,0,a5ia,DP
102,139,0.2421929132545917,0,ctr,DP
103,139,0.0,0,a5ia,DP
104,140,0.0,0,ctr,DP
105,140,-0.0004746719407993,0,a5ia,DP
106,146,-0.2329607372648636,-1,ctr,DP
107,146,-0.039657387412171,0,a5ia,DP
108,147,0.4216477960866231,1,ctr,DP
109,147,0.2154552828364759,1,a5ia,DP
110,148,0.2537383748708319,1,ctr,DP
111,148,0.2570673007477861,1,a5ia,DP
112,153,-0.0594264380715341,0,ctr,DP
113,153,0.1888043200480005,1,a5ia,DP
114,164,0.3786428738097089,1,ctr,DP
115,164,-0.0048938321536905,0,a5ia,DP
116,165,0.1446309403437816,0,ctr,IL
117,165,-0.0631722574695274,0,a5ia,IL
118,166,0.1869740774897499,0,ctr,DP
119,166,0.0695878843098256,0,a5ia,DP
120,167,0.3541843798264425,1,ctr,IL
121,167,0.1005580062000688,0,a5ia,IL
122,175,0.1681005344503827,0,ctr,IL
123,175,0.1353179479771997,0,a5ia,IL
124,176,0.1077483083145368,0,ctr,DP
125,176,-0.0308954543939377,0,a5ia,DP
126,183,0.0294714385715396,0,ctr,IL
127,183,0.1219751330570339,0,a5ia,IL
128,184,0.141518016866854,0,ctr,IL
129,184,0.0,0,a5ia,IL
130,187,-0.3579066434071489,-1,ctr,IL
131,187,0.1154341714907943,0,a5ia,IL
132,188,-0.0810120112445693,0,ctr,IL
133,188,0.0,0,a5ia,IL
134,193,-0.0460262891809908,0,ctr,IL
135,193,0.1780833120368004,0,a5ia,IL
136,208,0.3867469638551539,1,ctr,IL
137,208,0.14068494339436,1,a5ia,IL
138,209,-0.2030058111756797,0,ctr,IL
139,209,-0.0131663685152057,0,a5ia,IL
140,212,0.1080749786108734,0,ctr,IL
141,212,0.1137941532683696,0,a5ia,IL
142,217,0.4393688818764653,1,ctr,IL
143,217,0.1233693707707863,0,a5ia,IL
144,218,0.4627904754497272,1,ctr,IL
145,218,0.0781082532750003,0,a5ia,IL
146,219,0.2537432638140424,1,ctr,IL
147,219,0.1630329225880287,0,a5ia,IL
148,220,0.3119719107990089,1,ctr,IL
149,220,0.2515281280903121,1,a5ia,IL
150,221,-0.1604826720296892,0,ctr,IL
151,221,0.1504847831642573,1,a5ia,IL
152,224,0.0967197413304592,0,ctr,IL
153,224,0.0870525228058089,0,a5ia,IL
154,225,0.1386926521405793,0,ctr,IL
155,225,0.1432829253658374,0,a5ia,IL
156,226,0.2457827309192324,0,ctr,IL
157,226,0.0,0,a5ia,IL
158,229,0.1955959510661229,0,ctr,IL
159,229,0.1950515005722285,0,a5ia,IL
160,231,0.0,0,ctr,IL
161,231,0.0,0,a5ia,IL
162,233,0.096753075034167,0,ctr,IL
163,233,0.1545399393326592,1,a5ia,IL
164,234,0.3207133412593473,1,ctr,IL
165,234,-0.0613513483483149,0,a5ia,IL
166,237,0.4185388726541406,1,ctr,IL
167,237,0.0761132901476683,0,a5ia,IL
168,238,-0.0264842942699363,0,ctr,PrL
169,238,0.1540061556239513,0,a5ia,PrL
170,239,0.0,0,ctr,PrL
171,239,0.0365079611995688,0,a5ia,PrL
172,240,0.0600602228913654,0,ctr,IL
173,240,0.0610282336470405,0,a5ia,IL
174,244,0.1642373804153379,0,ctr,PrL
175,244,0.0546548294981055,0,a5ia,PrL
176,251,0.3310992344359381,1,ctr,PrL
177,251,0.0899872220802453,0,a5ia,PrL
178,252,0.0,0,ctr,PrL
179,252,0.1149630551450571,0,a5ia,PrL
180,255,-0.1542288247647196,0,ctr,PrL
181,255,-0.0211406793408815,0,a5ia,PrL
182,258,0.1780339781553128,0,ctr,PrL
183,258,0.2801893354370603,1,a5ia,PrL
184,262,0.085140302722893,0,ctr,PrL
185,262,0.0,0,a5ia,PrL
186,265,0.3594871054122823,1,ctr,PrL
187,265,0.1010566784075378,0,a5ia,PrL
188,266,0.3086212069022989,1,ctr,PrL
189,266,0.0745510505672285,0,a5ia,PrL
190,269,0.2943281592017689,1,ctr,PrL
191,269,0.1973688596539961,0,a5ia,PrL
192,273,0.1253187257636195,0,ctr,PrL
193,273,0.0374915276836409,0,a5ia,PrL
194,274,0.261894465494061,1,ctr,PrL
195,274,0.0553779486438738,0,a5ia,PrL
196,284,0.3297143301592239,1,ctr,PrL
197,284,0.2932837031522572,1,a5ia,PrL
198,289,-0.2718990211002344,-1,ctr,PrL
199,289,-0.1561772908587873,-1,a5ia,PrL
200,306,0.0,0,ctr,PrL
201,306,0.0,0,a5ia,PrL
202,308,-0.2262465138501539,0,ctr,PrL
203,308,-0.1828392442356554,-1,a5ia,PrL
204,309,-0.2959402129897616,-1,ctr,PrL
205,309,0.0950779248883994,0,a5ia,PrL
206,312,0.0,0,ctr,PrL
207,312,-0.0560743281443754,0,a5ia,PrL
208,323,-0.1555249139497567,0,ctr,PrL
209,323,0.0283763855019446,0,a5ia,PrL
210,327,-0.166788519872443,0,ctr,PrL
211,327,0.0383048700541117,0,a5ia,PrL
212,331,0.280730771962961,1,ctr,PrL
213,331,-0.0665751296476567,0,a5ia,PrL
214,335,0.0990428782542028,0,ctr,AC
215,335,0.1127785864287381,0,a5ia,AC
216,336,-0.2368861876243069,-1,ctr,AC
217,336,-0.0426862520694674,0,a5ia,AC
218,338,0.2056222846920521,0,ctr,AC
219,338,0.202917810197891,1,a5ia,AC
220,339,-0.3678503503206002,-1,ctr,AC
221,339,-0.0658785097612195,0,a5ia,AC
222,341,-0.0797684418715763,0,ctr,AC
223,341,0.0420555783953155,0,a5ia,AC
224,342,0.0995633473254816,0,ctr,AC
225,342,0.0001241631531824,0,a5ia,AC
226,343,0.4455169501883354,1,ctr,AC
227,343,-0.2063516261291791,-1,a5ia,AC
228,344,0.0,0,ctr,AC
229,344,0.0,0,a5ia,AC
230,352,0.0,0,ctr,AC
231,352,0.0,0,a5ia,AC
232,354,0.0928419204657829,0,ctr,AC
233,354,0.3287654307270081,1,a5ia,AC
234,357,-0.375352170579673,-1,ctr,AC
235,357,-0.0701398904432271,0,a5ia,AC
236,359,0.1365272947477194,0,ctr,AC
237,359,0.3121590239891554,1,a5ia,AC
238,360,0.3057750889566137,1,ctr,AC
239,360,-0.1156595073278591,0,a5ia,AC
240,363,0.0,0,ctr,AC
241,363,0.0,0,a5ia,AC
242,365,0.219620662451805,0,ctr,AC
243,365,0.0,0,a5ia,AC
244,367,-0.1095314392382137,0,ctr,AC
245,367,-0.0120490227669196,0,a5ia,AC
246,369,0.0780586450960566,0,ctr,AC
247,369,0.0843284925388059,0,a5ia,AC
248,370,-0.1996582184246491,0,ctr,AC
249,370,0.2069334103712263,1,a5ia,AC
250,373,0.280776008622318,1,ctr,AC
251,373,0.3325543617151301,1,a5ia,AC
252,374,-0.1779761997355526,0,ctr,AC
253,374,-0.0939405993399926,0,a5ia,AC
254,375,0.0,0,ctr,AC
255,375,0.1985737619306881,0,a5ia,AC
256,382,0.1632289247658307,0,ctr,AC
257,382,0.111416793519928,0,a5ia,AC
258,383,-0.0941607566226449,0,ctr,AC
259,383,0.0984473160812898,0,a5ia,AC
260,384,0.209952420775783,0,ctr,AC
261,384,0.1881045971970672,1,a5ia,AC
262,390,0.1468522983588706,0,ctr,AC
263,390,0.0567504083378704,0,a5ia,AC
264,392,0.0,0,ctr,AC
265,392,0.0,0,a5ia,AC
266,395,0.0304630051445016,0,ctr,AC
267,395,-0.1575919732441471,-1,a5ia,AC
268,396,0.1209048989433215,0,ctr,AC
269,396,0.0885600951121679,0,a5ia,AC
270,402,-0.0347337192635473,0,ctr,AC
271,402,0.1027611417904643,0,a5ia,AC
272,403,-0.0868307972685073,0,ctr,AC
273,403,0.1727588084312047,0,a5ia,AC
274,404,0.2487359294416065,0,ctr,AC
275,404,0.2345208280092,1,a5ia,AC
276,405,-0.0366870743008255,0,ctr,AC
277,405,0.0295652173913043,0,a5ia,AC
278,411,-0.0315679063100701,0,ctr,AC
279,411,-0.0365297392193246,0,a5ia,AC
280,415,0.0,0,ctr,AC
281,415,-0.0104850053889487,0,a5ia,AC
282,416,-0.0079805189137557,0,ctr,AC
283,416,0.0,0,a5ia,AC
284,422,-0.2042858253980599,0,ctr,AC
285,422,0.0987908754541717,0,a5ia,AC
286,428,0.2667474083045367,1,ctr,AC
287,428,0.2692212135690396,1,a5ia,AC
288,429,-0.205198874972374,0,ctr,AC
289,429,-0.2558752875031944,-1,a5ia,AC
290,430,0.0,0,ctr,AC
291,430,0.0,0,a5ia,AC
292,431,0.1010904565606284,0,ctr,AC
293,431,0.0179370881898687,0,a5ia,AC
294,438,0.0947948310536783,0,ctr,M2
295,438,0.3252276136401515,1,a5ia,M2
296,440,0.1438367092967699,0,ctr,M2
297,440,0.1487572084134268,0,a5ia,M2
298,442,0.0843844931610351,0,ctr,M2
299,442,0.1838531539239324,1,a5ia,M2
300,443,-0.0027395859953999,0,ctr,M2
301,443,-0.0586278438334452,0,a5ia,M2
302,444,0.1914750163890709,0,ctr,M2
303,444,0.1360584006488961,0,a5ia,M2
304,445,-0.2267541758260541,0,ctr,M2
305,445,0.0478027533639262,0,a5ia,M2
306,447,0.0039024882390347,0,ctr,M2
307,447,0.3005732420618915,1,a5ia,M2
308,449,0.0,0,ctr,M2
309,449,0.1440109334548161,0,a5ia,M2
310,450,0.0,0,ctr,M2
311,450,0.0393466062963749,0,a5ia,M2
312,451,0.3210742698334745,1,ctr,M2
313,451,0.3111674574161934,1,a5ia,M2
314,458,0.0166550831981954,0,ctr,M2
315,458,-0.0420644673829709,0,a5ia,M2
316,462,0.4387208746763852,1,ctr,M2
317,462,0.0982330914787942,0,a5ia,M2
318,463,-0.1584475383059811,0,ctr,M2
319,463,0.0881343126034733,0,a5ia,M2
320,464,0.0,0,ctr,M2
321,464,-0.1054878856378,0,a5ia,M2
322,465,-0.197850187380816,0,ctr,M2
323,465,-0.223416409126646,-1,a5ia,M2
324,466,0.3456646845240702,1,ctr,M2
325,466,0.0,0,a5ia,M2
326,469,-0.2919994261242686,-1,ctr,M2
327,469,-0.0262589417246798,0,a5ia,M2
328,470,0.3391895465505172,1,ctr,M2
329,470,-0.0698514427938088,0,a5ia,M2
330,472,0.126045687923054,0,ctr,M2
331,472,-0.1119656056549063,0,a5ia,M2
332,474,0.0383084256491738,0,ctr,M2
333,474,-0.0366646858782713,0,a5ia,M2
334,479,0.0,0,ctr,M2
335,479,-0.0154486160957343,0,a5ia,M2
336,480,0.1169261880687563,0,ctr,M2
337,480,-0.2005062501256971,-1,a5ia,M2
338,483,-0.0413354305299008,0,ctr,M2
339,483,0.2713136812631251,1,a5ia,M2
340,485,-0.0514685718730208,0,ctr,M2
341,485,0.0196406184984476,0,a5ia,M2
342,486,0.069180364046066,0,ctr,M2
343,486,0.032180823463039,0,a5ia,M2
344,487,-0.0565115001766449,0,ctr,M2
345,487,0.0,0,a5ia,M2
346,493,-0.0498743319370215,0,ctr,M2
347,493,-0.0206038961897587,0,a5ia,M2
348,495,0.0970104112267914,0,ctr,M2
349,495,0.3833540372670806,1,a5ia,M2
350,498,0.1552972810809008,0,ctr,M2
351,498,0.0403866709630107,0,a5ia,M2
352,500,-0.2390558903686507,-1,ctr,M2
353,500,0.2165990380101027,1,a5ia,M2
354,504,0.2260371781908687,0,ctr,M2
355,504,0.0784759830664785,0,a5ia,M2
356,506,-0.0511171808384179,0,ctr,M2
357,506,0.0294216788435942,0,a5ia,M2
358,507,0.1049611662351803,0,ctr,M2
359,507,0.014289047656085,0,a5ia,M2
360,510,0.2008946766075178,0,ctr,M2
361,510,0.2627633640373782,1,a5ia,M2
362,511,0.0,0,ctr,M2
363,511,0.0678258433771304,0,a5ia,M2
364,513,0.0,0,ctr,M2
365,513,-0.0212653993754772,0,a5ia,M2
366,516,0.0767048522761364,0,ctr,M2
367,516,-0.1302472249691663,0,a5ia,M2
368,519,-0.2995522172468582,-1,ctr,M2
369,519,0.1191231013677929,0,a5ia,M2
370,522,0.1293667707418971,0,ctr,M2
371,522,0.2760953762659509,1,a5ia,M2
372,524,0.0,0,ctr,M2
373,524,0.0,0,a5ia,M2
374,526,-0.2208770690825727,0,ctr,M2
375,526,0.1169804108934543,0,a5ia,M2
376,529,0.0553072811920132,0,ctr,M2
377,529,0.3229973666374071,1,a5ia,M2
378,530,-0.0541094901054456,0,ctr,M2
379,530,0.2090107667862976,1,a5ia,M2
380,531,0.371887243191591,1,ctr,M2
381,531,-0.0456289514327937,0,a5ia,M2
382,532,-0.2293652151690574,-1,ctr,M2
383,532,-0.137183746486072,0,a5ia,M2
384,533,-0.2139352659473994,0,ctr,M2
385,533,0.014900165557395,0,a5ia,M2
386,537,0.4298902718471917,1,ctr,M2
387,537,0.0,0,a5ia,M2
388,542,0.0072156327882451,0,ctr,M2
389,542,0.0,0,a5ia,M2
390,544,-0.2242689612405664,0,ctr,M2
391,544,-0.0361168457427304,0,a5ia,M2
392,545,0.3407997866642963,1,ctr,M2
393,545,0.2634615940177113,1,a5ia,M2
394,547,0.0049077867479806,0,ctr,M2
395,547,0.1996526708816393,1,a5ia,M2
396,548,0.0392111023455816,0,ctr,M2
397,548,0.0924005822286914,0,a5ia,M2
398,549,-0.0152361692907698,0,ctr,M2
399,549,0.1180310892343248,0,a5ia,M2
400,552,0.0566887349290112,0,ctr,M2
401,552,-0.268601651129457,-1,a5ia,M2
402,553,-0.1666304069803859,0,ctr,M2
403,553,0.1469940777119745,0,a5ia,M2
404,556,-0.0940819446973799,0,ctr,M2
405,556,-0.1786904298936655,-1,a5ia,M2
406,557,0.2395666618517983,1,ctr,M2
407,557,0.3147217191302125,1,a5ia,M2
408,563,-0.4338295351981199,-1,ctr,M2
409,563,-0.3092352480844526,-1,a5ia,M2
410,570,-0.1265671981430021,0,ctr,M2
411,570,0.1472568127454062,0,a5ia,M2
412,578,-0.1526938876544941,0,ctr,M2
413,578,0.0716794903196915,0,a5ia,M2
414,580,0.0676398626651407,0,ctr,M2
415,580,0.0019697996644407,0,a5ia,M2
416,582,0.0421542602098691,0,ctr,M2
417,582,0.2589654688136005,1,a5ia,M2
418,584,0.0405630723657208,0,ctr,M2
419,584,0.2630833675929732,1,a5ia,M2
420,588,0.0,0,ctr,M2
421,588,0.0,0,a5ia,M2
422,591,0.0,0,ctr,M2
423,591,0.0,0,a5ia,M2
424,592,-0.2305994511050122,0,ctr,M2
425,592,0.0744519383548706,0,a5ia,M2
426,594,0.0394208824542494,0,ctr,M2
427,594,-0.0434133712596806,0,a5ia,M2
428,609,-0.0836110260485689,0,ctr,M2
429,609,0.0,0,a5ia,M2
430,611,-0.4060080048598795,-1,ctr,M2
431,611,-0.0430933677040855,0,a5ia,M2
432,617,0.0,0,ctr,M2
433,617,0.0818822431360348,0,a5ia,M2
434,621,-0.4259921846753082,-1,ctr,M2
435,621,0.277564861831798,1,a5ia,M2
436,627,0.0,0,ctr,M2
437,627,-0.0936258403137328,0,a5ia,M2
438,628,-0.3797823354218082,-1,ctr,M2
439,628,-0.4127085856509516,-1,a5ia,M2
440,629,0.0007248969432993,0,ctr,M2
441,629,0.2424675829731441,1,a5ia,M2
442,634,0.0,0,ctr,M2
443,634,0.0,0,a5ia,M2
444,636,0.3090814610972563,1,ctr,M2
445,636,0.0,0,a5ia,M2
446,637,-0.1566426293625484,-1,ctr,M2
447,637,0.0,0,a5ia,M2
448,653,0.2954446160512894,1,ctr,DP
449,653,0.2346634962610695,1,a5ia,DP
450,654,-0.2693461038455982,0,ctr,M2
451,654,-0.0024449160546228,0,a5ia,M2
452,655,0.2117739085989844,0,ctr,M2
453,655,0.2004600051111679,1,a5ia,M2
454,656,0.0,0,ctr,IL
455,656,-0.0893729930332559,0,a5ia,IL
456,658,-0.1169297436638184,0,ctr,M2
457,658,-0.0526196957743974,0,a5ia,M2
458,663,-0.1784966499627773,-1,ctr,PrL
459,663,0.0427498083312036,0,a5ia,PrL
460,668,0.4041667129634773,1,ctr,DP
461,668,0.0373057478416426,0,a5ia,DP
462,670,0.2308766935614605,0,ctr,M2
463,670,0.1896176624184713,1,a5ia,M2
464,672,0.197339970444116,0,ctr,AC
465,672,-0.191942577139746,-1,a5ia,AC
466,673,-0.0306341181568684,0,ctr,DP
467,673,0.0955592839920443,0,a5ia,DP
468,680,0.0522885809842331,0,ctr,M2
469,680,-0.0281198679985333,0,a5ia,M2
470,681,0.0,0,ctr,M2
471,681,0.0980619784664274,0,a5ia,M2
472,682,0.2642780475338614,1,ctr,M2
473,682,0.325715619062434,1,a5ia,M2
474,684,0.3572737474860831,1,ctr,IL
475,684,0.0403271147457193,0,a5ia,IL
476,688,-0.1006758524045062,0,ctr,DP
477,688,-0.0501822358037908,0,a5ia,DP
478,690,-0.0912323034386684,0,ctr,M2
479,690,0.0285367615195724,0,a5ia,M2
480,692,-0.415877176413442,-1,ctr,PrL
481,692,0.1306230302344945,0,a5ia,PrL
482,696,0.0,0,ctr,IL
483,696,0.1966546294958833,0,a5ia,IL
484,699,0.253487167951653,0,ctr,AC
485,699,0.0872747967693144,0,a5ia,AC
486,700,-0.2763378492015064,-1,ctr,DP
487,700,0.1167110745674952,0,a5ia,DP
488,703,0.2091187084113744,0,ctr,PrL
489,703,0.0672833041756468,0,a5ia,PrL
490,705,0.0,0,ctr,M2
491,705,-0.1345688456744937,0,a5ia,M2
492,707,-0.0400288892098801,0,ctr,DP
493,707,-0.0195077723085812,0,a5ia,DP
