,node_id,ccs,moduls,treatment,region
71,179,-0.2815248633720196,0,a5ia,DP
72,185,0.3353249230763015,1,ctr,DP
73,185,0.655173946377182,1,a5ia,DP
74,186,0.0807651155541053,0,ctr,DP
75,186,0.0,0,a5ia,DP
76,202,0.0,0,ctr,DP
77,202,0.5095617722653139,1,a5ia,DP
78,204,0.0,0,ctr,DP
79,204,0.0,0,a5ia,DP
80,205,-0.2693499101340489,-1,ctr,DP
81,205,0.2536863729330288,0,a5ia,DP
82,206,0.0,0,ctr,DP
83,206,0.0,0,a5ia,DP
84,209,0.0,0,ctr,DP
85,209,0.0,0,a5ia,DP
86,211,-0.2609651636144981,-1,ctr,DP
87,211,0.0,0,a5ia,DP
88,225,0.2766475836581543,1,ctr,DP
89,225,0.1400886842116577,0,a5ia,DP
90,237,-0.3564711516981688,-1,ctr,DP
91,237,0.2471826913799133,0,a5ia,DP
92,248,0.0,0,ctr,DP
93,248,0.0,0,a5ia,DP
94,249,-0.2813529953982066,-1,ctr,DP
95,249,0.0,0,a5ia,DP
96,251,0.0,0,ctr,DP
97,251,0.3110759832115601,1,a5ia,DP
98,254,-0.2086040956010622,-1,ctr,DP
99,254,0.1978057533972599,1,a5ia,DP
100,274,-0.2929303994288212,-1,ctr,DP
101,274,0.5546550517227968,1,a5ia,DP
102,275,-0.4075923244047656,-1,ctr,DP
103,275,0.0,0,a5ia,DP
104,277,0.0,0,ctr,DP
105,277,0.1349574843426786,0,a5ia,DP
106,278,0.0,0,ctr,DP
107,278,0.4590039239331425,1,a5ia,DP
108,284,0.0,0,ctr,DP
109,284,-0.2170321689919237,-1,a5ia,DP
110,287,0.0,0,ctr,DP
111,287,0.0,0,a5ia,DP
112,288,-0.428977601975186,-1,ctr,DP
113,288,0.6190850794946782,1,a5ia,DP
114,292,-0.4750544048023156,-1,ctr,DP
115,292,0.564654762043239,1,a5ia,DP
116,298,0.1210044556050622,0,ctr,DP
117,298,-0.3721890243224924,-1,a5ia,DP
118,302,0.0,0,ctr,DP
119,302,0.0,0,a5ia,DP
120,318,0.0,0,ctr,DP
121,318,0.384520845071915,1,a5ia,DP
122,319,0.0,0,ctr,DP
123,319,0.0,0,a5ia,DP
124,321,0.359904887832087,1,ctr,DP
125,321,0.0,0,a5ia,DP
126,322,-0.1235853431922744,0,ctr,DP
127,322,0.5448962766252958,1,a5ia,DP
128,328,0.0,0,ctr,IL
129,328,0.0,0,a5ia,IL
130,330,0.579837044137449,1,ctr,IL
131,330,0.0,0,a5ia,IL
132,333,0.0,0,ctr,IL
133,333,0.0,0,a5ia,IL
134,334,0.0,0,ctr,IL
135,334,-0.053608520770967,0,a5ia,IL
136,338,-0.3033634167085297,-1,ctr,IL
137,338,0.0,0,a5ia,IL
138,345,0.4850549391737286,1,ctr,IL
139,345,0.5345020576900003,1,a5ia,IL
140,354,0.2809742330470338,1,ctr,IL
141,354,0.0,0,a5ia,IL
142,360,0.2689394326603628,1,ctr,IL
143,360,0.6630100334448159,1,a5ia,IL
144,366,0.1032047022744697,0,ctr,IL
145,366,-0.154537345316977,-1,a5ia,IL
146,376,-0.2233535489285796,0,ctr,IL
147,376,-0.2757106352645836,-1,a5ia,IL
148,378,-0.1092874778062897,0,ctr,IL
149,378,0.0,0,a5ia,IL
150,379,-0.2062871809686774,-1,ctr,IL
151,379,0.0475925288058756,0,a5ia,IL
152,405,0.3241601147646244,1,ctr,IL
153,405,0.6295632399361886,1,a5ia,IL
154,407,0.0,0,ctr,PrL
155,407,0.0,0,a5ia,PrL
156,408,-0.3778055311725685,-1,ctr,PrL
157,408,-0.4277043078256424,-1,a5ia,PrL
158,431,-0.3878177082975664,-1,ctr,PrL
159,431,-0.1566017569270395,0,a5ia,PrL
160,432,0.5353249077564826,1,ctr,PrL
161,432,0.6734674353499562,1,a5ia,PrL
162,434,0.523226258069534,1,ctr,PrL
163,434,0.5605173390815453,1,a5ia,PrL
164,440,-0.2354381715352392,-1,ctr,PrL
165,440,-0.0279740886009844,0,a5ia,PrL
166,441,-0.3366561850687229,-1,ctr,PrL
167,441,0.2897623306925632,1,a5ia,PrL
168,445,-0.5685672063022922,-1,ctr,PrL
169,445,-0.4886525405837842,-1,a5ia,PrL
170,448,-0.4378893098812209,-1,ctr,PrL
171,448,0.0,0,a5ia,PrL
172,452,0.2937397082189801,1,ctr,PrL
173,452,-0.4179215324614718,-1,a5ia,PrL
174,466,0.3131625906954521,1,ctr,PrL
175,466,-0.0133037033744819,0,a5ia,PrL
176,470,0.4137028189202102,1,ctr,PrL
177,470,0.5632715919065767,1,a5ia,PrL
178,475,-0.2852942810475671,-1,ctr,PrL
179,475,-0.4201900021111345,-1,a5ia,PrL
180,477,0.4567130745897176,1,ctr,PrL
181,477,0.0,0,a5ia,PrL
182,480,0.2120899121101345,1,ctr,PrL
183,480,0.0,0,a5ia,PrL
184,481,-0.2459493994377715,-1,ctr,PrL
185,481,-0.0129450327225858,0,a5ia,PrL
186,482,-0.1521879131990355,0,ctr,PrL
187,482,0.0302927810309003,0,a5ia,PrL
188,490,-0.3313303481149791,-1,ctr,PrL
189,490,-0.0441978244202713,0,a5ia,PrL
190,494,0.0762159579550883,0,ctr,PrL
191,494,0.2009875665285169,0,a5ia,PrL
192,499,-0.2554450605006722,0,ctr,PrL
193,499,0.0,0,a5ia,PrL
194,502,-0.0436462627362526,0,ctr,PrL
195,502,0.0344417160190668,0,a5ia,PrL
196,505,-0.0119094608924783,0,ctr,PrL
197,505,-0.1974030551720714,-1,a5ia,PrL
198,507,-0.2813053478371981,-1,ctr,PrL
199,507,0.0,0,a5ia,PrL
200,512,-0.3490461005122278,-1,ctr,PrL
201,512,0.0,0,a5ia,PrL
202,513,-0.1092189913221258,0,ctr,PrL
203,513,-0.0244944943832709,0,a5ia,PrL
204,523,-0.1955870620784675,0,ctr,AC
205,523,-0.5046344959388437,-1,a5ia,AC
206,524,-0.0418459610230651,0,ctr,AC
207,524,0.4859160657340636,1,a5ia,AC
208,526,-0.0801022233580373,0,ctr,AC
209,526,-0.0513681263125145,0,a5ia,AC
210,530,0.0105583395371059,0,ctr,AC
211,530,0.0,0,a5ia,AC
212,532,0.0631602573361926,0,ctr,AC
213,532,-0.0510032333692596,0,a5ia,AC
214,533,-0.2119610217891309,-1,ctr,AC
215,533,0.7233867042967144,1,a5ia,AC
216,536,0.0060236224846942,0,ctr,AC
217,536,0.0105730063667374,0,a5ia,AC
218,537,-0.1057989533217035,0,ctr,AC
219,537,0.5727099189990998,1,a5ia,AC
220,538,-0.2003342259358437,-1,ctr,AC
221,538,0.0,0,a5ia,AC
222,542,-0.3131208124534717,-1,ctr,AC
223,542,-0.5116934684579083,-1,a5ia,AC
224,544,-0.0285829842553806,0,ctr,AC
225,544,0.0,0,a5ia,AC
226,547,-0.1120621340237113,0,ctr,AC
227,547,-0.0983624262491805,0,a5ia,AC
228,549,-0.1869314103490039,0,ctr,AC
229,549,0.3708547872754141,1,a5ia,AC
230,551,0.0184699871042987,0,ctr,AC
231,551,-0.0192657281892791,0,a5ia,AC
232,552,-0.3391237680418671,-1,ctr,AC
233,552,0.0,0,a5ia,AC
234,553,-0.0248371648573873,0,ctr,AC
235,553,0.399082212024578,1,a5ia,AC
236,562,0.2437862642918254,1,ctr,AC
237,562,0.238661318459094,1,a5ia,AC
238,566,-0.3122070245224947,-1,ctr,AC
239,566,0.2421889132101467,0,a5ia,AC
240,568,-0.1193413260147334,0,ctr,AC
241,568,0.2775559728441427,1,a5ia,AC
242,569,-0.1581224411518405,0,ctr,AC
243,569,0.248420093556595,0,a5ia,AC
244,570,0.2988117645751619,1,ctr,AC
245,570,0.0,0,a5ia,AC
246,572,0.0,0,ctr,AC
247,572,0.3562022348488999,1,a5ia,AC
248,574,0.2412546806075622,0,ctr,AC
249,574,-0.0286096855470055,0,a5ia,AC
250,576,0.2076307514527939,1,ctr,AC
251,576,0.4347768308536761,1,a5ia,AC
252,585,-0.0796017733530372,0,ctr,AC
253,585,0.0,0,a5ia,AC
254,589,-0.3518007811683681,-1,ctr,AC
255,589,-0.0855862842920476,0,a5ia,AC
256,593,0.1822920463011826,0,ctr,AC
257,593,0.4607655640618229,1,a5ia,AC
258,594,-0.285932574072429,-1,ctr,AC
259,594,-0.0994451270447756,0,a5ia,AC
260,595,0.0,0,ctr,AC
261,595,-0.1085579787057972,0,a5ia,AC
262,597,0.1184644916392535,0,ctr,AC
263,597,0.3752601558129868,1,a5ia,AC
264,601,-0.1397566639629329,0,ctr,AC
265,601,0.0728795736125364,0,a5ia,AC
266,603,-0.3282049800553339,-1,ctr,AC
267,603,-0.1245018277980866,0,a5ia,AC
268,608,-0.4397462194024377,-1,ctr,AC
269,608,0.5163959599551106,1,a5ia,AC
270,609,-0.3966292958810653,-1,ctr,AC
271,609,0.0,0,a5ia,AC
272,610,-0.4309785785857333,-1,ctr,AC
273,610,-0.0922254999140596,0,a5ia,AC
274,619,-0.1114534365111356,0,ctr,M2
275,619,-0.5657265709315217,-1,a5ia,M2
276,621,0.0082399096164301,0,ctr,M2
277,621,0.5124101378904209,1,a5ia,M2
278,622,-0.1680458858482755,-1,ctr,M2
279,622,0.0,0,a5ia,M2
280,625,0.0,0,ctr,M2
281,625,-0.003988476997034,0,a5ia,M2
282,626,0.1993253258369537,1,ctr,M2
283,626,0.0,0,a5ia,M2
284,632,-0.0641187551764641,0,ctr,M2
285,632,0.0915721285792064,0,a5ia,M2
286,639,0.0099232213691263,0,ctr,M2
287,639,0.0443356037289303,0,a5ia,M2
288,640,0.311995022166913,1,ctr,M2
289,640,-0.0948454982833142,0,a5ia,M2
290,647,-0.2230263642522946,-1,ctr,M2
291,647,-0.1818206175969146,0,a5ia,M2
292,650,0.1066634878176011,0,ctr,M2
293,650,0.4806944055594569,1,a5ia,M2
294,661,-0.1746895179450905,0,ctr,M2
295,661,0.0621465637117341,0,a5ia,M2
296,662,-0.3850598339981554,-1,ctr,M2
297,662,-0.1879487549861665,-1,a5ia,M2
298,671,0.1935813708151172,1,ctr,M2
299,671,0.1727162259095942,0,a5ia,M2
300,674,0.0,0,ctr,M2
301,674,0.1121710241224902,0,a5ia,M2
302,675,0.0,0,ctr,M2
303,675,0.196193291036567,0,a5ia,M2
304,683,-0.4146170513005699,-1,ctr,M2
305,683,0.0311803177992756,0,a5ia,M2
306,694,-0.0761448638922003,0,ctr,M2
307,694,0.3246827547731389,1,a5ia,M2
308,695,-0.2944275068493793,-1,ctr,M2
309,695,0.0,0,a5ia,M2
310,698,-0.0440409337881532,0,ctr,M2
311,698,0.0,0,a5ia,M2
312,699,-0.0918850209446771,0,ctr,M2
313,699,0.6667554083934266,1,a5ia,M2
314,710,-0.1944682255808146,0,ctr,M2
315,710,0.0041929354770608,0,a5ia,M2
316,713,0.158046200513339,0,ctr,M2
317,713,-0.6710572339692663,-1,a5ia,M2
318,714,0.4407626751408349,1,ctr,M2
319,714,0.0,0,a5ia,M2
320,720,-0.2770475227502527,-1,ctr,M2
321,720,0.3920403560039555,1,a5ia,M2
322,722,0.0990046556072845,0,ctr,M2
323,722,0.0,0,a5ia,M2
324,724,0.0,0,ctr,M2
325,724,0.0,0,a5ia,M2
326,736,-0.32838720430227,-1,ctr,M2
327,736,0.0,0,a5ia,M2
328,737,0.0,0,ctr,M2
329,737,0.0,0,a5ia,M2
330,741,-0.4672380804231158,-1,ctr,M2
331,741,0.5698392204357826,1,a5ia,M2
332,753,-0.0978081978688652,0,ctr,M2
333,753,0.3572819845653476,0,a5ia,M2
334,765,-0.4312559028433648,-1,ctr,M2
335,765,0.4412471249680551,1,a5ia,M2
336,766,-0.4447924976944188,-1,ctr,M2
337,766,0.4974642493210232,1,a5ia,M2
338,771,0.0359195102167801,0,ctr,M2
339,771,0.2194491049900554,0,a5ia,M2
340,772,-0.0262769615525686,0,ctr,M2
341,772,0.5668534094823275,1,a5ia,M2
342,773,-0.252964994881132,-1,ctr,M2
343,773,0.3098237383512066,1,a5ia,M2
344,780,0.0,0,ctr,M2
345,780,0.4774577495305503,1,a5ia,M2
346,782,-0.1173831237173301,0,ctr,M2
347,782,0.1092465743338463,0,a5ia,M2
348,794,0.2433944871983406,1,ctr,M2
349,794,0.0,0,a5ia,M2
350,795,-0.5812338513878631,-1,ctr,M2
351,795,0.0494784759630795,0,a5ia,M2
352,797,-0.103393387965311,0,ctr,M2
353,797,-0.4664693903130008,-1,a5ia,M2
354,799,0.1615853509483438,0,ctr,M2
355,799,0.0414884609828998,0,a5ia,M2
356,839,0.5769824109156768,1,ctr,M2
357,839,0.4511196791075456,1,a5ia,M2
358,840,-0.3680234395984527,-1,ctr,M2
359,840,-0.4892346849268436,-1,a5ia,M2
360,844,0.3154688385426504,1,ctr,M2
361,844,-0.1668667429638106,0,a5ia,M2
362,849,-0.4307038967099634,-1,ctr,M2
363,849,0.224251825020278,0,a5ia,M2
364,850,0.0053582817586862,0,ctr,M2
365,850,-0.0175237502638918,0,a5ia,M2
366,851,0.2881219683787561,1,ctr,M2
367,851,0.0517493569890473,0,a5ia,M2
368,852,0.0,0,ctr,M2
369,852,0.0,0,a5ia,M2
370,853,-0.2035322840845226,0,ctr,M2
371,853,0.1903585595395504,0,a5ia,M2
372,854,-0.3172866365181835,-1,ctr,M2
373,854,0.0,0,a5ia,M2
374,855,0.0,0,ctr,M2
375,855,0.0,0,a5ia,M2
376,859,0.2188004626164326,0,ctr,M2
377,859,0.0,0,a5ia,M2
378,860,0.2939557106190069,1,ctr,M2
379,860,0.1293974377493083,0,a5ia,M2
380,863,0.0,0,ctr,M2
381,863,-0.0922683105993135,0,a5ia,M2
382,866,0.0842831587017633,0,ctr,M2
383,866,0.0,0,a5ia,M2
384,869,0.0,0,ctr,M2
385,869,0.0,0,a5ia,M2
386,871,0.0,0,ctr,M2
387,871,0.0,0,a5ia,M2
388,873,-0.4667499576529509,-1,ctr,M2
389,873,0.0,0,a5ia,M2
390,880,0.0,0,ctr,M2
391,880,0.0,0,a5ia,M2
392,884,0.0,0,ctr,M2
393,884,0.0,0,a5ia,M2
394,889,-0.3548587520984715,-1,ctr,M2
395,889,0.326130610507428,1,a5ia,M2
396,898,0.029961583838649,0,ctr,M2
397,898,0.3389663573105017,1,a5ia,M2
398,945,0.4057832204561432,1,ctr,PrL
399,945,0.4040237798303845,1,a5ia,PrL
400,948,-0.151581684240936,0,ctr,DP
401,948,0.225043389370993,0,a5ia,DP
402,951,0.5878594206602294,1,ctr,IL
403,951,0.0,0,a5ia,IL
404,953,0.315006639586552,1,ctr,M2
405,953,0.2810863846890373,1,a5ia,M2
406,954,-0.293495705507839,-1,ctr,DP
407,954,0.0944290492116579,0,a5ia,DP
408,955,-0.2019324659162879,0,ctr,IL
409,955,0.1612973477483082,0,a5ia,IL
410,956,-0.1396661669939416,0,ctr,PrL
411,956,-0.5731094789942109,-1,a5ia,PrL
412,957,0.136318403537817,0,ctr,IL
413,957,0.0,0,a5ia,IL
414,958,-0.2108265570365611,0,ctr,M2
415,958,-0.0815009055656173,0,a5ia,M2
416,960,-0.2550858181554724,-1,ctr,M2
417,960,0.0046816933544189,0,a5ia,M2
418,962,-0.5365015705386256,-1,ctr,DP
419,962,-0.1429280806189824,0,a5ia,DP
420,963,0.0944135774074106,0,ctr,DP
421,963,-0.2276406850169797,0,a5ia,DP
422,965,0.0,0,ctr,M2
423,965,0.2648176090845454,0,a5ia,M2
424,967,-0.1359579550883898,0,ctr,DP
425,967,0.5748205097313042,1,a5ia,DP
426,968,-0.1203919415945337,0,ctr,M2
427,968,0.0,0,a5ia,M2
428,969,-0.1801776836404912,0,ctr,DP
429,969,0.0,0,a5ia,DP
430,970,0.0,0,ctr,DP
431,970,0.0,0,a5ia,DP
432,974,-0.4576235555097542,-1,ctr,IL
433,974,0.2835544415245977,1,a5ia,IL
434,975,-0.3865916577036954,-1,ctr,M2
435,975,-0.0563037367081856,0,a5ia,M2
436,978,-0.3934802716949948,-1,ctr,DP
437,978,0.0,0,a5ia,DP
438,979,0.0,0,ctr,DP
439,979,0.2748697110805605,1,a5ia,DP
440,980,0.0,0,ctr,DP
441,980,0.0,0,a5ia,DP
442,981,0.0,0,ctr,DP
443,981,0.0,0,a5ia,DP
444,985,-0.3465269728584316,-1,ctr,DP
445,985,-0.2529981418483294,-1,a5ia,DP
446,986,0.0,0,ctr,DP
447,986,0.0,0,a5ia,DP
448,990,0.0,0,ctr,M2
449,990,-0.3164070500579268,-1,a5ia,M2
450,991,-0.5293074227720623,-1,ctr,DP
451,991,0.0,0,a5ia,DP
452,992,-0.1721863576261958,0,ctr,M2
453,992,-0.1649832433979355,0,a5ia,M2
454,998,0.2597748863876265,1,ctr,M2
455,998,-0.4615291281014233,-1,a5ia,M2
456,1002,0.036079581043014,0,ctr,DP
457,1002,-0.0951659759519711,0,a5ia,DP
458,1003,-0.3277797916195427,-1,ctr,M2
459,1003,0.0,0,a5ia,M2
460,1004,0.0,0,ctr,DP
461,1004,0.1121096480264911,0,a5ia,DP
462,1005,0.0,0,ctr,DP
463,1005,0.0,0,a5ia,DP
464,1006,0.0,0,ctr,DP
465,1006,0.0,0,a5ia,DP
466,1010,-0.1528376981966466,-1,ctr,DP
467,1010,0.4473894154379493,1,a5ia,DP
468,1012,0.0,0,ctr,DP
469,1012,0.0,0,a5ia,DP
470,1014,0.0,0,ctr,M2
471,1014,0.0392037641275504,0,a5ia,M2
472,1017,-0.461680111241369,-1,ctr,PrL
473,1017,0.0,0,a5ia,PrL
474,1021,0.2042655589836323,1,ctr,DP
475,1021,-0.2948174048384097,-1,a5ia,DP
476,1022,0.0,0,ctr,M2
477,1022,0.0,0,a5ia,M2
478,1024,-0.5176987652338855,-1,ctr,DP
479,1024,-0.3143362447952483,-1,a5ia,DP
480,1026,-0.1136092127667928,0,ctr,M2
481,1026,0.0,0,a5ia,M2
482,1032,0.0461138457093967,0,ctr,M2
483,1032,0.2499592432643806,0,a5ia,M2
484,1033,-0.2967845286015564,-1,ctr,M2
485,1033,0.0,0,a5ia,M2
486,1035,0.0,0,ctr,M2
487,1035,0.0,0,a5ia,M2
488,1036,0.0,0,ctr,M2
489,1036,0.0,0,a5ia,M2
490,1038,-0.3495914682396588,-1,ctr,PrL
491,1038,0.0,0,a5ia,PrL
492,1039,-0.2594541548818741,-1,ctr,DP
493,1039,0.4969904780930582,1,a5ia,DP
494,1040,-0.3371299591393594,-1,ctr,DP
495,1040,0.0,0,a5ia,DP
496,1042,0.0,0,ctr,M2
497,1042,0.0,0,a5ia,M2
498,1043,0.4914784043687631,1,ctr,M2
499,1043,-0.1436472486303364,0,a5ia,M2
500,1046,0.0,0,ctr,DP
501,1046,0.0,0,a5ia,DP
502,1048,0.0,0,ctr,DP
503,1048,0.0,0,a5ia,DP
504,1051,-0.2888790308910077,-1,ctr,DP
505,1051,0.0,0,a5ia,DP
506,1053,-0.11168586319773,0,ctr,IL
507,1053,0.2489804208987655,0,a5ia,IL
