,node_id,ccs,moduls,treatment,region
198,370,0.316896941714694,1,ctr,M2
199,370,0.0810793979258727,0,a5ia,M2
200,374,0.570428115867954,1,ctr,M2
201,374,0.196043956043956,0,a5ia,M2
202,376,0.2276154938217753,1,ctr,M2
203,376,-0.1674116379070878,0,a5ia,M2
204,379,-0.0502836754056909,0,ctr,M2
205,379,0.3060322892476583,1,a5ia,M2
206,380,0.3066850596382887,1,ctr,M2
207,380,0.0,0,a5ia,M2
208,384,-0.4517503589306669,-1,ctr,M2
209,384,-0.0481440904898943,0,a5ia,M2
210,386,0.0,0,ctr,M2
211,386,0.0,0,a5ia,M2
212,388,0.1614707417332236,0,ctr,M2
213,388,0.0089999274983653,0,a5ia,M2
214,389,0.0617114702560506,0,ctr,M2
215,389,0.0,0,a5ia,M2
216,390,0.156688511643775,0,ctr,M2
217,390,0.3911027752026708,1,a5ia,M2
218,393,-0.2242540472671918,0,ctr,M2
219,393,-0.1120243558261758,0,a5ia,M2
220,394,0.0,0,ctr,M2
221,394,0.2577229950127431,1,a5ia,M2
222,396,-0.4071325236947077,-1,ctr,M2
223,396,-0.1347134968166312,0,a5ia,M2
224,397,-0.1573985592122828,0,ctr,M2
225,397,-0.3239827469174952,-1,a5ia,M2
226,400,0.640622673585262,1,ctr,M2
227,400,0.5404726719185768,1,a5ia,M2
228,402,-0.0066989862773133,0,ctr,M2
229,402,0.3323103590039889,1,a5ia,M2
230,403,0.0,0,ctr,M2
231,403,-0.1781484641666344,0,a5ia,M2
232,404,0.0,0,ctr,M2
233,404,0.0,0,a5ia,M2
234,408,0.0,0,ctr,M2
235,408,-0.2238386775591975,0,a5ia,M2
236,409,0.0,0,ctr,M2
237,409,-0.280194428429198,-1,a5ia,M2
238,410,0.4463938530754986,1,ctr,M2
239,410,-0.0920285790776718,0,a5ia,M2
240,413,-0.1674295329467511,0,ctr,M2
241,413,0.2325246091332985,0,a5ia,M2
242,416,0.2826026955855065,1,ctr,M2
243,416,0.3469585217613529,1,a5ia,M2
244,417,0.1553650360901512,0,ctr,M2
245,417,0.0384649060233319,0,a5ia,M2
246,424,0.5885509838998211,1,ctr,M2
247,424,0.6910547894976611,1,a5ia,M2
248,426,-0.5814202380026444,-1,ctr,M2
249,426,-0.6483072034133712,-1,a5ia,M2
250,428,0.6140712674585272,1,ctr,M2
251,428,0.3865522950255002,1,a5ia,M2
252,429,0.5424495827731418,1,ctr,M2
253,429,0.3585702063356259,1,a5ia,M2
254,430,0.6659007322303581,1,ctr,M2
255,430,0.2220855787286525,1,a5ia,M2
256,431,0.1303201146679407,0,ctr,M2
257,431,0.5370748563872931,1,a5ia,M2
258,433,-0.1566750752060549,0,ctr,M2
259,433,-0.0609148990544339,0,a5ia,M2
260,434,0.394643051589462,1,ctr,M2
261,434,0.5088078756430626,1,a5ia,M2
262,435,0.2362666251847242,0,ctr,M2
263,435,0.3481340903787819,1,a5ia,M2
264,436,0.4299749997222191,1,ctr,M2
265,436,0.3146772741919354,1,a5ia,M2
266,437,0.1088197593902847,0,ctr,M2
267,437,0.5988475645645492,1,a5ia,M2
